gene_cluster	n_genes		BSP135	Gamma_Irradiation, Low_LET_Irradiation, High_Dose_Irradiation	Heavy_Ion_HZE_Irradiation, Low_Dose_Irradiation, High_LET_Irradiation	Hindlimb_Unloading	Hindlimb_Unloading, Gamma_Irradiation, Low_Dose_Irradiation, Low_LET_Irradiation	Hindlimb_Unloading, Gamma_Irradiation, Low_LET_Irradiation, Low_Dose_Irradiation	Hindlimb_Unloading, X-Ray_Irradiation, Low_LET_Irradiation, High_Dose_Irradiation	Low_Dose_Irradiation, Heavy_Ion_HZE_Irradiation, High_LET_Irradiation	MELFI_MMUSCULUS_SPACEX-25	MHU-1	MHU-1, MHU-2	MHU-1, MHU-4, MHU-5	MHU-2	MHU-3	MHU-8	Multiple_Radiation_Types, Heavy_Ion_HZE_Irradiation, Simplified_Galactic_Cosmic_Ray_Simulation_Irradiation, High_Dose_Irradiation	Proton_Irradiation, High_Dose_Irradiation, Low_LET_Irradiation, Simulated_Microgravity	RR-1	RR-1, RR-3	RR-10	RR-12	RR-17	RR-23	RR-3	RR-4	RR-5	RR-6	RR-7	RR-8	RR-9	RRRM-1 (RR-8)	Simplified_Galactic_Cosmic_Ray_Simulation_Irradiation, Gamma_Irradiation, Low_LET_Irradiation, Multiple_Radiation_Types, High_Dose_Irradiation, Heavy_Ion_HZE_Irradiation	Simplified_Galactic_Cosmic_Ray_Simulation_Irradiation, Gamma_Irradiation, Multiple_Radiation_Types, High_Dose_Irradiation, High_LET_Irradiation, Low_LET_Irradiation	Simulated_Microgravity
0	2574	1451.1511	1114.6055	338.72845	582.8323	719.1346	869.0257	525.22107	978.721	577.6004	733.19336	247.60321	237.20337	425.90503	1337.6936	508.52454	3132.238	495.99866	870.2864	1340.5343	2059.0166	1400.6812	517.90936	1854.0013	1740.756	2662.961	1434.7148	1361.4425	1703.3389	2263.4148	1620.321	514.55664	1122.1008	623.6393	615.4322	1324.8445
1	1802	416.76154	296.07788	144.68309	186.61673	232.69635	330.17664	309.18024	239.70552	176.44798	800.3672	181.08539	135.21205	104.09601	491.5075	194.07835	1075.2303	176.07451	379.61368	360.5185	629.3306	445.97037	148.06049	491.48483	517.01294	820.9478	477.63367	500.4781	615.94257	573.9716	513.07465	170.01764	329.4104	171.06795	179.34087	1079.0996
2	1954	0.8436899	0.3271068	0.15244092	1.3225008	0.6413886	0.6333994	0.5388359	1.4835465	1.0445411	0.9418287	0.3234391	0.28124645	0.4499927	1.0304503	0.24374029	3.730202	0.31443197	0.62964857	0.8758395	1.1437978	1.1505224	0.20641418	0.92592067	1.4602233	1.668782	1.4197799	0.9772914	1.3309125	0.917397	0.7083621	0.25267223	0.42827588	0.21154682	0.228876	1.5058852
3	1721	41.371803	23.889696	8.999949	26.19418	27.76755	36.02772	31.842896	49.586433	23.662695	27.843115	20.660532	14.185002	15.128331	59.770496	15.310062	148.47691	17.603487	23.633255	43.586445	59.12915	52.747787	9.656982	36.679237	62.723995	68.109215	51.50196	61.141266	76.8491	55.90212	47.433388	17.32801	30.182817	10.751067	10.987798	44.459324
4	2310	267.3974	173.15051	98.61505	116.06129	164.11977	223.72514	186.30814	192.68654	108.4091	377.89865	105.408226	75.828766	80.80427	343.0671	125.82465	721.54645	117.89291	224.66125	257.2011	344.52264	310.67227	99.926476	325.11725	350.7561	529.5671	406.76303	350.46408	389.13705	374.6516	353.59973	105.56236	185.17097	122.00211	131.42705	351.93088
5	1347	1099.0469	393.9265	233.30467	245.23581	679.52747	1567.1354	2545.3247	1007.4601	244.43326	847.16284	256.06763	194.43166	360.29776	915.7235	879.83356	6180.672	621.7471	761.5112	1429.7311	835.33453	2463.0764	391.5724	3056.2568	2093.5488	3393.4402	956.3894	978.1242	1222.218	1337.6548	1298.1577	451.5005	462.79324	475.35944	404.5206	589.7879
6	1496	4542.7827	2957.7722	1214.7413	1622.8242	2584.3003	2450.3416	2316.903	3358.6074	1635.6914	3496.9402	1149.1733	830.73047	1352.8396	3741.916	1787.8472	8875.482	2064.8838	3263.8037	4421.784	5609.04	4327.169	1955.0068	5544.347	5908.5977	8029.813	4043.3384	3897.3008	5398.4956	6031.6724	5837.4614	1460.926	3068.262	2224.8699	2054.1382	1841.0062
7	857	22709.498	16432.396	2320.041	7951.314	11852.528	6097.256	4071.6965	18274.684	7616.617	3282.2412	2168.3513	1523.0703	5400.4775	11100.407	4521.6157	24004.924	6300.833	5518.86	20117.738	28070.99	9448.8545	5102.248	15919.164	24280.996	19459.975	27633.334	12384.287	14898.064	15550.927	17152.873	6687.1636	16549.451	5993.7266	6172.3813	5106.3745
8	1000	2245.691	1226.5079	607.76013	869.3634	1462.5394	1878.7793	1857.7488	1759.7664	884.26117	2621.608	1292.5526	1108.5737	696.72235	2780.9995	1076.8651	6374.737	1257.2859	2301.8179	2098.1936	2853.047	2717.9426	715.54266	2277.319	3462.2087	4534.0254	1382.4744	2976.814	4330.9946	3680.958	3230.1587	940.0019	1421.8761	650.69275	547.12024	1740.4293
9	1631	93.80951	47.583996	33.75774	43.280357	61.90779	97.794586	82.99772	81.08694	39.411526	146.47496	43.94196	31.183254	31.601473	140.6074	49.27436	321.6396	46.544125	73.644745	96.09467	110.39503	132.24648	32.94758	124.68981	134.28471	202.03491	134.30167	140.94437	157.08682	145.2899	131.30806	39.555767	57.810158	40.59213	45.033836	215.71318
10	1618	5.0260363	2.1536877	1.1858709	5.4081893	3.7127893	6.362361	5.9590364	7.9100738	4.6181912	8.584157	3.7792196	2.649224	1.8380129	10.244272	2.1577306	30.279938	2.9104242	4.384322	5.5673757	7.3900943	10.279688	1.1816028	6.312443	10.129665	11.044534	6.1950707	10.301874	12.979468	9.190606	7.6790466	2.2471328	2.96144	1.321199	1.3211405	15.338382
11	964	1230.8202	612.14954	551.9332	434.5275	830.00256	1021.5041	1042.8881	908.3623	430.274	3609.9695	642.2552	536.15204	382.9378	1506.5449	731.7573	3309.6262	697.81854	1448.9629	1309.1346	1331.0071	1426.4418	472.1857	1332.1107	1475.4402	2386.4968	1552.4646	1477.7433	1691.603	1562.4039	1703.5729	432.9555	699.57416	620.2971	581.0213	1084.2506
12	183	9335.795	17188.912	88.48919	7951.135	168.5526	184.31729	144.6302	187.22241	7736.472	106.833336	73.64056	39.292046	81.071556	1791.6904	922.44324	549.20996	123.13661	118.42669	2758.789	30602.998	451.66873	101.86066	787.1579	3970.5078	5643.53	293.68988	422.71082	5520.9326	1150.1769	988.3921	4013.5234	16333.435	103.38948	103.15208	322.47086
13	976	697.27496	494.1952	249.57439	279.52573	401.32974	468.68164	387.63455	496.14102	275.47794	822.7876	202.86533	161.39737	214.85349	735.47034	315.3724	1658.6873	323.4059	630.0846	662.93243	897.31934	743.07513	276.96652	814.2496	896.947	1306.803	904.49896	739.80206	905.5279	924.3379	973.06024	270.40396	477.6967	339.0495	356.0865	682.13043
14	577	1157.8167	513.9604	362.4091	332.41193	1007.69824	610.7157	2026.9485	480.75348	336.0748	698.96826	1820.3634	739.9637	223.88766	1129.7133	872.1207	1471.1115	667.58044	576.26575	768.34564	1143.7091	1247.8286	257.3082	720.54297	1440.6216	1235.7491	722.60706	1052.3417	2376.1943	1146.9133	1870.2906	462.92386	566.6998	337.5815	331.864	433.98703
