gene_cluster	n_genes	eta_squared_id.accession	eta_squared_investigation.study.comment.project identifier	eta_squared_tissue_inferred	eta_squared_condition_inferred
0	2574	0.8063688715870108	0.5273295001210635	0.4487732835879321	0.1556561693910408
1	1802	0.8017734291789762	0.5873697308568239	0.33724562092003835	0.1751262317939971
2	1954	0.6258236511556137	0.48466200779794993	0.2975561137718909	0.08560077340579944
3	1721	0.8706552708539781	0.6171677981358785	0.5220700068346403	0.18343011794285008
4	2310	0.8032220860350907	0.579104038382677	0.3798525580642251	0.18145839429664662
5	1347	0.8676840279366862	0.27671214076218376	0.575545929450681	0.06198207226304127
6	1496	0.7928673773758093	0.5220000025165481	0.37764483974980084	0.156765393751145
7	857	0.8558760079153642	0.4294408637032328	0.4365475378481104	0.029730896162269756
8	1000	0.8381381427379468	0.6088091707007662	0.4294329141190491	0.2153430103742087
9	1631	0.8410713623027108	0.5769823035790433	0.46889792492870047	0.17440306056982932
10	1618	0.8356307384143795	0.5940918189216634	0.5069481887246144	0.1583994950097879
11	964	0.764131918641371	0.46571554709495566	0.3717444509950693	0.1050919822292576
12	183	0.9212688415960906	0.47242770977901505	0.7067638787301102	0.00828414341600141
13	976	0.788046015679447	0.5356718958487636	0.3986883581588709	0.16228343789457125
14	577	0.7948064524130046	0.27904567896155263	0.6111929725083534	0.04242110513678765
