consensus_flt	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	11	2896	2197	0	122	0	0	0	0	0	12	0	0	0	0
1	226	41	142	1965	1388	0	0	1	0	0	211	37	0	0	23
2	2253	5	4	269	71	2	0	40	0	0	24	171	3	0	1
3	626	0	1	0	0	172	0	459	0	0	0	4	8	0	0
4	13	0	0	0	0	721	1	52	4	0	0	0	9	0	0
5	0	0	0	0	0	115	152	1	218	0	0	0	1	0	0
6	0	0	0	0	0	1	237	0	7	100	0	0	5	44	0
7	2	0	0	0	0	295	25	1	15	0	0	0	2	0	0
8	0	98	154	0	43	0	0	0	0	0	29	0	0	0	0
9	0	0	0	0	0	1	230	0	42	3	0	0	4	1	0
10	0	0	0	0	0	0	0	0	0	112	0	0	0	57	0
11	0	0	0	0	0	0	0	0	0	104	0	0	0	26	0
12	1	0	4	0	0	0	0	2	0	0	0	2	105	1	0
13	0	0	0	0	0	8	16	0	34	0	0	0	7	0	0
14	9	0	1	2	0	0	0	2	0	0	1	28	15	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
