GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Tmem121,Mon1b,Irag2,Ube3b,Nudt4,Adi1,Rab14,Orm1,Evc2,Aimp2,Cacna1s,Fgb,Usp28
Grip2,Mfsd11,Ms4a4b,Snx13,Cyp4f14,Lims1,Mib1,Uroc1,Asb10,Angpt1,Ube2b,Clu,Trex1
Ankdd1b,Dhps,Ifi27l2b,Dido1,Ndfip1,Rev3l,Osbpl1a,Cyp3a11,Fgfr1,2310040G24Rik,Hba-a2,Oat,Phldb1
Vmn1r89,Sprtn,Cidec,Ipo5,Gcgr,Cisd2,Cpt2,Prdx6,Gstp2,Tmem109,Fhl1,Sardh,Col5a2
Thbs3,C2cd3,Hr,Sypl1,Cnbp,Tsc2,Txn2,Sod1,Barx2,Stau2,Cox6a2,Igf1,Sccpdh
Trmt9b,Rnpc3,Rad18,Faf2,Chpt1,Glrx,Hectd2os,Ehhadh,Zfp775,Vamp5,Vdac1,Hpd,Herc3
Mst1r,Endod1,Adamtsl3,Ssb,Gstp1,Dnajb4,Ivd,Rpl37|Rpl37rt,Sema6c,Scn1b,Adss1,Atp5pd,Efcab2
Gm10433,Itpkc,Cdk10,Rtn3,Rps13,Esrra,Anxa6,Cyp2c50,Slc8a3,Pde7a,Ckmt2,Phyh,Abcc5
Sorcs2,Letmd1,Riox1,Ppa2,Gbe1,Oxsr1,Larp1,Rnase4,Ucp1,Ddit4l,Gys1,Azgp1,Tigar
Slc26a5,Ankra2,Fgd3,Shmt2,Slc1a2,Cops7a,Ppp1r15b,Glo1,Fhl2,Clic5,Selenow,Ugt1a1,Tfeb
Chil4,Arfip2,Atxn7l3,Mxd4,Tfr2,Abcf1,Kdr,Hspa5,Atp6v0e2,Mylk3,Tuba4a,Hectd1,Agpat1
ENSMUSG00000069939,Parn,Gpatch2,Dapk1,Ftcd,Ppm1l,Usp47,Otc,Myoz3,Pkig,Alpk3,Chchd10,Abcc1
Vmn1r85,Srfbp1,Gulp1,Twf1,Ebp,Mmadhc,S100a10,Sar1b,Adcy2,Cyb5r1,Hrc,Uqcr11,Slc25a19
Vmn1r217,Rbm12b1,Mup14,Tcf20,Tmt1a,Pikfyve,Serpina7,Bnip3,Trim55,Nctc1,Klhl31,Acsl1,Pola2
Amn,Rhog,Scn7a,Prrc2a,Sdhd,Dusp11,Psen2,Abhd2,Camk2a,Synpo2,Mylpf,Glul,Polr3d
Ndst4,Mcm7,Bbs2,Fam210b,Tm4sf4,Vcam1,Prodh2,Sult2a8,Asb12,Slc41a1,Myh7,Cyp2a5,Csnk1e
Rassf9,Lrrcc1,Ddb2,Stat5b,Smim10l1,Srp14,Copb1,Pzp,Mfap5,Dusp18,Trak2,Selenop,Snapin
Lrrtm3,Ift70b,Haus1,Tma7|Tma7-ps,Ppp2r5a,Alas2,Pcdh1,Uox,Spsb1,Col6a2,Pdk4,Ctsl,Golm1
Dnaaf1,Lyset,Wdr62,Bccip,Serinc1,Mup20,Ccni,B2m,Gpm6a,Prkg1,Abra,Gpx4,Afap1l1
Lrp1b,Ppie,Aplnr,Zmpste24,Psmd2,Ugdh,Itpr1,Rmrp,Serpine2,Aqp4,Ankrd23,Nat8f2,Sugp2
Mlc1,Mblac2,Ap3m2,Nploc4,Tmem176b,Hint3,Gng5,Cd302,Agbl1,Synpo,Cacna2d1,Aco2,Rrp9
Amh,Pex12,Ripk3,Glrx3,Cyp2c40,Rnf115,Utrn,Angptl3,Ky,Gyg1,Mdh2,Rdh7,Klc2
Stambpl1,Nfrkb,Alkbh2,Commd3,Sema4g,Ubqln4,Mup17,Cox6c,Ptgfr,Mettl22,Myh6,Sephs2,Col1a1
Crisp3,Kptn,Tmem8b,Usp5,Cxcl12,Mrps24,Lyz2,Eif4g1,G6pc3,Dhrs7c,Tmod4,H2-D1,Eif4e3
Homer3,2310010J17Rik,Nfkbie,Hnrnpa1,Serp1,Saa2,Hipk1,Abca3,Cdnf,Lrrc39,Idh3g,Apoa1,
5730405O15Rik,Dclre1b,Kif26a,Gpd1l,Il6st,Ankle2,Rpl36,Slc2a2,Ttc9,Uaca,Lynx1,Sdc4,
Cdr1os,Caskin2,Tbkbp1,Lrat,Cox5b,Ncoa3,Timd2,Lonp2,Htra3,Tmod1,Smtnl1,Cyp2a4,
Gm10390,Orm3,Gdpgp1,Supt5,Cyp3a16,Naa15,1810008I18Rik,Apoc4,Mfsd4a,Arhgef6,Tpm2,Serpina1b,
Usp35,Zfp72,Calhm2,Wasl,Cmbl,Gsk3b,Rpl30,F2,Arl2,Carnmt1,Pbxip1,Slc38a4,
Pitpnm3,Fbrsl1,ENSMUSG00000112880,Impa1,C1rl,Cltb,Fkbp4,Abat,Camta1,Phkg1,Csrp3,Cyp2b13,
Cox6b2,Pelp1,Abcb9,Fat1,H3f3a,Asxl2,Eif3h,Hspd1,Sh3kbp1,Jsrp1,Trdn,C1s1,
Sgsm1,Xk,1190005I06Rik,Dctn2,Atp5mc3,Trappc11,Picalm,Rps8|Gm15501,6430571L13Rik,Pak1,Myom1,Hsp90b1,
1700110I01Rik|Gm46464|Gm46465,Olfm3,Tigd5,Acp5,Chchd3,Prxl2a,Slk,Cox6b1,Esrrb,Itgb1bp2,Obscn,Gdi2,
Scn3a,Snip1,Cacna1d,Rhobtb1,Actg1,Gpc4,Pdhb,Lamp2,Ackr3,Cacnb1,Fxr1,Fabp1,
Chrdl1,Pik3cd,Zbtb12,Setd5,Dhrs1,Abhd18,Eef1d,Uqcrh,F13a1,Rbm38,Fabp3,Tpi1,
Med9os,Ripk2,Prim2,Atp6v0b,Lnpep,Tbc1d15,Trp53inp2,Aldh1a1|E030003E18Rik,Dpf3,Plaat3,Tnnt1,Ghitm,
1700067K01Rik,Dnttip1,Sycn,Rnf14,Ak4,Rmdn1,Erap1,Apoh,Pmm1,Speg,Myoz1,Itih3,
Mbd4,Rwdd2b,Ctbp2,Myo1c,Bltp2,Zfand3,F7,Cfi,Gm16062,Prkab2,Myl2,Ugt2b1,
Lrrc3b,Lrsam1,Ercc1,Cog4,Arcn1,Lum,Slc16a10,Saa4,Dusp29,Mpi,Mybpc2,Acadm,
Adgrb2,Riox2,Cd1d2,St3gal3,Slc29a1,Usp33,Gfra1,Akr1c6,Ddit3,Reep5,Tcap,Cyp3a25,
Neurl1b,Arrdc2,Capn5,Ip6k1,G0s2,Dynll1,Asgr2,Thrsp,Six4,Sorl1,Txlnb,Gulo,
Rerg,Adpgk,Zdhhc1,Nipsnap3b,Atf5,Ccnl2,Grhpr,Apoe,Sytl2,Dysf,Ogdh,Ahsg,
Hpgds,Gin1,Adcy3,Ssr4,Atl3,Ecsit,Pxmp2,Hp,Rasa4,Rcsd1,Tacc2,Fads2,
Sult5a1,Trp53rka,Myc,Srr,Actr2,Ppp2r5c,Tomm20,Dcn,Insyn2b,Sgcb,Pygm,Abcb4,
Clec4a4,Abracl,Kcnj16,Cdc37l1,Marchf6,Tbc1d2b,Raph1,Rpl32,Ablim2,Fxyd6,3425401B19Rik,Cpt1a,
Ror2,Kif21b,Armcx2,Reps2,Eif3a,Fbxw2,Ugt3a1,Klkb1,Abhd8,Ssx2ip,Gnpat,Got1,
Prrg4,Ednra,Srrm4,Clk1,Fh1,Pepd,Fmo2,Mat1a,Klhl38,ENSMUSG00000085779,Ldhb,Ddx5,
Tgif2,Mapkbp1,Cbfa2t3,Phldb2,Fam91a1,Tmem234,Rps26,Rbp4,Rbfox1,Cd63,Cs,Tat,
Negr1,Rcc1l,Adh7,Slc43a3,Hao1,Pdpr,Atox1,Etfdh,Rtl8b,Smtn,Eno3,F13b,
Kdm4d,Usp18,Pik3cg,Apol9b,Brap,Pnlip,Acnat2,Slco1b2,Smox,Tbx15,Rilpl1,C1ra,
ENSMUSG00000097520,Ahcyl2,4933404O12Rik,Rbm47,BC005537,Fgfrl1,Slc25a23,Hacl1,Six1,ENSMUSG00000092607,Idh3a,Fth1,
Gm12295,Rab11fip2,Dut,Tpmt,Tspan31,Eloc,Gck,Itm2b,Kif3c,Itga7,Apobec2,P4hb,
Tbc1d10c,Haus6,Depdc5,Smarcd2,Bbox1,Pdhx,Ndufv3,Ndufa4,Cfap119,Srf,Rtn2,Hadh,
Siah1b,Tmem268,Ell3,Prxl2c,Etnk2,Gtf2h5,Prdx5,Pigr,Fam131a,Cpe,Myot,Ugt3a2,
Arhgef33,Spata2,Rttn,Ncoa2,Arhgef12,Mrpl53,Taf1d,Rps17,Gm15179,Akr1b10,Mef2c,Masp1,
Gnb5,Pde3a,ENSMUSG00000085972,Ppp4r3b,Usp34,Fam162a,Mst1,Rpl38,Lzts2,2310065F04Rik,Tnni2,Acsm1,
Mapk4,Fbxo45,Prmt6,Tnrc6b,Vcp,Gps1,Tubb4b,Rps12,P2rx6,Capn3,Ak1,Glud1,
Rflna,Tgfb1,Ctu2,Dars1,Arhgap29,Crybg3,Tmed7,Cpn2,Angptl7,Samd4,Plin4,Pon1,
Tmem79,Rbks,Lrrc32,Dicer1,Oip5os1,Sdhaf2,Atrx,Sec14l2,Adamtsl4,Trim35,Slc25a12,Ftl1,
Lgsn,Vopp1,Slc39a6,Dusp3,Ctsh,Eif3g,Rhoa,Kng1,Il15,Pdzrn3,Cox8b,Uqcrc2,
Acan,Kif2a,Jdp2,Slc38a10,Rps16,Dync1i2,Hspg2,Hdlbp,Phlda3,Hspb1,Fsd2,Aldob,
Bex6,Nrros,Chrna1,Plbd1,Lypla1,Vim,Txndc17,Ugt2b34,Rtl8a,Me3,Tmem38a,Pcx,
Ift56,Slc7a6os,H2-T27,Ywhaq,Chp1,Sugt1,Csnk2a1,Sult1d1,Pla2g4e,Wfdc1,Slc2a4,Cdo1,
Lrrc10b,Ficd,Aatk,Mrpl15,Slc19a2,Adcy9,Ndufs8,Slc25a47,Nr4a3,Ubap2,Pkm,Amy1,
Patl2,Nbeal2,Hoxc5,Larp1b,Apc,Nhsl3,Hacd3,F5,Timp4,Nuak1,Ppp1r3c,Usp9x,
Kcnj1,Gm14305,Pigf,Map2k2,Hao2,Ube2v2,Ppm1b,Ttc36,Nupr1,Dnajc27,Cryab,Cyp2b9,
Srsf12,Nepro,Zfp7,Crat,Cyp2c38,Arpc4,Ncl,Slc27a5,Cdh15,Rpl3l,Myo18b,Man2a1,
Or5b124,Prmt9,0610010K14Rik,Sparc,Fetub,Marchf2,Ubr5,Hmgcs2,Aspn,Bckdk,Tuba8,Actb,
Pclo,Zfp119b,Apobr,Sympk,Scarb2,Uba3,Srsf5,Rps6,Asb16,Jph1,Casq1,Xist,
Cldn10,Tgm1,H2-M3,Hsd17b11,Atp13a3,Ptpmt1,H2bc4,Proc,Cacng6,Coro6,Ckm,Sord,
Trim13,Emcn,Rfx4,Pdcd6,Nr1d2,Ubxn2a,Hbp1,Apoa5,ENSMUSG00000097451,Ube2s,Pdha1,Cyp2c39,
Clec4b2,Smad1,Zfp846,St3gal4,Atp5mg,Gas2,Tln1,Mpc1,Clcn1,Dcaf4,Myl1,Serpina1a,
Ccna2,Sdccag8,Prr14,Vps4b,Cfhr1,Ubl4a|Gm44504,Nucks1,Serping1,Pgap4,Styxl2,Myl12a,Adh1,
Gm614,Rnf113a2,Rims3,Fbxl5,Dld,Itga9,Tpr,Rpl41,Fbxo44,Lrrc2,Myh2,Crot,
Samd11,Trmt1,Sfmbt2,Nmt1,Rap1b,Ilk,Laptm4a,Rpl17,Fbln1,Bzw2,Ccng1,Pank1,
Vmn2r113,H2-Ab1,Sirt6,Ldhd,Wbp1l,Mix23,Retreg2,Gpx1,Bag2,Pfn2,Myoz2,Hrg,
Srrm4os,Thyn1,ENSMUSG00000080615,Ankrd11,S100a1,Rnf125,Ptges3,Fabp2,Rps6ka5,Nrep,Hspb7,Aldh1l1,
Map3k6,Fastkd3,Kcnn1,Nudt12,Phb2,Mrps5,Gpat4,Wfdc21,Ppp1r14c,Cdk16,Map4,Cfhr2,
Fcgr1,Pelo,Cpxm2,Riok3,Fkbp8,Ormdl1,Csnk1a1,Rps9,Nbl1,Cavin1,Des,Acly,
Car13,Krba1,B3galnt1,Stat6,Hal,Dennd1b,Eif3c,Ugt2b5,Ptges3l,Tnni1,Mylk2,Sqstm1,
A2m,Ints15,Rsph4a,Ubxn4,Ephx1,Spr,Galm,Rpl19,Emp1,2310002L09Rik,Tpm1,Eef2,
Sox9,Poglut2,Tjap1,Rnf141,Serbp1,Emc6,Prodh,Calr,Ip6k3,Synpo2l,Mrpl42,Ces3a,
Klrc3,Adcy7,Zc3h8,Fads6,Naa50,Egln2,Slc16a2,Sptbn1,Myf6,Snrpn,Pabpc4,Cyp2d26,
Mir9-2hg,Fzd6,Spindoc,Tbl1xr1,Ddx3x,Rnf123,Ndufa6,Rpl31,Mapkapk3,Sh3bgr,Mb,Cycs,
Barx1,Zfp40,Pold1,Zhx1,Aldh8a1,Hmbs,Psme4,Idh1,Plxdc2,Mapt,Synm,Hsd17b13,
Pln,Snapc1,Zfp90,Cenpb,Iigp1,Snord22,Npm1,Ldha,Fmod,Kcnj2,Plec,Creb3l3,
Cep72,Sfswap,Snhg16,Stk11,Ap1g1,Ktn1,Cops9,Cyp2c37,Col6a6,Slc6a8,Golga4,Serpinf2,
Emb,Cep83,Zfp688,Arl6ip1,Acot4,Pop5,Rdh16f2,Dbi,Cdh13,Coq10a,Idh2,Cyp3a44,
Dlk1,Lyplal1,Nedd1,Rfk,Lactb2,Capn7,Nt5e,Rpl7,Ppp3cc,Prkcq,Ryr1,Fga,
Snord118,Map3k21,Slc7a8,Herc4,Birc6,Gna13,Sel1l,Psap,Fbp2,Fitm1,Mybpc1,Gpam,
Fam216a,Sars2,Lrp2,Aup1,Atp1a1,Ssrp1,Abcd2,Ctsb,Kcnma1,Ogn,Lpl,Tmem205,
Cldn17,Klhl20,Cyren,Tpp2,Lpp,Mink1,Tmem59,Igfbp4,Pkhd1l1,Pdlim3,Ttn,Rgn,
Tmem26,Atg4c,Homez,Mrpl12,Afmid,Cobl,Golgb1,C3,Tspan8,Nol3,Map3k20,Ak3,
D630023F18Rik,Zswim4,Mnt,Tmem120a,St6gal1,Tcim,Hmgb1,Prpf8,Kcnj12,Pdp1,Cfl2,Fbp1,
Eef1akmt3,Dgkh,Pdgfb,Thrb,Cnot1,Csnk1g2,Akap1,Mia2,Aebp1,Cavin4,Srl,Gnmt,
Wif1,Grwd1,Adam19,Mccc1,Slc25a13,Polr2k,Zcchc24,Stard10,Fgf2,Trim54,Sptb,Ttr,
Noxo1,Thoc5,Dbn1,Hnrnph1,Atf6,Sema4a,Lrp6,Cyb5a,Palm,Dpt,Atp2a1,Apoc1,
Snord2,Prdm15,Arid3b,Rnf139,Ap3m1,Selenbp2,Adgrf5,Rpl37a,Fndc1,Tmtc1,Tnnt3,Aldh2,
Fam83g,Zfp839,Caln1,Slc35e1,Agpat2,Amd1,Ndufa10,Rxra,Satb1,Tbc1d4,Oxct1,Gstm1,
Faap24,Zfp612,ENSMUSG00000097164,Fam234a,Sf3b1,Trio,Gatd3a,Rps11,Hhatl,Jph2,Ppp1r3a,Bche,
Slc22a6,Celf2,Snx32,Col4a1,H2-T23,Timm17b,Slc25a20,Atp5f1a,Lmod1,Myl3,Pdlim7,Ces1b,
Spesp1,Txndc16,Cd248,Cebpg,Cyp4a14,U2surp,Sec62,Apoc3,Ddr1,Acyp2,Pgam2,Acox1,
Dpep2,Hnf1b,Abcg3,Ndufa8,Cox7a2l,Arap1,Vps13c,Gcdh,Musk,Tead1,Atp2a2,Apoa2,
Trim50,Rnasel,C3ar1,Cmpk1,Zfp445,Tbca,Prelid1,Cfhr4,Mllt11,Ipo13,Bin1,Ahcy,
Dock3,Ncoa7,Mansc1,Mlycd,Gabarapl1,Colgalt1,Taok1,Slc7a2,A530013C23Rik,Asb11,Pkia,Man1a,
Zfp287,Sgf29,Wnt2,Ttc39c,Pbld2,Ahr,Calu,Cp,Krt19,Nxn,Ptp4a3,Bsg,
Lrrc63,Zgpat,Fmnl1,Bag1,Bhmt2,Pds5b,Aars1,Ces1f,Cavin3,Sacs,Usp13,Ahnak,
ENSMUSG00000074250,Hat1,Parp8,Sptssa,Oaf,Lrrfip1,Acaa1a,Inhca,Cdc14a,Tspan3,Atp1a2,Hc,
Cela3a,Pip5k1a,4933431E20Rik,Cdc34,Zfp871,Ptk2b,Igfals,Bhmt,Tbx1,Pde4d,Hbb-b1|Hbb-bs,Cyp2j5,
Slc7a14,Kri1,Frem2,Fggy,Kif1b,Sco2,Morf4l1|Morf4l1b,Rpl7a,Rflnb,Egln3,Fem1a,Pah,
Slc44a5,Itga4,Col8a1,Polr2m,Cox6a1,Nudt9,Tef,Slc25a15,Tecrl,Klhl33,Actn3,Adh5,
Glb1l3,Tomm34,Vstm4,Ddrgk1,Sirt3,Tm2d2,Slc25a22,Acsl5,Obsl1,Cav1,Hba-a1,Acaa2,
4930570G19Rik,Airim,Rap1gap2,Arel1,Sec23a,Cript,Tor1aip2,Ptprb,Kcnq4,Pcnt,Agl,Slc27a2,
Zfp286,Zfp467,Donson,Pam,Rtn4,Zmiz1,Ran,Rps27,Rp1,Col6a1,Pdlim5,Pgrmc1,
Trim80,Zfp873,Tmem41a,Clip1,Retsat,Sars1,Pfdn5,Cbs,Plat,Kif13a,Xirp2|Gm1322,Ndufb8,
Ddx3y,Nup62,Pinx1,Papola,Txndc5,Cacybp,Klf9,Fgl1,Hspa1a,Mllt3,Aldoa,Errfi1,
Fam241a,Zdhhc16,H2bc21,Plaa,Rpl6,Klhdc2,Snora74a,Rpl23a|Gm46442,Eln,Trim63,Pvalb,Tle5,
Map3k15,Ccdc9,Adat1,Mrps33,Atp5pf,Pja1,Cd81,Ass1,Pde4a,Trim72,Smyd1,Itih1,
Ptprn2,Ikzf1,Fbxl12,Colec12,Atg3,Ik,Vps13b,Acat3,Cib2,Stac3,Hk2,Atp5mc1,
C920021L13Rik,Col27a1,Cntrob,Chmp3,Mtus1,Sall1,Angptl4,Hspa9,Tmcc2,Smtnl2,Nrap,Hsd11b1,
Gm4265,Msh6,Smn1,Apeh,Slc25a5,Tmem242,Atrn,Alb,Lgi1,Gpx3,Igfbp5,Col18a1,
Ntrk3|E430016F16Rik,Eogt,Pfkp,Epn1,Crp,Selenos,Nampt,H2-Q10,Ssbp2,Phka1,Asph,Atp5f1c,
Slc25a29,Klhl13,Dagla,Polr2l,Echs1,Washc5,Scarna6,Serpinf1,Eya1,Tmem65,Tmem182,Csde1,
Col9a2,Arl6ip6,Nek8,Eif1a,Ppara,Med8,Eef1g,Ubc,Card19,Twf2,Gsn,Apof,
Mks1,Dnajc16,A430033K04Rik,Gzf1,Nsa2,Dph3,Ndufb5,Mdh1,Cd24a,Adprhl1,Filip1l,Abcb11,
H2-Bl,Adprs,Rhbdf1,Qprt,Ubr4,Capza1,Nucb1,Rpl4,Prrx1,Fundc2,Pfkm,Serpina6,
Mmel1,Lmo2,Clec4n,Rab18,Ecm1,Ubap2l,Fxyd1,Rps24,Serpine1,Ap1s2,Sln,Tmbim6,
Syn2,Cnr2,Cd300c2,Tbc1d9b,Son,Timm44,Nckap1,Mttp,Pknox2,2210416O15Rik|Cuedc1,Myom2,Malat1,
Cdkn3,Rpp40,Zfp449,Suds3,Slc25a1,Ctss,Hnrnpa2b1,Mpc2,Art5,Epdr1,Fbxo32,Serpina1c,
ENSMUSG00000099923,Lrrc14,Gem,Becn1,Hsd17b4,Ifnar1,Osbpl9,Aadac,Bves,Apol6,Actn2,,
Rsph1,Slc9a1,Mpzl1,Tpd52l2,Baat,Erc1,Wwp1,Ephx2,Snca,Mbp,Ehbp1l1,,
Bcat1,Fxyd5,Zscan2,Ormdl3,Myh9,Dgcr6,Etnppl,F10,Ly6c1,Bcam,Acta1,,
Tmprss11g,Mad2l1bp,Wdr25,Xrn2,Lect2,Mapkapk5,Mmd,Macf1,Crhr2,Vegfb,Flnc,,
Spo11,Gtf3c5,Tk2,Nsmf,Gstk1,Ptpn3,Ces2a,Tlcd4,Rapsn,Mafk,Mgst3,,
Rbmx2,Snx17,Plcl1,Samm50,Rpn2,Hspa4l,Gpcpd1,Rplp1,Mfap3l,Fndc5,Pde4dip,,
Pwwp3b,P3h1,Plpp2,Plin5,Gclc,Mrpl2,Nsd1,Slc10a1,Thbs4,Mkrn2,Ldb3,,
Eya2,Vps18,Dancr,Ankhd1,Mbnl1,Tmem126a,Cst3,Serpind1,Frzb,S100a6,Amotl1,,
Alox12b,Zbtb26,4833418N02Rik,Ddx1,Ly6e,Odr4,Pecr,Apob,Map1a,Slc27a1,Smpx,,
Slc7a13,Yeats2,Pira2,Afg3l2,Enpep,Creld2,Igf2r,Rpl13a,Kcng4,Akr1b1,Myh4,,
Reg3g,Sema6a,Il10ra,Cldn2,Cald1,Ccar1,Mup2,Nedd4,Egf,Gmpr,Nipsnap2,,
Vmn1r229,Blcap,Gngt2,Nufip2,Pklr,Nptn,Wapl,Plg,Plaat1,Sspn,Btbd1,,
Inava,Slc1a4,Tada2a,Naxd,Kmt2c,Mars1,Eif3i,Hnf4a,Vgll2,Nexn,Cmya5,,
Fkbp10,Prr12,Dll1,Keap1,Nipsnap1,Mpzl2,Akr1c13,Rps27a,Fos,Dmpk,Art1,,
Rorb,Thap11,Zfp511,Calcrl,Nr1i2,Use1,Ythdf3,Kng2,Atf3,Rragd,Zfp106,,
Hsd17b14,Cadm3,Zfp39,Ell2,Tspan12,Fxr2,Qki,Rps27l,Mlip,Tomm40l,Scn4a,,
Skida1,Olfml3,Slc25a24,Rnf4,Pabpc1,Plcg1,Cyc1,Lgals9,Srpk3,Mapk12,Ank1,,
Alkal2,Psph,Ankrd13b,Rreb1,Dhrs4,Kif16b,Cyp2c69,Asl,Dtx3,Ucp3,Ppp1r12b,,
Klra7,Bcl2,Fkbp14,Clptm1,Cmah,Wtap,Lrp5,Akr1c14,Tmem233,Cav3,Pacsin3,,
Adamts12,Sde2,Tle2,Nop53,Sdc1,Prg4,Epb41,Dgat2,Slc41a3,Eml1,Coq9,,
Gstt4,Gm14391,Rai2,Gtf3c1,Uggt1,Fkbp15,Lgals8,Rpl39,Wnk2,Usp2,Tnnc2,,
Pgf,Lysmd1,Cd37,Tuba1b,Rgs5,Ppp1r11,Decr2,Iqgap2,Angptl1,Pdlim1,Myh1,,
Trerf1,S1pr3,Ror1,Rab5c,Marf1,Sec11c,Ugt1a6a,Cfh,Mybph,Cd34,Cox7a1,,
Gpr152,Lamb3,Pde8b,Pfdn1,Ranbp2,Cetn3,Ctsa,Lifr,Shox2,Fstl1,Eef1a2,,
Aldh1l2,Myg1,Dync2i2,Ninj1,Suclg1,Tpcn1,Ubqln1,Sult2a1,Scara5,Prss23,Ppp2r3a,,
H2bc27,Nmnat3,Flt3l,Hectd3,Fmo1,Cfdp1,Notch2,Cd164,Tceal7,Tnik,Fabp4,,
Lrp2bp,Cyba,Zfp791,Dpp3,Rpl18,Prex2,Bgn,Lamp1,Medag,Trip10,Tpm3,,
Tal1,Ikbip,Vwa1,Kdm5c,F12,Pcf11,Clpx,Mbl2,Adgrd1,Lrrc14b,Cpt1b,,
Spag4,Trip6,Cyp2j9,Gnpnat1,Cryz,Timm8a1,Mtch2,Aldh6a1,Gpc3,Akap6,Neb,,
Ret,Noc4l,Arhgap11a,Psma1,Lap3,Snrpe,Prdx2,Fads1,Neu2,Casq2,Slc25a4,,
Racgap1,Tnfsf10,Prr5l,Rnf187,Igfbp2,Ssu72,Klhl24,Rack1,Fry,Ank2,Mfn1,,
Mep1a,Oas1a,Brms1l,Fuca1,Psmd1,Chmp4b,Fermt2,Asgr1,Tmem100,Ppargc1a,Perm1,,
Zfp105,AU041133,Miga1,Vcpip1,Echdc3,Zfhx4,Hnrnpa3,C4b,Plau,Ano5,Ybx3,,
Pkib,Slfn8,Smco4,Wdr81,Rpl24,Vldlr,Hsd17b10,Ces1d,Klhdc1,Castor2,Tnnc1,,
Plppr2,Wnt5b,Mcm8,Numa1,Pgam1,C1qbp,Bltp1,Vtn,Arhgap10,Tln2,Hbb-bt,,
Cchcr1,Tatdn1,Vash1,Anxa4,Cyp2c68,Rbl2,Ndufs5,Haao,Islr,Alpl,,,
Cpeb1,Gm15446,Tspan17,Zfp292,Msra,Rbm33,Kynu,Gsta3,Pmepa1,Lnpk,,,
Erv3,Snx21,Dtwd2,Kpna1,Grpel1,A1bg,Gne,Rarres2,Uckl1os,Mstn,,,
