GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Msh5,5730409E04Rik,Adgrv1,Hnrnpul1,Mrc1,Spp1,,,,,,,
Phlda2,Lbh,Taf6l|Gm2518,5031439G07Rik,Pnpla7,Nub1,,,,,,,
1700008J07Rik,Bcl3,A430035B10Rik,Iigp1c,Sult2a2,Nbas,,,,,,,
Gja5,Sqle,Smad9,Idi1,Eif5,Car5a,,,,,,,
2610206C17Rik,Tubgcp5,Zfp11,Ctdsp1,Slc37a4,Nudt19,,,,,,,
5330411J11Rik,Klhl15,Snhg15,Noct,Hibadh,Zbtb38,,,,,,,
BC051537,Zfp142,Nagk,Tars1,Ganab,Sf3b6,,,,,,,
Lrtm2,Cc2d1a,Acap1,Tkt,Gpt,Dhx40,,,,,,,
Clic3,Trim11,Pdgfd,Pard3,Ddx17,Prelid3b,,,,,,,
Myt1,Ogfod2,Glis2,Alcam,Rpl27,Ddx23,,,,,,,
Olr1,Ptdss2,Rapgef3,Man1a2,Npc1,Cln5,,,,,,,
Mapk8ip2,Tmem98,Tubd1,Krcc1,Sptbn2,Cd99l2,,,,,,,
ENSMUSG00000045327,Tlr8,ENSMUSG00000102095,Sf3b2,Rdh9,Il15ra,,,,,,,
Grk1,Supt20,Wnt9a,Itgb5,Actn4,Hif1an,,,,,,,
Cfap61,Slc2a5,Olfml2a,Afg3l1,Pdia4,BC031181,,,,,,,
Tssk6,Rpusd3,Nxt1,Cyp2j6,Hmgcs1,Uhrf2,,,,,,,
AI504432,Tmem106c,Reep4,Calm3,Rgs16,Med1,,,,,,,
Sox7,Irf2bp1,Fam117a,Rnf103,Oplah,Mtfp1,,,,,,,
Uhrf1,Slc2a8,Mcm5,Phf3,Rnf13,Lclat1,,,,,,,
Pex5l,Cyth3,Astn2,Atxn2,Trip12,Snx19,,,,,,,
Pglyrp1,Pcbd2,Alpk1,Gtf2i,Eif4a1,Scyl1,,,,,,,
Itgax,Pcsk4,Gas7,Dsc2,Golim4,Ostc,,,,,,,
Tekt2,Cwc22,Snrnp48,Atp8b1,Epas1,Egln1,,,,,,,
Col23a1,Npm3,Cdc25a,Usp25,Bpnt2,Cbx3,,,,,,,
Tpsg1,Mtmr12,Nck2,Cavin2,Upb1,Slc22a27,,,,,,,
Bend5,G6pdx,Dsel,Churc1,Atxn7l3b,Clcn7,,,,,,,
Fam124b,Katnal1,E2f8,Klb,Dsg2,Flad1,,,,,,,
Artn,Myadm,Abhd10,Purb,Lipa,Uck1,,,,,,,
Gpr27,Snx12,Guca1a,Larp4b,Xbp1,Clpb,,,,,,,
Pcdhga7,Sh3bp2,Smarcd1,Etfrf1,Reep6,Dio1,,,,,,,
ENSMUSG00000072679,Dtx4,Cdin1,Ube3c,Nfe2l1,Sult3a2,,,,,,,
Gal3st2b,Ing5,Dgke,Usp32,Pcmtd1,Cyp51,,,,,,,
Hspa2,Sema4b,Gas8,Zkscan1,Tax1bp1,Smim11,,,,,,,
Gpr45,Mapk8ip3,Metrn,Pacsin2,Pgk1,Arsg,,,,,,,
Mobp,Zfp369,Ccr3,Vps41,Ang,Homer2,,,,,,,
Gsdma,Nsmce2,Frem1,Taf10,Slc38a2,Rbm3|Rbm3-ps,,,,,,,
Or1l4,Insc,Taf1c,Stat2,Lars2,Asnsd1,,,,,,,
ENSMUSG00000086224,Plscr1,Slc35f6,Sos1,Perp,Map3k7,,,,,,,
Tmem229a,Utp25,Tmem102,Zfand6,Cyp27a1,Thnsl2,,,,,,,
Snord88a,Npr3,Rpp30,Sra1,Ehd3,Faf1,,,,,,,
Il1bos,Ppwd1,Tiam1,G3bp1,Rpl3,Cul2,,,,,,,
Prss30,Gtf2b,Dchs1,Lrp4,Cd1d1,Ctdsp2,,,,,,,
Kcnab2,Cryl1,Mill2,Atad3a,Rdx,St6galnac6,,,,,,,
St8sia2,Cdkl5,Spaca6,C1galt1,Hoga1,Pgap1,,,,,,,
Irf4,Tnfrsf12a,Dzip3,Itpr2,Plpp3,Ppp1r7,,,,,,,
Kcnk2,Eme2,3110082I17Rik,Tns2,M6pr,Ubr1,,,,,,,
Dnajb13,Usp46,Nek1,Kdm5a,Tmed2,Hnrnpdl,,,,,,,
Cryba4,4930523C07Rik,Mpz,Rorc,Norad,Mat2b,,,,,,,
Ccdc146,Ccp110,1810034E14Rik,Anapc1,Dbt,Usf2,,,,,,,
Slc36a2,D17H6S53E,Vcan,Slc25a11,Mthfd1,Tmem250,,,,,,,
Gm20597,Qpct,Nol11,Syne1,Plcxd2,Sf1,,,,,,,
Slc6a2,Ropn1l,Star,Ywhae,Cox8a,Zmat2,,,,,,,
Hsf3,Jpt1,Adgrf1,Emc3,Snd1,Zbtb41,,,,,,,
Tmem150c,Zfp324,Mettl14,Mbnl2,Eif4ebp2,Arih2,,,,,,,
4933433G19Rik,Pllp,Cd72,Sdcbp,Cyp4v3,Kxd1,,,,,,,
Cacnb2,Tmem175,Dnajc24,Amt,Edem1,Arf3,,,,,,,
P3h4,Gmfg,Utp23,Ube2l6,Slc25a25,Rassf8,,,,,,,
D430041D05Rik,Csnk1g1,Ripor2,Tmem248,Cyp17a1,Gde1,,,,,,,
Nlrp3,Gpr137,Tlr13,Metap2,Rps4x,Mrpl17,,,,,,,
Prox2,Tmem69,Wdr19,Nav2,Uba1,Ube2g2,,,,,,,
Ccdc81,Nup160,Brca1,5033403H07Rik,Sc5d,Cnih1,,,,,,,
Fam243,Mark4,Nr1h5,Nedd8,Tgoln1,Gstp3,,,,,,,
Ifi208,Pramel12,Cytip,Ulk1,Ndufa5,Iqsec1,,,,,,,
Kcnh7,Sesn2,Praf2,Coq5,Slc17a2,Tsc1,,,,,,,
Dmkn,Lrrc42,Trmt10a,Trp53inp1,Ptp4a1,Esyt2,,,,,,,
Sall2,Med11,Septin6,Dlg1,Uqcr10,Senp6,,,,,,,
Cdcp1,Galnt10,Arhgap44,Tfpi2,Rplp0,Dock8,,,,,,,
Ackr1,Zbtb21,Cd52,Tango2,Ssr3,Drg1,,,,,,,
Ptpn22,Zfp217,Degs1l,Fkbp5,Rplp2,Atp6ap2,,,,,,,
Vmn1r3,Mrps12,Rgs19,1810055G02Rik,Slc39a14,Tsc22d1,,,,,,,
Tmprss7,Inip,Fbxo7,Mrpl24,Mgll,Cdhr5,,,,,,,
Gnaz,Atp8a1,Nckipsd,Mgat2,Aox3,Rpl22l1,,,,,,,
Bglap2,Rex1bd,Cfap410,Akt1,Ei24,Adam23,,,,,,,
Ube2u,Slc39a13,Borcs6,H1f4,Acot3,Zbtb7b,,,,,,,
AI463170,Btbd8,Dtwd1,Sumo3,Gclm,Slco2a1,,,,,,,
Bcl2l10,Zbtb46,Matn2,Mfsd1,Gns,Ormdl2,,,,,,,
Inha,Ppih,Get1,Cops6,Slco2b1,Tmem63b,,,,,,,
Akr1b7,Agk,Kctd7,Sacm1l,St13,Cd163,,,,,,,
Tm4sf20,Gpatch1,Sec61a2,Elk4,Ubr2,Plin3,,,,,,,
Map10,Orai1,Gemin4,Rnf7,Gys2,Apoo,,,,,,,
Acrbp,Ap5s1,Telo2,Aqp11,Atl2,Sugct,,,,,,,
Azin2,Cep44,Itpka,Cep350,Klhl9,Msi2,,,,,,,
Ndufa4l2,Folr2,Ccdc85b,Dlat,Dcaf11,Golga2,,,,,,,
Anxa13,Chsy3,Slc19a1,Capn2,Bhlhe40,Tbl1x,,,,,,,
Cfap53,Pot1a,Lipo3,Itfg1,Btf3,Phkb,,,,,,,
Foxl2os,Tjp3,Mrgbp,Eif5b,Gamt,Dhrs7,,,,,,,
Oas1b,Abcc4,Wdsub1,Bnip2,Hagh,Atf7ip,,,,,,,
Snord49a,Spout1,Glmn,Pomp,Fyco1,Sel1l3,,,,,,,
ENSMUSG00000054418,Snx16,Incenp,Nfx1,Sdc2,Mtmr10,,,,,,,
Tead4,Zfp384,Rpgr,Slc39a8,Mia3,Cstb,,,,,,,
Trpm5,Agbl3,Ddx18,Zeb2,Mrfap1,Fam13a,,,,,,,
Wdr17,Tfcp2,Brip1,Bckdhb,Srebf1,Ubtf,,,,,,,
Ripply3,Mcam,Ptpre,Zfp266,Setd3,Psmd14,,,,,,,
Zfp879,Icam1,Cd4,Tmem19,Fech,Nfat5,,,,,,,
Gpbar1,Bmf,Gbp5,Pik3ap1,Eif4a2,Kcmf1,,,,,,,
4932702P03Rik,Ncf2,Tatdn3,Rangap1,Dnaja3,Ss18l2,,,,,,,
Nova1,Slc50a1,Prok1,Lima1,Eno1,Ppp6r2,,,,,,,
Tceal3,Prkch,Nup35,Gchfr,Rnf128,Pyurf,,,,,,,
Sox12,Gata6,Tspan18,Nsd3,Acadsb,Fam20c,,,,,,,
Aurkc,Ptcd1,Mfap4,Diaph1,Mtss1,Tsku,,,,,,,
Guca2b,Dapk3,Clec12a,Dpp8,Atp5mj,Col4a2,,,,,,,
Cfap65,Zfp101,Snord14d,Spcs1,0610005C13Rik,Slc25a42,,,,,,,
Fam110b,Pradc1,Lrrc40,Fitm2,Gnai3,Vps13a,,,,,,,
Lpcat2,Ctnnbip1,Ccdc149,Sem1,Lipc,Sbf1,,,,,,,
Zfp536,Fam76b,Efnb2,Sec61b,Dpp4,Ttc23,,,,,,,
2310069B03Rik,Rab27a,Zfp213,Arpc3,Stab2,Chchd1,,,,,,,
Spag6l,Plekhh3,Syde1,Slc35d2,Psmd8,Ppp1r10,,,,,,,
Far2,D16Ertd472e,Lacc1,Hook1,Ctnnb1,Uqcc3,,,,,,,
Crocc,Galc,Ndst2,Mup10,Psma3,Serpinb6a,,,,,,,
Foxc1,Ing2,Hps1,Lats1,Suclg2,Dnajc14,,,,,,,
Trim71,Zfp606,Sumf2,Pet100,Sec61a1,Arl6ip5,,,,,,,
Ace2,Eri1,ENSMUSG00000080242,Top2b,Nr1h4,Rbm5,,,,,,,
Efcab6,Pgls,Dlgap1,Coa5,Stard4,Polr1d,,,,,,,
Tmem17,Sdad1,Blm,Gbp11,Abca8a,Qser1,,,,,,,
Themis,Htra2,Gpx8,Araf,Fpgs,Atp6v0a2,,,,,,,
Moap1,Tnfrsf21,Zfp810,Ppp2r5e,Nme2,Supt16,,,,,,,
ENSMUSG00000097194,Hspbp1,Ntaq1,Lrrc59,Grn,Supt4a,,,,,,,
BC065397,Nabp1,Glb1l,Stat1,Wdr26,Slc39a7,,,,,,,
Dlx1,Rrs1,Atg10,Nrbp1,Sec16b,Arhgdia,,,,,,,
Amigo3,Zfp949,ENSMUSG00000029720,Cd59a,Mfn2,Gdi1,,,,,,,
Gm5127,Ogfod3,Chrna4,Pitpnb,Dst,Ehd1,,,,,,,
Slc7a6,Ggta1,Fam111a,Slc23a1,Acsm3,Ugt1a9,,,,,,,
E230025N22Rik,Jade3,Zfp628,Myo6,Ilrun,Coq10b,,,,,,,
Arg2,Cnnm3,Apbb1ip,Dnajc5,Esd,Mrpl41,,,,,,,
Rims1,Brat1,D930048N14Rik,Sfpq,Egfr,Gss,,,,,,,
Slc12a5,ENSMUSG00000099681,Cep70,Tomm7,Retreg3,Ngly1,,,,,,,
Minar2,Fat4,Rab4b,Maf,Ndufa7,Brd7,,,,,,,
Dzip1,Tbp,Mettl18,Mcc,Slc31a1,Irgm2,,,,,,,
Teddm1a,Odf2l,Qtrt1,Adtrp,Pcbp2,Ss18,,,,,,,
Stum,Plpp6,Zfp52,Tmx1,Evi5,Sdf2,,,,,,,
Etv4,Dolpp1,Adamdec1,Dhx9,Cyp2a22,Ndufc2,,,,,,,
Fam178b,Zfp932,Pabpn1,Dynll2,Xiap,Htatsf1,,,,,,,
Vmn1r198,Pdik1l,Ccdc62,Sgpl1,Elovl6,Nf2,,,,,,,
Rps23rg1,Uggt2,Gimap1,Chd8,Vps35,Prr16,,,,,,,
Or51v8,Snrnp25,Syt9,Eci1,Arrdc3,Ap3b1,,,,,,,
Crispld1,Clec1a,Rassf1,Srsf1,Cxadr,Hras,,,,,,,
Dynlt4,Rngtt,Lilrb4a,Crebl2,Ppp1cb,Fndc3b,,,,,,,
Ramp3,Banp,Tmem101,Eno1b,Tut7,Fcna,,,,,,,
Prdm5,Tmem170,Npdc1,Slmap,Herpud1,Smc6,,,,,,,
Eif4a3l1,Dmap1,Lpar1,Necab1,Deptor,Ifnar2,,,,,,,
Pcdhb14,Dgka,Gimap5,Iscu,Hmgcl,Arpc1a,,,,,,,
Arhgap28,Peds1,Adat2,Jmjd1c,Tprkb,Foxa3,,,,,,,
Klk9,Hook2,Bhlhb9,Paip1,Trap1,Zfx,,,,,,,
Rasd2,Mtf2,Dusp7,Rnf114,Tmem30a,Rnf19a,,,,,,,
Lce1m,Inca1,Sobp,Tab2,Mapk1,Micos10,,,,,,,
Tet1,Vcf1,Atp8b2,Brwd1,Serpina10,Pex6,,,,,,,
Slc6a20b,Trmu,Rab34,Pi4ka,Rps10,Mdn1,,,,,,,
Cage1,Arsa,Rpl34-ps1,Mt2,Ctsd,Adrm1,,,,,,,
Zfp345,Zfp219,Fdxacb1,Tnrc6a,Ppp1r3b,Arid1b,,,,,,,
Rubcnl,Crybg2,Aifm3,Tmem245,Rpl12,Rwdd1,,,,,,,
Chaf1b,Emilin2,H1f1,Klf3,Dpys,Sdr9c7,,,,,,,
Mansc4,Mrnip,Ltbp2,Sult2a5,Ifitm2,Commd6,,,,,,,
Dhrs9,Cyria,Lgals3,Pcnp,Coq8a,Hprt1,,,,,,,
Rab6b,Recql5,Fam118a,Capzb,Selenof,Fbxo31,,,,,,,
AI197445,Dolk,Il1a,Ubl3,Arl5a,Golga7|Gm6829,,,,,,,
Cngb3,Rabl3,Myef2,Gpbp1l1,Sds,Vps54,,,,,,,
Nlrp1b,Gata4,Haghl,Psmd6,Nat8f1,Dyrk2,,,,,,,
Gpr33,Atad2,Zfp418,S1pr1,Jak1,Zfyve26,,,,,,,
Klrb1b,Mnat1,Actc1,Abca2,Cct5,Gna11,,,,,,,
Cdc25c,Tagln,Ccnj,Mrpl27,Mmut,Bst2,,,,,,,
ENSMUSG00000083844,Top3a,Accs,Vnn1,Hnrnpf,Nop10,,,,,,,
Gdpd5,Eri2,Rusc1,Dlc1,Os9,Avpi1,,,,,,,
Tpsb2,Zfp760,Tifa,Gpbp1,Ndufs1,Ykt6,,,,,,,
Hunk,Alg9,Shkbp1,Chd9,Ggact,Phf20l1,,,,,,,
Hs6st3,Dock2,Plagl1,Arfgef2,Etf1,Ido2,,,,,,,
Cd19,Cpne1,Gm5431,Svil,C130074G19Rik,Cbx5,,,,,,,
Tagln3,Foxj3,Otulinl,Trappc13,St3gal5,Naa38,,,,,,,
Ptcra,Unk,Mrm1,Synj2bp,Rrbp1,,,,,,,,
Tmem71,Hacd1,Zfp963,Derl1,Gabarap,,,,,,,,
Pi15,ENSMUSG00000071793,Coro2b,Acot13,Dlst,,,,,,,,
Gm3716,Gtf2h4,Frat1,Ggcx,Aco1,,,,,,,,
Gm8579,Spns1,Enoph1,Ankfy1,Pafah1b1,,,,,,,,
Ebf3,Nasp,Hck,Mrpl18,Cyb5r3,,,,,,,,
Il11,Plekha2,Tmem241,Myo10,Qdpr,,,,,,,,
Tll1,Urb1,Me2,Ttyh2,Prdx3,,,,,,,,
Asmt,Trim8,Ms4a6d,Rab11b,Pcyt2,,,,,,,,
Awat2,Med30,Fam78a,Cop1,Pink1,,,,,,,,
F630042J09Rik,Tmem39a,Dusp8,Cdh5,Rdh16,,,,,,,,
Serpinb3c,Klf11,Chrnb2,Slc6a12,Acot12,,,,,,,,
Tmeff1,Recql,Lrriq3,Pum1,Matr3,,,,,,,,
BC025920,Dxo,Lrrc8b,Slc20a2,Tcp1,,,,,,,,
Arsi,Prmt1,Jag2,Arid5b,Acss2,,,,,,,,
Caps2,Wipf3,Ccdc134,Dgcr2,Fam120a,,,,,,,,
Cyp4a12a,Ggct,Ppm1h,Zfr,Zbtb20,,,,,,,,
Zfp94,Rnd2,5033406O09Rik,Ppt1,Agmat,,,,,,,,
Tnfsf18,Fhip2b,Dph2,Sh3bp5,Gpld1,,,,,,,,
Lhfpl3,Stx18,Svep1,Cops2,Maob,,,,,,,,
Ccl5,Ring1,Zfp251,Fdft1,Chchd2,,,,,,,,
Zfp677,Ift140,Tmsb15l,Eif2s2,Cct4,,,,,,,,
Snord83b,Nat8f7,Agbl5,Atp6v1g1,Arf1,,,,,,,,
Padi2,D6Wsu163e,Ncapd2,Edem3,Ces1e,,,,,,,,
4921531C22Rik,Ubxn8,Il33,Chac2,Sec24a,,,,,,,,
D16Ertd519e,9930111J21Rik1,Phc1,Cebpa,Slc4a4,,,,,,,,
Kcnh3,Crb3,Snora64,Thrap3,Dhrs3,,,,,,,,
Nkx6-2,Qsox2,Insyn1,Sap18,Shmt1,,,,,,,,
Syce3,Mid2,Rasgrp1,Copz1,Dennd5b,,,,,,,,
Prdm8,Kat2a,Gnpda2,Baz1b,Cdh2,,,,,,,,
Cacnb3,Ndufaf8,Ampd3,Nrdc,Rmnd5a,,,,,,,,
Clec2h,Kcnk10,Prim1,Dhx15,Lpgat1,,,,,,,,
Ap1s3,Nfkbiz,Nucb2,Dap,Lmbrd2,,,,,,,,
Gjc1,Gimap8,Adamts6,Ifih1,Hnrnpk,,,,,,,,
Gm20743,Zc3hc1,Actr5,Slc39a1,Tnpo1,,,,,,,,
Cdh8,Jund,Pdgfc,Arid1a,Idh3b,,,,,,,,
Ccdc121rt3,Aptx,Ddx52,Smc1a,Ndufv1,,,,,,,,
Prune2,Cmklr1,Lhx6,Nr1d1,Sqor,,,,,,,,
Med12l,Nat10,Rabl2,Ppip5k2,Cyp2c54,,,,,,,,
Fam181a,Siah1a,Lrrc51,Pds5a,Kif1c,,,,,,,,
Wtip,Rint1,E130307A14Rik,Slc17a4,Serpina1d,,,,,,,,
Marchf4,Tcof1,Pira11|Pira6|Pira7|Pira12,Wdr1,Kyat3,,,,,,,,
Fgf18,Zfp157,Armc9,Foxo3,Rps15a,,,,,,,,
Zfp1005,Casp9,Plscr4,Rhou,Uqcrc1,,,,,,,,
Ccm2l,1700012D01Rik|Nemp1,Rbm43,Elof1,Rpl36a,,,,,,,,
9330175M20Rik,Gpatch4,Mlph,Gars1,Dhdh,,,,,,,,
Rxfp3,Nudt16l1,Ift70a1,Gosr2,Rnf11,,,,,,,,
Vmn1r53,Snx24,Impdh1,Ahctf1,Degs1,,,,,,,,
Spata31d1a,Bax,Cep41,Pxmp4,Ptma,,,,,,,,
Efs,Pwwp2a,Capn6,Klf12,Amacr,,,,,,,,
Lce1a1,Iba57,Relt,Slc39a9,Cyp2f2,,,,,,,,
Vmn1r18,Edc3,Sema6b,Rcbtb2,Pgm1,,,,,,,,
Ovol2,Rbak,Iqcb1,Mob1a,Gjb2,,,,,,,,
Myf5,Ypel3,Trps1,Zfp148,Fbxo3,,,,,,,,
Ppp1r36,Bmp6,Akr1b8,Slain2,Ube2d3,,,,,,,,
A530072M11Rik,Srd5a3,Plagl2,Actr1b,Acaca,,,,,,,,
Polm,Ifit1,Tdp1,Mavs,Tns1,,,,,,,,
Nlrc3,Erc2,Tlr2,Ltbp4,Sec14l4,,,,,,,,
Zfp457,Grem2,Map3k8,Ralgapa2,Rpl21,,,,,,,,
Zfp689,Fam83h,Tpcn2,Cped1,Ldlr,,,,,,,,
Gm13749,Exosc1,Hid1,Ndufa11,Cd5l,,,,,,,,
Clvs1,Msh2,1110019D14Rik,Npc2,Aqp9,,,,,,,,
Sgo2a,Mfap3,Ugt2b37,Gstt2,BC024386,,,,,,,,
Camkmt,Slc22a15,Otud1,Glyr1,Ubr3,,,,,,,,
Tnfrsf11a,Mras,Rnf144a,Chtop,Sdf4,,,,,,,,
Nefl,Nprl3,Snora15,Smu1,Smg1,,,,,,,,
Or1ab2,Rsph3a,Mbtps2,Mlxipl,F8,,,,,,,,
H2-T3,Zdhhc8,Zfp965,Ddc,Eif4h,,,,,,,,
Rtn4r,Rnf186,Ttll1,Hspa13,Atp5mf,,,,,,,,
Rasgrf2,Smarcal1,Pop4,Ap1b1,Marchf8,,,,,,,,
Hspbap1,Hpf1,Cmtr2,Tnks1bp1,Slco1a4,,,,,,,,
Osbpl3,Nckap1l,Dennd3,Selenok,Ndufa12,,,,,,,,
Pus7l,Srgap3,Mid1,Gapvd1,Masp2,,,,,,,,
E2f2,Antxr1,Snhg5,Srp54a,Dag1,,,,,,,,
Skap1,Sort1,St6galnac3,Otud4,Nadk,,,,,,,,
Rnf208,Zfp867,Pck2,Arpp19,Lbp,,,,,,,,
Kcnf1,Ppil3,Ppp1r18,Sparcl1,C8a,,,,,,,,
Atp6v0a4,Srm,Stx1b,Syap1,Psmb7,,,,,,,,
Tlcd3b,Gm16548,Tmem25,Spcs2,Acsm5,,,,,,,,
Sspo,Ccdc32,Eipr1,Rbm7,Nbr1,,,,,,,,
Majin,Uxs1,Nipa1,Glg1,Parva,,,,,,,,
Cdt1,Ncdn,Eid2b,Sar1a,Serinc3,,,,,,,,
Srpx2,Paqr3,Bid,Fbxo21,Cds2,,,,,,,,
Vmn1r181,Map4k2,Zc2hc1c,Optn,Nudt7,,,,,,,,
4933407L21Rik,Gatd1,Arl8a,Gphn,Clec2d,,,,,,,,
Kcnq2,Zfp984,Rexo5,Cggbp1,Herc1,,,,,,,,
Dipk1c,Prpf3,Stxbp1,Oga,Itch,,,,,,,,
Dppa3,Dtymk,Olfm1,Zdhhc5,Pde3b,,,,,,,,
Ptprr,Serpina3g,Six5,Il6ra,Aldh7a1,,,,,,,,
AW495222,2310030G06Rik,Armc6,Sumo2,Lman2,,,,,,,,
Asz1,Arl13b,Vrk2,Prkar1a,Alkbh5,,,,,,,,
Caly,Inpp5d,Nup43,Fdps,Neat1,,,,,,,,
Or51f1,Ruvbl1,Zfp764l1,Cap1,Glyctk,,,,,,,,
Tbc1d2,Abr,Sp110,Slc25a46,Decr1,,,,,,,,
Vmn2r86,Trp53i11,Zfp551,Cfl1,Cct8,,,,,,,,
Or52r1,Nkapd1,Usp11,Kpna4,Ddb1,,,,,,,,
Gm20745,Slc25a21,H2bc12,Dnajb12,Serf2,,,,,,,,
Zik1,Hopx,Pigl,Ankrd28,Scarb1,,,,,,,,
Gm16291,Plekhg2,Arl2bp,Yipf5,Ctsz,,,,,,,,
Trim40,Mzt2,Tmem216,Eif2s1,Chdh,,,,,,,,
Serpina3b,Igsf6,Klf2,Cept1,Ddt,,,,,,,,
Cyp46a1,Nfxl1,Arid5a,Mrap,Ndufa13,,,,,,,,
Rassf10,Tex30,Il1rn,Cdk13,Pnpla8,,,,,,,,
Pilrb1,Cfap418,Ralgds,Agtr1a,,,,,,,,,
Slc1a1,Slc16a6,Cfap36,Abca8b,,,,,,,,,
Ctnna3,Mfsd5,Stn1,Akap11,,,,,,,,,
Snora75,Lsm4,Scara3,Rock2,,,,,,,,,
Tmprss11b,Notch4,Rbm48,Swi5,,,,,,,,,
Defb4,Tmem164,Galns,Zc3h14,,,,,,,,,
Edn2,Dpm2,Zmynd15,Ppp4r2,,,,,,,,,
Mdk,Wdr4,2310057M21Rik,Mydgf,,,,,,,,,
Abca17,Nup54,Zfp429,Trpm7,,,,,,,,,
Clca1,Ifit2,Mest,Psmb3,,,,,,,,,
Npnt,Bend7,Myo5a,Myo1e,,,,,,,,,
Ch25h,Zfp948,Snn,Sec13,,,,,,,,,
Zdbf2,Ubxn2b,H2bc3,Ogt,,,,,,,,,
Stx19,Eef2kmt,Rpa2,Dnajb9,,,,,,,,,
Gcnt3,Nop14,Zfp703,Lpcat3,,,,,,,,,
Pbx4,Mug-ps1,Tbcc,Gmfb,,,,,,,,,
6430550D23Rik,Cnnm4,Trmt12,Mtfr1,,,,,,,,,
A630076J17Rik,Rnf215,Lcmt2,Mtmr4,,,,,,,,,
Acot5,Tmem50b,Cdk20,Grb14,,,,,,,,,
Cyp2s1,Cybc1,Nek10,Gch1,,,,,,,,,
Otogl,Pspc1,Zfp433,Lmbrd1,,,,,,,,,
Prr32,Pgm2,Abi3,Rab1b,,,,,,,,,
Clec18a,Mrpl47,Zfp383,Pptc7,,,,,,,,,
Colgalt2,Taf5l,P2rx7,Tmbim1,,,,,,,,,
Tmprss11e,Nudt18,Zfp821,Pex11a,,,,,,,,,
Lgals7,E2f4,Rilpl2,Pkp4,,,,,,,,,
ENSMUSG00000090546,Btbd6,Faim,Myl12b,,,,,,,,,
Ifi209,Utp4,Zmat5,Syncrip,,,,,,,,,
Nkx1-2,Mpv17l2,H2-Q6,Poldip2,,,,,,,,,
Tnfsf15,4930556M19Rik,Slc16a13,Kpna3,,,,,,,,,
