GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Vit,Fmnl3,Sh3pxd2b,Pfn1,,,,,,,,,
Gzmm,Crtap,Zfp607a,Arpc5l,,,,,,,,,
Pdgfrl,Fbxl18,Oas2,Man2a2,,,,,,,,,
Fam229b,Klhl26,Arhgef25,Tollip,,,,,,,,,
Barhl1,Qtrt2,Nphp1,Pglyrp2,,,,,,,,,
Cd22,Farsa,Fam135a,Cemip2,,,,,,,,,
Pcdha10,Emc9,Med18,Prdx4,,,,,,,,,
Mapk10,A330023F24Rik,Tifab,Eif3b,,,,,,,,,
B4galnt3,Slc4a1ap,Cstpp1,D5Ertd579e,,,,,,,,,
9330158H04Rik,Car2,Dimt1,Hsbp1,,,,,,,,,
Lhx1os,Miip,Fkbpl,Nfic,,,,,,,,,
Acot10,Rab4a,Col4a5,Tug1,,,,,,,,,
Padi3,Dvl3,ENSMUSG00000115018,Prpf4b,,,,,,,,,
Lysmd2,Dnajc30,Zfp668,Dhfr,,,,,,,,,
Cd300e,Adck2,Stxbp4,Pla2g12b,,,,,,,,,
P2ry10b,Pigc,Apbb1,Ube2l3,,,,,,,,,
Trap1a,Poglut3,Armc7,Trim28,,,,,,,,,
Slc17a7,Cep97,Cln6,Clint1,,,,,,,,,
Meltf,Smarcb1,Naf1,Mycbp2,,,,,,,,,
Pcdhb16,Ptprcap,Stoml1,Dram2,,,,,,,,,
Mgarp,Sucnr1,Alyref2,Cers6,,,,,,,,,
Adam4,Ltv1,Corin,Hsd17b12,,,,,,,,,
Map6d1,Tarbp1,Lmnb1,Slc12a7,,,,,,,,,
Pde10a,Zfp422,Bloc1s6,Azi2,,,,,,,,,
Fbxl7,Nod1,Csgalnact1,Ric1,,,,,,,,,
D930015M05Rik,Cpsf4l,Gtf2ird2,Mmp19,,,,,,,,,
Hs6st2,Yrdc,Rgs10,Tfam,,,,,,,,,
Gm5150,Trim37,Thoc6,Tpp1,,,,,,,,,
Wfdc12,Tmem106a,Pik3r3,Tubb5,,,,,,,,,
Scn10a,Hmgn2,Gorab,Srsf6,,,,,,,,,
Ccdc136,Adamts5,Ccdc159,Sbno1,,,,,,,,,
Ptprq,Zfp335,Dvl2,Arfgap2,,,,,,,,,
Cenpl,Mark2,Zfp691,Kif13b,,,,,,,,,
Zc3h12a,1810019D21Rik,Phf13,Arl5b,,,,,,,,,
Itprip,Mon1a,Tbc1d22b,Tmem131,,,,,,,,,
Tuba3b,Rbm41,Sla,Cpox,,,,,,,,,
Zfp941,Exosc2,Zscan20,Atp7b,,,,,,,,,
Hspb9,Fam89b,Bik,Inhbe,,,,,,,,,
BC048671,Dusp19,Fam43a,Dynlrb1,,,,,,,,,
Cenpe,Mob3c,Sap30,Trappc8,,,,,,,,,
ENSMUSG00000089987,Tbx20,Fv1,Isca1,,,,,,,,,
Ccdc85a,Prorp,Cdca4,Kmt2d,,,,,,,,,
Kank4,Pik3c2b,Pigw,Nono,,,,,,,,,
D330050G23Rik,Brms1,Pabir2,2810459M11Rik,,,,,,,,,
Dyrk4,Nedd9,9230114K14Rik,Dcxr,,,,,,,,,
Snord61,Nop58,Fntb,Akr1c12,,,,,,,,,
Dscaml1,Polrmt,Fcgbp,Sult2a3,,,,,,,,,
Cyp4a31,Eif2b3,Dkk2,Aldh5a1,,,,,,,,,
Gprin1,Rfxap,Arhgap39,Bpnt1,,,,,,,,,
Gdap1,Cstf3,Slc49a3,Rab10,,,,,,,,,
Ccl20,Lmo4,Iffo1,Supt6,,,,,,,,,
Syt7,Zfp58,Stmn1,Mpdz,,,,,,,,,
ENSMUSG00000073374,Pear1,Slc17a9,Timm23,,,,,,,,,
Mrgprh,Suv39h1,Prss53,Erp44,,,,,,,,,
Chrna7,Coro1a,Armcx1,Zc3h11a,,,,,,,,,
Prr15,Hmgb2,Snora30,Zzef1,,,,,,,,,
Cntn3,Ccnyl1,Casp4,Sft2d2,,,,,,,,,
Ppp1r35,Frmd8,Fads3,Mrps21,,,,,,,,,
B3gnt9,Cmpk2,Csrnp2,Ltbr,,,,,,,,,
Wdr93,Ppic,Gltp,Smim7,,,,,,,,,
Rasl2-9,Mettl2,Cd200r1,Pitpna,,,,,,,,,
Crnde,Mfsd3,Sncg,Mrpl14,,,,,,,,,
Igsf23,Akap7,Kif3a,Selenoo,,,,,,,,,
Vmn2r95,Usb1,Zscan25,Anxa7,,,,,,,,,
Dazl,Xaf1,Pabir1,Zmym2,,,,,,,,,
Ankrd42,Amigo1,Ccdc77,Ankrd17,,,,,,,,,
Gm6225,Efna5,Ly6d,Rab6a,,,,,,,,,
Jmjd7,Cpne2,Med26,Pdzk1,,,,,,,,,
5330413P13Rik,Phf21a,Spata7,Klf13,,,,,,,,,
4933432I03Rik,Mak16,Apod,Cnn3,,,,,,,,,
Adm,E4f1,Cep170,Slc35d1,,,,,,,,,
Celf5,Ntm,Icam2,Tmco1,,,,,,,,,
Eno4,Abca7,Gask1b,Nherf1,,,,,,,,,
Tnfrsf26,Rnf41,Rpusd2,Gbf1,,,,,,,,,
Hoxa4,Rhbg,ENSMUSG00000022639,Ppdpf,,,,,,,,,
Cdh23,Abraxas1,Neto1,Nek7,,,,,,,,,
A730020M07Rik,Bco2,Il1b,St3gal1,,,,,,,,,
Apln,Inpp5e,2310033P09Rik,Flii,,,,,,,,,
3110039M20Rik,Itpa,2310015D24Rik,Fbxo8,,,,,,,,,
Platr4,Mcrs1,Ppp2r3d,Uhmk1,,,,,,,,,
Tead2,Pld4,Ccr2,Fam136a|Gm30502,,,,,,,,,
Cfap52,Plekhj1,E130102H24Rik,Blvrb,,,,,,,,,
Cdc45,Mfsd12,Clip2,Ube2g1,,,,,,,,,
Slc26a3,Cep192,Kcna2,Dbp,,,,,,,,,
Gpr183,Itga6,B9d2,Daam1,,,,,,,,,
AY512931,ENSMUSG00002074846,AB124611,Gstt3,,,,,,,,,
Zdhhc2,Wdr59,Gm9895,Hcfc1,,,,,,,,,
Kcnrg,Urb2,Ccnf,Yif1a,,,,,,,,,
Nell1,Ccdc174,Evi2a,Erlin1,,,,,,,,,
Mkx,Ccdc97,Gas2l3,Pex13,,,,,,,,,
Tex54,Zfp113,Fpr1,Atosa,,,,,,,,,
Tmem81,Cerkl,Zxdc,Txnrd1,,,,,,,,,
Nlrp10,Csf1,St6galnac2,Ptbp1,,,,,,,,,
BC006965,Pnpla6,2310009B15Rik,Pex5,,,,,,,,,
Retn,Rtca,Zfp74,Pnp,,,,,,,,,
Grm4,A930005H10Rik,Ms4a1,Man2b2,,,,,,,,,
Ly6g6f,Zfp2,Sult2a7,Znfx1,,,,,,,,,
Apba1,Zfp933,Sox18,Echdc2,,,,,,,,,
Gpx7,Gpn3,Bbs7,Gatad1,,,,,,,,,
ENSMUSG00000113737,Cenpc1,Arhgef28,Scaf11,,,,,,,,,
Rubie,Cdk5rap1,Gfod1,Anxa5,,,,,,,,,
Ndrg4,Slfn9,Slc25a48,Hnrnpm,,,,,,,,,
Gjb5,Zfp623,Bcdin3d,Notch1,,,,,,,,,
Fgf17,Traf7,Cep128,Wac,,,,,,,,,
Oprk1,Lcp2,Oas1g,Fbxo9,,,,,,,,,
Tmem269,Rassf4,Hgh1,Clic4,,,,,,,,,
Pip,Hes1,Gnptab,Hipk2,,,,,,,,,
Fgd1,3110040N11Rik,Cpa3,Cul3,,,,,,,,,
Shisal2a,Nufip1,Mapk7,Eif4e2,,,,,,,,,
Plek2,Ezr,Zfp85,Trrap,,,,,,,,,
Stk26,Cyrib,Grik5,G3bp2,,,,,,,,,
Mrgprf,Ankmy2,Timeless,Ulk2,,,,,,,,,
Mmp21,Sart3,Mnd1,Mlf2,,,,,,,,,
Ncaph,Tpbgl,Tspan13,Sh3d19,,,,,,,,,
Nemp2,Rft1,Prkag3,Frmd4b,,,,,,,,,
Cox4i2,Dipk1a,Klf16,Aox1,,,,,,,,,
Ptpn20,Zng1,Inka2,Yap1,,,,,,,,,
Angpt2,Rgs12,5430405H02Rik,Lamtor2,,,,,,,,,
Lce1e,Ptbp2,Slc38a1,Eif1ax,,,,,,,,,
Trpm3,Dcps,Efr3b,Ndufb11,,,,,,,,,
Sost,BC024139,Thy1,Gprin3,,,,,,,,,
Cnbd2,Smyd4,Nol4l,Psmc2,,,,,,,,,
Eda,Alg13,Gbp8,Gcn1,,,,,,,,,
Vmn2r112,Pola1,N4bp3,Echdc1,,,,,,,,,
Il1rapl1,Eif2b2,Spc25,Epg5,,,,,,,,,
Vmn2r1,Prkcd,Aldh3b3,Usp4,,,,,,,,,
Gpr37l1,Bad,Dmac2l,Dnase1l3,,,,,,,,,
Haus8,Senp1,Strada,Sorbs2,,,,,,,,,
Oacyl,Rab11fip1,Lair1,Chmp5,,,,,,,,,
0610038B21Rik,Myo19,Sell,Aacs,,,,,,,,,
Ankrd7,Pced1a,Pigs,Ap3d1,,,,,,,,,
A330076H08Rik,Cfap298,Ighmbp2,Taok3,,,,,,,,,
Map3k7cl,Zdhhc13,Tpgs1,Zdhhc6,,,,,,,,,
1700009J07Rik,Plekhm3,Trim34a,Prpf19,,,,,,,,,
Gm16287,Itpripl2,Marchf1,Bcl2l13,,,,,,,,,
Tas2r137,Thap1,Eya4,Cab39,,,,,,,,,
A230057D06Rik,Rsbn1,Spry2,Sesn3,,,,,,,,,
Zswim3,Mphosph9,H2-DMa,Il13ra1,,,,,,,,,
Klhl32,Carf,Fbxl6,Nit1,,,,,,,,,
1700027J07Rik,Dph5,Gins1,Adipor1,,,,,,,,,
Or9a4,Exosc4,Fam187b,Ergic1,,,,,,,,,
B230217O12Rik,Fundc1,Gsdme,Dek,,,,,,,,,
Map6,Fam120c,Chchd6,Tmem94,,,,,,,,,
ENSMUSG00000073420,Col6a5,Senp8,Pcbp1,,,,,,,,,
Cntfr,Slc29a3,Adnp,Mrpl51,,,,,,,,,
Sult2b1|Gm5897,Tada1,Zswim1,Eif3m,,,,,,,,,
Tafa3,Zfp597,Pik3ip1,Psmd4,,,,,,,,,
Pilrb2,Morn2,Fam174b,Ewsr1,,,,,,,,,
Gm6567,Dynlt1f,Osgin2,Selenoi,,,,,,,,,
Rrm2,Sh3tc1,Gramd4,Rab2a,,,,,,,,,
B3galt5,LTO1,Fut10,Ep400,,,,,,,,,
Ptx3,Nkrf,Cbfa2t2,Hmox2,,,,,,,,,
Entpd3,Mettl21a,Ctf1,Rnf10,,,,,,,,,
5330439B14Rik,Tex10,Phf8,Dnajb11,,,,,,,,,
2610016A17Rik,C2cd5,Dnajc17,Mrpl30,,,,,,,,,
Mboat2,Tmem161b,Dennd6b,Zbtb44,,,,,,,,,
1700048O20Rik,Gla,Slc37a2,Sbf2,,,,,,,,,
Gm16576,Rap1gap,Trp63,Atp1b1,,,,,,,,,
Fosl1,Ccnq,Arhgap18,Tardbp,,,,,,,,,
Kdm8,Rnd1,Kctd15,Adhfe1,,,,,,,,,
Tmem132b,Dlgap4,Ltbp3,Slc17a3,,,,,,,,,
Scube2,Gpaa1,2210039B01Rik,Ahcyl1,,,,,,,,,
Tafa5,Slc35c1,Vps9d1,Arih1,,,,,,,,,
Duox1,Zfp280c,ENSMUSG00000077323,Washc2,,,,,,,,,
Nkx6-1,Marveld2,Arhgap4,C2,,,,,,,,,
Eqtn,Zfp747,Pard6a,Nars1,,,,,,,,,
En1,Tbl3,Taf4b,Ago2,,,,,,,,,
Smgc,Ocrl,Adrb2,Sorbs1,,,,,,,,,
Spata31e2,Lin37,Usp49,Mif,,,,,,,,,
Aldh3b1,Sdhaf1,Sec14l5,Cpq,,,,,,,,,
Dleu7,Jag1,ENSMUSG00000083022,Septin9,,,,,,,,,
Inafm1,Papss1,Dph7,Eif4g3,,,,,,,,,
Rgs7bp,Rpp25l,Tm6sf1,Ufc1,,,,,,,,,
Xkr6,Dbndd2,Napb,As3mt,,,,,,,,,
ENSMUSG00000097893,Pithd1,Kirrel1,Nf1,,,,,,,,,
H4c2,Scarf1,0610040B10Rik,Bola3,,,,,,,,,
Sorbs2os,Rab13,Skp2,Kdm2a,,,,,,,,,
Fez1,Sf3b5,9530082P21Rik,Esr1,,,,,,,,,
Cga,Gtf2ird1,Dck,Strap,,,,,,,,,
Prss16,Gpatch11,Cd300a,Pkd1,,,,,,,,,
Pcdhga5,Kdm6b,Hps5,Ppp6r1,,,,,,,,,
Emx2os,AW146154,Heyl,Hif1a,,,,,,,,,
Sema7a,Ap5z1,Sac3d1,Cldn3,,,,,,,,,
Wnt3a,Cimip3,Jam3,Emg1,,,,,,,,,
Cdc25b,Rpia,Atp8b4,Kank1,,,,,,,,,
Tpbg,Commd4,Ptgr1,Parp14,,,,,,,,,
Tsx,Zfp595,Rab2b,Celf1,,,,,,,,,
A4galt,Tmem47,Peli3,Cops3,,,,,,,,,
Sbsn,Adamts7,Limk1,Atp6ap1,,,,,,,,,
Serpinb10,Ptpn14,Wdr76,Ubxn1,,,,,,,,,
Birc5,Ppp1r16b,Zfp991,Nfia,,,,,,,,,
Pin1rt1,Mettl17,Nsg1,Higd1a,,,,,,,,,
Slc26a10,Xrcc1,Nfatc2ip,Vegfa,,,,,,,,,
Btbd17,Rabepk,Lrrn3,Hdac11,,,,,,,,,
C130060C02Rik,Dohh,Slc7a7,Apol9a,,,,,,,,,
Tsbp1,Fcsk,Polg2,Chd1,,,,,,,,,
Wfikkn2,Ttc27,Gfra2,Septin2,,,,,,,,,
Tacstd2,Katna1,Rad1,Serinc5,,,,,,,,,
Dclk2,Ptpn2,Dpep1,Psme2,,,,,,,,,
Gdnf,Mettl3,2900060B14Rik,Cert1,,,,,,,,,
Oxct2b,Magix,Tnfsfm13,Fdx1,,,,,,,,,
Cdhr1,Serinc2,Asb15,Aamp,,,,,,,,,
Fbxo5,Wrap73,Armh4,Dusp16,,,,,,,,,
Dusp4,Cdkn2aip,Zbtb42,Szrd1,,,,,,,,,
Pcnx2,Pycr3,Golm2,Tmx2,,,,,,,,,
Rrh,Osmr,Stk35,Bsdc1,,,,,,,,,
D930028M14Rik,Ddhd1,Shf,Mpv17,,,,,,,,,
EU599041,Zmym3,Csf3r,Xylb,,,,,,,,,
Fcer1a,Nicn1,Trib2,Mat2a,,,,,,,,,
ENSMUSG00000085603,Phf1,Cbx8,Rnpepl1,,,,,,,,,
Krt13,Zbp1,Tlr6,Psmd3,,,,,,,,,
Glod5,Slx4,Zfp593,Zfp655,,,,,,,,,
Gm13293,Pwp1,Impa2,Aqp8,,,,,,,,,
Or5b21,Zxdb,Arhgap25,Cpd,,,,,,,,,
Matcap1,Rbpj,Dhrs13,Pls3,,,,,,,,,
Kit,Zc3h6,Plekhg1,Dnm1l,,,,,,,,,
Cnga2,Ntpcr,Acvr2b,Eloa,,,,,,,,,
Runx1,Serpinb8,Kctd5,Ppp1r2,,,,,,,,,
6230400D17Rik,Tax1bp3,Selplg,Skic8,,,,,,,,,
Adam30,Stambp,Zfp518b,4833439L19Rik,,,,,,,,,
Gpsm3,Scamp5,Igf2,Vapb,,,,,,,,,
Mdh1b,Tspan33,Pbx3,Bmi1,,,,,,,,,
Zcchc10,Itpr3,Lamc2,Slc25a10,,,,,,,,,
Cenpa,Fam3a,Ptk7,H13,,,,,,,,,
Ptgs2,Rps6ka4,Zfp661,Cbr1,,,,,,,,,
Or8b40,Tm4sf1,Mbip,Pafah2,,,,,,,,,
Rbp2,Cdan1,Nhsl1,Anapc5,,,,,,,,,
B3gat2,Zbtb22,Prr3,Hnrnpl,,,,,,,,,
Krt9,Ppp2r2a,Tmsb15b1,Megf9,,,,,,,,,
A930012L18Rik,Rpap3,Msantd2,Chd2,,,,,,,,,
Slc10a6,Tpra1,Slc15a3,Slc3a1,,,,,,,,,
Cr2,Ncf1,Mvb12b,Mfsd4b1,,,,,,,,,
Pou2af1,Kifc3,Exosc8,Ptpn11,,,,,,,,,
Snord96a,Cactin,Leng9,Fam107b,,,,,,,,,
4930449E18Rik,Adcy5,Chml,Srsf3,,,,,,,,,
Has2,Slfn2,Ammecr1,Stt3a,,,,,,,,,
Rab15,Zbtb5,Mipol1,Dusp6,,,,,,,,,
Pla2g2c,Fbxo42,Oas3,Agmo,,,,,,,,,
ENSMUSG00000085614,Ascc1,Arl4c,Atf4,,,,,,,,,
Septin1|Gm4532,Znhit6,Zfp788,Lrpap1,,,,,,,,,
Pax3,Armh3,Armcx5,Ube2i,,,,,,,,,
Plb1,Cnot3,Cspg4,Hsph1,,,,,,,,,
Vmn2r28,Dot1l,Hdc,Prpf40a,,,,,,,,,
Nle1,Nudt16,Ube2t,Slc35e2,,,,,,,,,
Tsnaxip1,Tbpl1,Trmt44,Enpp2,,,,,,,,,
Vmn2r63,Klhl28,Ect2,Gstm2,,,,,,,,,
Xrcc3,Zfp687,Gar1,Vps28,,,,,,,,,
6530402F18Rik,Ift80,Tubgcp6,Ebpl,,,,,,,,,
Pik3r5,Mapk1ip1,Zfp493,Ywhab,,,,,,,,,
Pianp,Arl15,Zfp784,Cab39l,,,,,,,,,
Myh8,Scfd2,4933427D14Rik,Galnt2,,,,,,,,,
Fbxo39,Samd4b,Zbed3,Mogs,,,,,,,,,
Ly6g6c,Caml,Gmip,Polg,,,,,,,,,
Ces2b,Lrrc47,Ache,Mrpl50,,,,,,,,,
Aspm,Foxp4,Dio2,Mrps7,,,,,,,,,
Vmn2r20,Zfp954,Mis18a,Psmd12,,,,,,,,,
Gipc3,Cdkl2,Cdr2,Gabpa,,,,,,,,,
Pate4,Etv3,Calr3,Krt18,,,,,,,,,
Gm5547,Flrt1,Sh2d3c,Kidins220,,,,,,,,,
Slc26a6,Ldb2,Lfng,Ddx24,,,,,,,,,
Lamp3,Tyw1,Ajuba,Gm4952,,,,,,,,,
L3mbtl4,Klhdc4,Cma1,Clcn4,,,,,,,,,
8430429K09Rik,Adam15,Wdr47,Sgpp1,,,,,,,,,
Gm11166,G2e3,Epb41l3,Lrtm1,,,,,,,,,
Dgki,Lin54,Pdgfa,Slc66a2,,,,,,,,,
Plekha4,Nup93,Gpm6b,Pnkd,,,,,,,,,
Frat2,Fbxo46,Foxq1,Gnb1,,,,,,,,,
P2ry6,Terf2,Tmem128,Golga3,,,,,,,,,
Stx3,Gja1,Traf5,Dnajc19,,,,,,,,,
H3c13,Hdac1,Anxa3,Smarcc2,,,,,,,,,
Parm1,Stx8,Galnt7,Actr3,,,,,,,,,
Glis3,Polr1g,Acot11,Clock,,,,,,,,,
Slc23a3,Shld1,Tcf21,Nipbl,,,,,,,,,
2010109A12Rik,Mvk,Dkk3,Scly,,,,,,,,,
Upk3a,Serpina3c,Cks1b,Tacc1,,,,,,,,,
ENSMUSG00000085615,Haus2,Ahi1,Narf,,,,,,,,,
Rbbp8nl,Nr2f6,Nos3,Mob4,,,,,,,,,
Hoxa7,Cnpy4,Zfp108,Cops5,,,,,,,,,
Gpr15,Nabp2,Fancc,Znrf2,,,,,,,,,
ENSMUSG00000063314,Slc31a2,Gcfc2,Pex19,,,,,,,,,
Kcnh1,Wars2,Sfxn3,Tmem167,,,,,,,,,
Hapln1,Gm6710,Sestd1,Capza2,,,,,,,,,
Lck,Slx1b,Lsm11,Snx5,,,,,,,,,
Spmip2,Ifit3b,Il27ra,Acad9,,,,,,,,,
Mab21l1,Rsad2,Ttbk2,Mbtps1,,,,,,,,,
Phactr1,Slc36a4,Evi5l,Slc25a44,,,,,,,,,
Tpx2,Cdk2,Frg2f1,Hnrnpab,,,,,,,,,
Tmprss5,Ctc1,Ccdc15,Nectin3,,,,,,,,,
D030040B21Rik,Rab33b,Lipt1,BC004004,,,,,,,,,
Cyp26a1,Zfp524,Hspa12a,Atp6v1a,,,,,,,,,
Or11m3,Zdhhc7,Btg3,Lgals3bp,,,,,,,,,
Dnajb7,Pus7,Zfp964,Kars1,,,,,,,,,
Cacna1g,Kank3,Ift122,Dnajb6,,,,,,,,,
Col4a4,Gmeb2,Ermardl1,Gaa,,,,,,,,,
Gpr85,Lrrk2,Sh3tc2,Tmem37,,,,,,,,,
Ceacam10,Casp8ap2,Heph,Smarca4,,,,,,,,,
Lncbate10,Trim39,Ptpn13,Phyhd1,,,,,,,,,
Prr5,Mpg,Zdhhc24,F11,,,,,,,,,
Pierce1,Med20,Phf11c,Mapk9,,,,,,,,,
Cabp1,Mtfmt,Il2rg,Prr14l,,,,,,,,,
Cd180,Bdh2,Mtmr14,Tob1,,,,,,,,,
Hsd3b4,Zrsr2,Amy2b,Trim44,,,,,,,,,
Pdk3,Tti2,Ulk3,Rbis,,,,,,,,,
Pcdhga4,Tsfm,Hps6,Cops4,,,,,,,,,
Chl1,Cwc25,Nhej1,Tex264,,,,,,,,,
Gpr82,Mrm3,Ash2l,Rab8a,,,,,,,,,
Arsj,Slco3a1,Fam241b,Bclaf1,,,,,,,,,
Krt6b,Agtrap,Dlg4,Hibch,,,,,,,,,
Fbxw15,H2bc18,F3,Dhx36,,,,,,,,,
Fcrla,Slc25a26,Dcaf12l1,Hyi,,,,,,,,,
Tmem63c,Cep135,Poli,C4a,,,,,,,,,
Gng7,Rxrg,Tlr7,Immp1l,,,,,,,,,
Ppfia2,Klhl6,Rnf157,Zfyve1,,,,,,,,,
Tmem45b,Timd4,Ift22,Ap2a2,,,,,,,,,
Opn1mw,Pias4,Aste1,Tmem14c,,,,,,,,,
Fgf16,Tmem185b,Zfp414,Fzd4,,,,,,,,,
Snhg4,Acvr1b,Ldaf1,Cyp4f15,,,,,,,,,
Gimap7,Dgcr8,Pcdhgc4,Qrich1,,,,,,,,,
Dcaf8l,Mterf4,Tbx2,Kcnq1ot1,,,,,,,,,
Dnm1,Atxn7l1,Lrrc56,Grcc10,,,,,,,,,
Gm5134,Prmt3,Cyp4f39,Letm1,,,,,,,,,
1700001J03Rik,Mob3a,Cep131,Micos13,,,,,,,,,
Snora41,Setd6,Uba7,Akt2,,,,,,,,,
Cyp4a29,Paxip1,Ccdc138,Rer1,,,,,,,,,
Prelid3a,Rnf8,Myo1g,Psma2,,,,,,,,,
Dlx6os1,Pigb,Arrb2,Gpd2,,,,,,,,,
4930545H06Rik,Eif2ak4,Fbxl9,Sub1,,,,,,,,,
Ric3,P4ha2,Spon2,Akr7a5,,,,,,,,,
Pax8,Rbms3,Trmt13,Mrpl33,,,,,,,,,
Mpl,Wwox,Otub2,Fhip2a,,,,,,,,,
Kcnc3,Phf7,Bco1,Acad8,,,,,,,,,
Foxl1,Mir99ahg,Aif1,ENSMUSG00000118671,,,,,,,,,
Col11a2,Asb7,Pcdh18,Mgrn1,,,,,,,,,
Scart2,Prpf38a,Zfat,Acat2,,,,,,,,,
Slc26a9,Mre11a,Sema4c,Pcyt1a,,,,,,,,,
ENSMUSG00000097820,Rnf24,Nckap5,Mal2,,,,,,,,,
Mcpt8,Trappc2,Smim29,Mga,,,,,,,,,
Cbr2,Trim32,Cep89,Psme1,,,,,,,,,
Gvin1,Wipf2,Pheta1,Hycc2,,,,,,,,,
Spmip8,Zftraf1,Tfap4,Tulp4,,,,,,,,,
Pga5,Pms1,Slc22a2,Dnajc13,,,,,,,,,
Spaca1,Cep290,Gstcd,Hnrnph2,,,,,,,,,
4932435O22Rik,Oxld1,Gm7609,Csnk1d,,,,,,,,,
Ptgds,Trappc6a,Irf5,Mtor,,,,,,,,,
Prap1,Mthfr,H4c18,Cope,,,,,,,,,
Or4c114,Zfp60,Olfml2b,Sepsecs,,,,,,,,,
Lrrd1,Tipin,Tmco6,Rnf130,,,,,,,,,
Lypd1,Gmnn,B4galt4,Ndufa9,,,,,,,,,
Fndc9,Haus7,Bbs4,Ufm1,,,,,,,,,
Or10ag54,Brf1,Lrrc49,Nsun2,,,,,,,,,
3110045C21Rik,Tmem165,Mier2,Dcun1d1,,,,,,,,,
Zfp647,Zfp143,Cryzl2,Acad10,,,,,,,,,
Ccdc14,Smndc1,Tbc1d7,Gas6,,,,,,,,,
Rbp3,Unc45a,Rftn1,Efr3a,,,,,,,,,
Col4a6,Gskip,Ica1,Cd74,,,,,,,,,
Fsd1,Parp6,Firre,Nnt,,,,,,,,,
A630012P03Rik,Dhx29,Scai,Aspdh,,,,,,,,,
Anxa8,Lmbr1,Ttf1,Clta,,,,,,,,,
Esr2,Gucy1a2,Zfp827,Sp1,,,,,,,,,
Rem2,Mgme1,Dok4,Secisbp2l,,,,,,,,,
Gm17644,Izumo4,Neurl2,Tgfbi,,,,,,,,,
Rnase13,Ccdc126,Wdr89,Pcca,,,,,,,,,
