GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Serpinb13,Gab1,F8a,Crebbp,,,,,,,,,
Fhl5,Agpat5,Usp39,Palld,,,,,,,,,
Rnf207,Gbp2,Mterf1a,Atp6v1e1,,,,,,,,,
Tas2r138,Snupn,Elf4,Cep85l,,,,,,,,,
A330102I10Rik,Gng2,Mbnl3,Slco1a1,,,,,,,,,
Tspo2,Tmcc3,Napepld,Slc33a1,,,,,,,,,
Slc22a12,Mtg1,Atat1,Cwc15,,,,,,,,,
Dnm3os,Nrde2,Airn,Sdc3,,,,,,,,,
Creb5,Lrch1,Ppm1j,Auh,,,,,,,,,
Kremen2,Slc9a9,Sash3,Galnt1,,,,,,,,,
Lnx1,Ints5,Il10rb,Sat1,,,,,,,,,
Adgrb3,Gas2l1,Cir1,Entpd8,,,,,,,,,
Sncaip,Rbmxl1,Spsb4,Ap2b1,,,,,,,,,
B3gnt6,Arhgap45,Rad9b,Ubl5,,,,,,,,,
Cacna1e,Ccdc86,Fam193b,Pja2,,,,,,,,,
Krt7,Dclk3,Klrk1,Pter,,,,,,,,,
2410004P03Rik,Mus81,Lime1,Emc2,,,,,,,,,
2610318N02Rik,Acsl3,Meox2,Trpc4ap,,,,,,,,,
Gipr,1110002L01Rik,Bhlhe41,Ibtk,,,,,,,,,
Zp2,Mxd1,Cit,Clcc1,,,,,,,,,
Elovl3,Cnnm2,Kcnn3,Cdc42bpb,,,,,,,,,
Slc26a7,Llgl1,Clstn3,Prkar2a,,,,,,,,,
Scn3b,Akap17b,Pde9a,Acp2,,,,,,,,,
Tbx4,Cnksr3,Smim1,Pals2,,,,,,,,,
Pafah1b3,Arfgap3,Cd300ld3,Ube2d2a,,,,,,,,,
Or2y1f,Zfp444,Alox5ap,Sh3pxd2a,,,,,,,,,
Snord110,Dffa,Ttyh3,Saa1,,,,,,,,,
Ctnna2,Cdc42ep2,Tspyl4,Vmp1,,,,,,,,,
Slco1a8,Slc38a9,Gemin6,Mier1,,,,,,,,,
Vmn1r227,St8sia4,Spic,Sumo1,,,,,,,,,
Sh3bp4,Tinf2,Zfpm2,Ccpg1,,,,,,,,,
Spata24,Mcph1,Zfp1,Thap12,,,,,,,,,
Tinag,Hpse,Ly96,Dnaja2,,,,,,,,,
Gm15471,Cdc42ep1,Cd320,Ciao2a,,,,,,,,,
Krt4,Daxx,ENSMUSG00000063171,Eif3f,,,,,,,,,
Fank1,Acbd6,Wdpcp,Coro1b,,,,,,,,,
Or51k1,Prickle1,Mmp7,Sp3,,,,,,,,,
D6Ertd527e,Slc8a1,Helq,Rbbp6,,,,,,,,,
ENSMUSG00000034555,Vps72,AW011738,Slc25a32,,,,,,,,,
Prdm11,Zfp994,Lrp11,Palmd,,,,,,,,,
Purg,Pfkfb3,Gjc3,Cldn1,,,,,,,,,
Tiam2,Spring1,Maml3,Txnl1,,,,,,,,,
Zfp423,Ctps1,Tmem238,Epb41l4b,,,,,,,,,
Tcf15,Cep15,Nup107,Gabarapl2,,,,,,,,,
Igf2bp2,Arhgef2,Hirip3,Drap1,,,,,,,,,
Tnmd,Rbmx,S100a11,Lasp1,,,,,,,,,
Tbx3os2,Fam167b,Itpripl1,Ctnna1,,,,,,,,,
Bach2os,Pcid2,Thumpd2,Pros1,,,,,,,,,
Pld5,Ccdc66,Ncapg2,Sun2,,,,,,,,,
Samd12,Hdac10,Ift74,Kif21a,,,,,,,,,
Noxa1,Zfp12,Alox15,Cela1,,,,,,,,,
Tacc3,Tiparp,Cnksr1,Psma6,,,,,,,,,
Dennd1c,Fhod1,Htra1,Derl2,,,,,,,,,
A330032B11Rik,Mcts2,Lmln,Spcs3,,,,,,,,,
Arhgap9,Ppp1r9a,Hk3,Zscan26,,,,,,,,,
Cxcr3,Zfp799,Itgb7,Eif3e,,,,,,,,,
Tmem198,Primpol,A230072C01Rik,Ptprk,,,,,,,,,
Insyn2a,Gpank1,Serpinb6b,Pitrm1,,,,,,,,,
Cntnap3,Zfp46,Lhx2,Napa,,,,,,,,,
Cyp2d11,Hace1,Dtx2,Trip11,,,,,,,,,
Cldn13,Meis1,Faap20,Dcaf6,,,,,,,,,
Krt16,Brd9,Trim68,Tubb2a,,,,,,,,,
Car11,Tmco4,Klra2,R3hdm2,,,,,,,,,
Zfp773,Dtd2,Sybu,Atg2b,,,,,,,,,
Trpm6,Zfp35,4732491K20Rik,Lhpp,,,,,,,,,
Car12,Klhl18,ENSMUSG00000084843,Btd,,,,,,,,,
ENSMUSG00000045464,Fzd7,1500011B03Rik|2610524H06Rik,Nfe2l2,,,,,,,,,
Syt12,Tesk2,Pdpn,Actr1a,,,,,,,,,
4930509E16Rik,Kctd6,Cdkn2d,Rab5if,,,,,,,,,
F930017D23Rik,Mndal,Slc22a4,Rb1cc1,,,,,,,,,
Tal2,Socs3,Tulp3,Brd2,,,,,,,,,
Tgm5,Dhx57,9130221H12Rik,Shpk,,,,,,,,,
Osr1,Nrf1,Cplx2,Trabd,,,,,,,,,
Twist1,Pigu,Zfp956,Itprid2,,,,,,,,,
Slamf6,Aars2,Rnase1,Cpeb4,,,,,,,,,
Spock1,Rai1,Tbc1d25,Ank3,,,,,,,,,
ENSMUSG00000097287,Rcc2,Pla2g4a,Tapbp,,,,,,,,,
Gm12522,Fan1,Unc13b,Mindy1,,,,,,,,,
Higd1b,Ankrd54,Gpc6,Acnat1,,,,,,,,,
Grk4,Adgre4,Gpr137b,Arhgap21,,,,,,,,,
Spag6,Pigo,Gna14,Rabgap1l,,,,,,,,,
Gdf1,Cenatac,Hscb,Plod1,,,,,,,,,
Rccd1,Entpd7,Alkbh7,Gnai2,,,,,,,,,
Pasd1,Fut8,Mms22l,Stau1,,,,,,,,,
Gypa,Cln3,Jrk,Vdac3,,,,,,,,,
Slc28a2,Fdxr,Slc16a11,Asah2,,,,,,,,,
Epsti1,Simc1,S100a8,Tlk1,,,,,,,,,
Grin2b,Nme3,Sfrp1,Mta2,,,,,,,,,
Or52h1,Orc2,Ogg1,Depp1,,,,,,,,,
Asic1,Stk24,Paqr4,Abcb6,,,,,,,,,
Traf3ip3,Nab2,Tbc1d19,Tomm5,,,,,,,,,
A530065N20Rik,Egr1,Kifc2,Osbp,,,,,,,,,
Or9k7,Dnajc9,Ddit4,Tmed4,,,,,,,,,
C1qtnf6,Elk3,Imp3,Aldh1b1,,,,,,,,,
Erich2,Zdhhc18,Pard6b,Pik3ca,,,,,,,,,
Nek2,Terf1,Lilra5,Usp19,,,,,,,,,
Or2l13,Mfsd8,Prkn,Manf,,,,,,,,,
Rnu6|Gm26496,Slc44a3,Sike1,Tenm3,,,,,,,,,
Xylt1,Tyw5,Plk4,Saraf,,,,,,,,,
2310043L19Rik,Erg,Itgam,Rtcb,,,,,,,,,
Has1,Nr2c2ap,L3mbtl2,Stat3,,,,,,,,,
Vmn1r5,Sclt1,Zkscan6,Map3k2,,,,,,,,,
Gm44502,Arhgap6,Trpv2,Kdelr2,,,,,,,,,
ENSMUSG00000082315,Lsm2,Cenpo,Dnajc10,,,,,,,,,
Dok1,Snrnp40,Lins1,Pnrc2,,,,,,,,,
Ogdhl,Ppcdc,ENSMUSG00000097536,Anapc13,,,,,,,,,
Bnc2,Rgl2,Zfp182,Ube2h,,,,,,,,,
Slurp1,Med31,Zfp974,Hdgf,,,,,,,,,
Mtcl3,2410002F23Rik,Cers5,Stk16,,,,,,,,,
Trim17,Eml2,Gramd1b,Arf4,,,,,,,,,
Kcna1,Ints10,Aph1b,Nek9,,,,,,,,,
Gpr34,Sdsl,Rasip1,Net1,,,,,,,,,
Lce1a2,Irf8,Hsd3b5,Dennd5a,,,,,,,,,
Ppp1r1b,Cyb5rl,Adgrg3,Rad21,,,,,,,,,
Spats1,Bmt2,Atp8b5,Dmd,,,,,,,,,
Muc5ac,Ttl,Tmppe,Bnip3l,,,,,,,,,
Gm19277,Rac2,Ttc41,Esrp2,,,,,,,,,
Cyp1a1,Cops7b,Nthl1,Prkacb,,,,,,,,,
Bbc3,Supt7l,Smad6,Psmc4,,,,,,,,,
Capns2,Terf2ip,Alx1,Cd2ap,,,,,,,,,
Foxd2,Psmg1,2610306M01Rik,Dennd4a,,,,,,,,,
Gfra4,Casp2,Acvrl1,Grina,,,,,,,,,
Gm5591|Gm1988,Cmtm8,Lrp12,Spin1,,,,,,,,,
Sh3d21,Fosl2,Lrrc4c,Sfxn1,,,,,,,,,
Ly6f,Pparg,Rap2b,Fgd6,,,,,,,,,
Kctd4,Rhbdd3,Dok2,Chordc1,,,,,,,,,
Tfap2c,Zfp189,Ccdc148,Slc35a3,,,,,,,,,
4930455H04Rik,Tpst1,Rrp1b,Rab9,,,,,,,,,
Folr1,Capn15,Comtd1,Strbp,,,,,,,,,
Sptlc3,Gbp9,Pole,Hmgn1,,,,,,,,,
Fam163b,Zfp358,Gpr39,Rtraf,,,,,,,,,
Nts,Mettl8,Rab27b,C1d,,,,,,,,,
Wnt10a,Acot9,Tagap,Lin7c,,,,,,,,,
Cldn18,Pigh,Zfp316,Eif3d,,,,,,,,,
Ttll6,Slc26a2,D030056L22Rik,Adam10,,,,,,,,,
Lrrc34,Lrrc61,Nhlrc1,F11r,,,,,,,,,
Atp1b2,Ticam1,ENSMUSG00000087178,Tmem33,,,,,,,,,
Trim29,Nox4,Mdm1,Ppp1cc|Ppp1ccb,,,,,,,,,
Sp3os,Rab31,Rnf122,Fkbp2|Gm51400,,,,,,,,,
Il10,Pla2g15,Ube2e2,Gfm2,,,,,,,,,
Dact1,Lnx2,Fgf7,Carhsp1,,,,,,,,,
Adamts20,2210016L21Rik,Zmym1,Sigmar1,,,,,,,,,
Tmem138,Unc5b,ENSMUSG00000097729,Mef2a,,,,,,,,,
Pcsk1,Rnaseh2a,Ano1,Paip2,,,,,,,,,
Zfp951,Vasp,Ccn4,Bltp3b,,,,,,,,,
Tnfsf11,Tmem68,Selenom,Upf1,,,,,,,,,
Lce1c,Brca2,Bmal1,Ncaph2,,,,,,,,,
Itk,Nif3l1,Fscn1,Marchf5,,,,,,,,,
Tas2r135,Mknk1,Nim1k,Arhgap42,,,,,,,,,
Nfatc2,Fadd,Idua,Rcl1,,,,,,,,,
Papolb,Nelfa,Lonrf1,Abcg5,,,,,,,,,
Pxt1,Trmt10b,Naalad2,Rab5a,,,,,,,,,
Ssc4d,Spsb2,Zfp438,N4bp2l1,,,,,,,,,
Pde6c,Tmprss2,Itgbl1,Dpy19l1,,,,,,,,,
Scrn1,Cep57,Adcyap1r1,Pa2g4,,,,,,,,,
Tspan6,Pcnx4,Map1s,Gspt1,,,,,,,,,
Irak1bp1,Gbp2b,Isg20,Clcn3,,,,,,,,,
Chst14,Prrg2,Naip5,Zfp36l1,,,,,,,,,
Chad,Epb41l1,Ngfr,Man2b1,,,,,,,,,
1700003M07Rik,Fam98b,Yju2,Mkln1,,,,,,,,,
Kplce,H2-T24,Klhl36,Preb,,,,,,,,,
Pitx3,Rbm12,Atp2a3,Hnrnpc,,,,,,,,,
Btk,Exosc5,ENSMUSG00000053541,Dnajc15,,,,,,,,,
B3gnt3,Dhx34,Slf1,Adh4,,,,,,,,,
Eif2s3y,Patz1,P2ry13,Pdxdc1,,,,,,,,,
Trp53i13,Crtc3,Cd226,Ankrd40,,,,,,,,,
Klra5,D630045J12Rik,Tmem14a,Psd3,,,,,,,,,
Ifi211,Itga3,Wnt5a,Slc2a9,,,,,,,,,
Impg1,Arhgap24,Smpd2,Zfp652,,,,,,,,,
Stmn2,Ncoa5,Bloc1s3,B4galt1,,,,,,,,,
Ptn,Thop1,Tmem218,Vapa,,,,,,,,,
Fam3b,Ptgfrn,Fgr,Adgrl2,,,,,,,,,
Cxcl5,Stk10,Sox13,Atp6v0d1,,,,,,,,,
Kcnip2,Cblc,Sertad3,Angptl8,,,,,,,,,
ENSMUSG00000085829,Tmem192,Traf3ip2,B4galnt1,,,,,,,,,
E130317F20Rik,Tm2d3,Cenpq,Spata13,,,,,,,,,
Xlr,Asb3,Rom1,Atrnl1,,,,,,,,,
Gm13003,Zfp97,Zfp619,Hbs1l,,,,,,,,,
D630003M21Rik,Larp7,Kbtbd3,Pex7,,,,,,,,,
1810053B23Rik,Nop9,Cd274,Ddost,,,,,,,,,
Cd46,Atg14,Kmt5c,Tmem258,,,,,,,,,
Gli3,Cep19,Mbd5,Tasor,,,,,,,,,
Ctsg,Klhl42,Uqcc6,Magi3,,,,,,,,,
Chia1,Ppp4r4,Zbtb9,Zfand5,,,,,,,,,
Vmn1r86,Neurl3,Atp23,Wipi2,,,,,,,,,
Gdpd1,Jpx,Pms2,Vdac2,,,,,,,,,
Sirpd,Trub1,Fhit,Plxnc1,,,,,,,,,
Cyp1b1,Bcl10,Hivep3,Gng12,,,,,,,,,
Lce6a,Paxbp1,Znrd2,Rnf169,,,,,,,,,
Unc5c,Adra2b,Cdkn1a,Zc3hav1,,,,,,,,,
Carns1,Zbtb37,Ncam1,Slc16a1,,,,,,,,,
Ntng2,Rabif,Sgtb,Gnb2,,,,,,,,,
Cntnap4,Vasn,Vav1,Mon2,,,,,,,,,
Galnt16,9130023H24Rik,Ess2,Stbd1,,,,,,,,,
Spdya,Bbs9,Adam11,Smpdl3a,,,,,,,,,
Crygs,Zfp64,Lrrn4cl,Arpc5,,,,,,,,,
Pcdhga6,Zfp326,Snhg18,Gm2a,,,,,,,,,
Wt1os,Sgsm3,Wdr90,Plekha6,,,,,,,,,
Foxh1,Nagpa,H2ac20,Kank2,,,,,,,,,
Hexim2,Haus3,Casp12,Dennd4c,,,,,,,,,
Cfap44,Nr2c1,Rinl,Grpel2,,,,,,,,,
Hcrtr2,Ftx,Ddx55,Aqp1,,,,,,,,,
Marco,Sppl2b,Zfp455,Tcea1,,,,,,,,,
Gm4961,Zfp458,Zfp446,Gorasp2,,,,,,,,,
Rpp25,Zfp868,Chst2,Fkbp9,,,,,,,,,
Tamalin,Hpcal1,Foxf1,Ergic3,,,,,,,,,
Trim34b,Helb,Supt3,Zwint,,,,,,,,,
Ugt1a2,Plgrkt,Tmem198b,Morf4l2,,,,,,,,,
Tbc1d9,Rbm12b2,Thbs1,Lgmn,,,,,,,,,
Vmn2r114,Rnf38,Pdcd2,Gigyf2,,,,,,,,,
ENSMUSG00000090120,Cd84,Gpr153,Cnpy2,,,,,,,,,
Mpig6b,Cyb561d2,Ubox5,N4bp2,,,,,,,,,
Nrxn2,Zmym6,Cep112,Dmxl1,,,,,,,,,
Pdzk1ip1,Zbtb10,Ckb,Ndufa2,,,,,,,,,
Gm13498,Fbxl14,Phf11d,Bod1l,,,,,,,,,
Brinp1,Vti1a,Med27,Rc3h1,,,,,,,,,
Opcml,Ncmap,Cenpf,Plpbp,,,,,,,,,
ENSMUSG00000097412,Akt3,Syt11,Mtmr3,,,,,,,,,
Syce1,C87436,Fcgr4,Chd3,,,,,,,,,
Nkain3,Akna,Atg16l2,Lcp1,,,,,,,,,
Tprg1,Zfp553,Dusp14,Prrc2b,,,,,,,,,
Bex3,Fn3k,Jak3,Rab5b,,,,,,,,,
Epha10,Tor3a,B3gnt2,Lrg1,,,,,,,,,
Epcam,Nuak2,Cd14,Ccser2,,,,,,,,,
Slamf9,Dact2,Snrpf,Ep300,,,,,,,,,
Slc24a3,Mmd2,2900076A07Rik,Uso1,,,,,,,,,
Rnf113a1,H2-T10,Arhgap15,Rbm25,,,,,,,,,
Gpr19,Dph1,Cdyl2,Atp5mc2,,,,,,,,,
Kcnmb4,Nr6a1,Mapk8ip1,Grsf1,,,,,,,,,
Tmem203,Naa16,Fance,Sash1,,,,,,,,,
Oprd1,Ints2,4933439C10Rik,Atp9a,,,,,,,,,
Mgl2,Ermardl2,Cachd1,Rbbp7,,,,,,,,,
Or2t47,Slc39a3,Jrkl,Paox,,,,,,,,,
Chrdl2,Pxylp1,Ntn3,Prkcsh,,,,,,,,,
Tbata,Cxcl16,Bicra,Klhdc7a,,,,,,,,,
Prc1,Ints14,Map2,Bag6,,,,,,,,,
Sfrp4,Snx8,Slc22a3,Slc22a18,,,,,,,,,
Ica1l,Txnl4b,Gfpt2,Usp15,,,,,,,,,
Gcg,Foxj2,Adissp,Cisd1,,,,,,,,,
Pcp4,Mbd6,Ccdc191,Gda,,,,,,,,,
Potefam3e,Rab3d,Chaf1a,Jade1,,,,,,,,,
Cadm4,Rdh5,Ung,Parp9,,,,,,,,,
Tafa2,Saa3,AA465934,Pum2,,,,,,,,,
Vmn2r65,Ccdc28a,Stk19,Pkn2,,,,,,,,,
Ncam2,Ppil1,Tctn1,Slc44a1,,,,,,,,,
Adcy1,Slc39a11,Golt1b,Ensa,,,,,,,,,
Cd33,Alg1,Tcirg1,Urod,,,,,,,,,
Cxcr1,Nbea,Capg,Grb7,,,,,,,,,
Nalf1,Pomt1,Dstyk,Atp6v1f,,,,,,,,,
Col22a1,Atp7a,1810021B22Rik,Gstm6,,,,,,,,,
Plxnb3,Usp54,Ebf2,Abce1,,,,,,,,,
Tmem132c,Cul9,ENSMUSG00000085622,Vti1b,,,,,,,,,
Serpinb2,Susd1,Taf9b,Peak1,,,,,,,,,
Kcne4,Zswim9,Plcd1,Fam168b,,,,,,,,,
Fstl3,Tmem9,Scarf2,Slc25a16,,,,,,,,,
4933440M02Rik,Kin,Sinhcaf,Abcb7,,,,,,,,,
Casp14,Scmh1,Gm14308,Tmem127,,,,,,,,,
Nr5a1,Polk,Rnaseh1,Rmdn2,,,,,,,,,
5430402O13Rik,Btnl9,Galnt18,Id2,,,,,,,,,
Prss34,Gcnt4,Exo5,Mrps17,,,,,,,,,
Krt1,Adra1a,Fibin,Rbbp4,,,,,,,,,
Foxg1,Rbpms,Tmem229b,Gcat,,,,,,,,,
Zfp618,Zfp119a,Cep78,,,,,,,,,,
Elane,Prkd2,Ttf2,,,,,,,,,,
Prkg2,Rras,Ccl25,,,,,,,,,,
Armh1,Atpsckmt,Chrd,,,,,,,,,,
Cnga3,Nudt6,Coil,,,,,,,,,,
Glt8d2,Tle3,Rgmb,,,,,,,,,,
Ubtd2,Zbtb48,Mthfd1l,,,,,,,,,,
Klk12,Rnmt,Fancf,,,,,,,,,,
Fam228b,Pald1,Zfp282,,,,,,,,,,
A430088P11Rik,Dcp1a,1110020A21Rik,,,,,,,,,,
Rdh1,Cep250,Dynlt1a,,,,,,,,,,
Catsperd,Map3k14,Eci3,,,,,,,,,,
A930001C03Rik,Pip4k2a,Pycr2,,,,,,,,,,
Cdh9,Dnaaf5,Ackr2,,,,,,,,,,
Frey1,Cyb561a3,Lyrm1,,,,,,,,,,
Pcdhgb4,Tpd52,Zfp420,,,,,,,,,,
Cd300ld,Fam53c,Pilra,,,,,,,,,,
Celsr2,Zmat1,Oasl1,,,,,,,,,,
Tmem130,Nol9,Sema3b,,,,,,,,,,
Lgals12,Gipc1,Cpne8,,,,,,,,,,
Gm9926,Trp53,Tspan15,,,,,,,,,,
Pfkfb4,Snapc3,Adal,,,,,,,,,,
Oosp1,Hps3,Ier5,,,,,,,,,,
Trim69,Taf1b,Cidea,,,,,,,,,,
Slitrk4,Trmt6,Alg8,,,,,,,,,,
BC055402,Zfp605,Mgat4a,,,,,,,,,,
Prss12,Stx6,AA986860,,,,,,,,,,
Optc,Fancm,Gnat1,,,,,,,,,,
Nobox,Klhl11,Slc16a9,,,,,,,,,,
Tmem236,Dnajc12,Tmem51,,,,,,,,,,
Zbed5-ps,Ccdc59,Ly86,,,,,,,,,,
Gdf15,C9orf72,Borcs5,,,,,,,,,,
Pnck,A130010J15Rik,1700030K09Rik,,,,,,,,,,
Inpp5j,Slc38a6,Spata6,,,,,,,,,,
1700097N02Rik,Noa1,Spata1,,,,,,,,,,
Itgb8,Thap7,Anln,,,,,,,,,,
Cpne5,Zfp777,Hacd4,,,,,,,,,,
Upp1,Trib3,4930503L19Rik,,,,,,,,,,
Tesc,Pmf1,Erich1,,,,,,,,,,
4933407K13Rik,Smyd5,Msantd3,,,,,,,,,,
Zfp365,Dcakd,Dock11,,,,,,,,,,
Ccdc142,Vps8,Plcg2,,,,,,,,,,
1700021N21Rik,Fam76a,Cd79b,,,,,,,,,,
Usp27x,Armc5,Cpa2,,,,,,,,,,
Madcam1,Gdf10,Glycam1,,,,,,,,,,
B130034C11Rik,Ppm1m,Kcnj11,,,,,,,,,,
Kif18a,Mpp4,Elapor1,,,,,,,,,,
Ggn,Mettl27,Orc6,,,,,,,,,,
Or10h5,Prkrip1,Hvcn1,,,,,,,,,,
Kcnv1,Spidr,Nek3,,,,,,,,,,
Nptxr,Yeats4,Chst13,,,,,,,,,,
Aldh18a1,Vsig10,Klhl8,,,,,,,,,,
H3c4,Thumpd1,Ifi44l,,,,,,,,,,
Kif6,Rsph3b,Il22ra1,,,,,,,,,,
Slco1c1,Amdhd2,Hdgfl3,,,,,,,,,,
Syp,Pcgf6,Slc4a8,,,,,,,,,,
Grid2ip,Mtrr,Polr1e,,,,,,,,,,
Tnfaip8l2,Nqo1,Wdr5b,,,,,,,,,,
Atp10b,Cxcl9,Ska2,,,,,,,,,,
Mtmr11,Ap4m1,Ifi207,,,,,,,,,,
Chgb,Fam219b,Cyp4f16,,,,,,,,,,
E030044B06Rik,Gm2026,Gpatch2l,,,,,,,,,,
Togaram2,Tmem62,Pde6d,,,,,,,,,,
Adam12,Tspyl2,Cyp2r1,,,,,,,,,,
E130008D07Rik,Ms4a4d,Sfxn4,,,,,,,,,,
Hhat,Ddx51,Zfp354c,,,,,,,,,,
Mpp3,Hira,Ubash3b,,,,,,,,,,
Mmgt2,Zdhhc4,Xrcc2,,,,,,,,,,
Reg4,Tmem160,Mecom,,,,,,,,,,
B9d1,Aaas,Spire1,,,,,,,,,,
Trpv3,Plekhg6,Dynlt2b,,,,,,,,,,
Kif27,Cygb,Cyp26b1,,,,,,,,,,
Prg2,Poll,Prrg1,,,,,,,,,,
Aldh3a1,Rcn2,Drp2,,,,,,,,,,
Pdzd9,Ercc2,Polr2d,,,,,,,,,,
Myo3a,Ncapd3,Zfp9,,,,,,,,,,
Zfp37,Bbln,Trem6l,,,,,,,,,,
Pnma3,Gabpb1,Cd48,,,,,,,,,,
Comp,Clasrp,9330159M07Rik,,,,,,,,,,
ENSMUSG00000111497,Adprh,Ccdc93,,,,,,,,,,
Krt14,Ppt2,Pdlim2,,,,,,,,,,
Dmrta1,Siva1,Gpn2,,,,,,,,,,
Tuba3a,Traf3,Sytl4,,,,,,,,,,
Nherf4,Trim65,Ddx59,,,,,,,,,,
Tigit,Marcksl1,4933411K16Rik,,,,,,,,,,
Il18r1,Ing3,Get4,,,,,,,,,,
Tmem132a,Snx30,Sp140,,,,,,,,,,
Cstdc5,Ggt6,Tepsin,,,,,,,,,,
Akr1c21,Serpinb1a,Calml4,,,,,,,,,,
1810044D09Rik,Spred2,Dus4l,,,,,,,,,,
Obi1,Sh3bgrl3,Zfp128,,,,,,,,,,
Cyp26c1,Rarg,Pwwp2b,,,,,,,,,,
Fhad1,Tmem80,Ngf,,,,,,,,,,
Igf2bp3,Pde1a,Tnip2,,,,,,,,,,
Slc5a8,Plekho2,Zfp667,,,,,,,,,,
Gsg1,Kctd3,Nsun6,,,,,,,,,,
Arl9,Camk2d,Brf2,,,,,,,,,,
H2-T25,Saal1,Cdh4,,,,,,,,,,
Aard,Cpm,Wdr24,,,,,,,,,,
Erich4,Brpf1,Prx,,,,,,,,,,
0610009L18Rik,Commd5,Zfp3,,,,,,,,,,
Fzd10os,Sipa1,Pusl1,,,,,,,,,,
Mucl1,Car1,Rrad,,,,,,,,,,
Sdk2,Phf23,Gon7,,,,,,,,,,
Nrip2,Rae1,ENSMUSG00000087269,,,,,,,,,,
Ehf,Tcp11l1,Lin9,,,,,,,,,,
Clca4b,Mphosph8,Arpp21,,,,,,,,,,
Selp,Rcn3,P2ry12,,,,,,,,,,
ENSMUSG00000055676,Pld1,Plk3,,,,,,,,,,
4930528D03Rik,H2aj,Tmem119,,,,,,,,,,
Hmgcll1,Tcf7l2,Tigd4,,,,,,,,,,
Gpr83,Vps33b,Meg3,,,,,,,,,,
Cxcl14,Sco1,Chfr,,,,,,,,,,
Samd7,Nudt22,Spon1,,,,,,,,,,
ENSMUSG00000087221,Coq8b,Naif1,,,,,,,,,,
Adamts18,Traf2,Slx4ip,,,,,,,,,,
Slc2a3,Lrp3,Neu3,,,,,,,,,,
Bora,Mrpl34,Eva1b,,,,,,,,,,
Sowahd,Polr3e,Abcc10,,,,,,,,,,
