GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Ccrl2,1810030O07Rik,Ccl24,,,,,,,,,,
Loxl4,Rgs2,Lilrb4b,,,,,,,,,,
Nphs1,Tmem184a,Cracr2b,,,,,,,,,,
Wnt6,Tmtc4,Rita1,,,,,,,,,,
ENSMUSG00000054031,Psmg3,Zc3h3,,,,,,,,,,
Megf6,Elmod3,Atp1b4,,,,,,,,,,
Kcna5,Nsun3,Gm19619,,,,,,,,,,
Gm15056,Ints9,Trp53rkb,,,,,,,,,,
Cyp11b1,Hsdl1,Efemp2,,,,,,,,,,
Atxn7l2,Txnrd3,Gnai1,,,,,,,,,,
B3gat1,Wdr83,Syt3,,,,,,,,,,
Sprn,Elac1,Notch3,,,,,,,,,,
Gal,Ssh3,Mettl25,,,,,,,,,,
Zim1,Frk,Evl,,,,,,,,,,
Gjb4,Rrp8,Treml4,,,,,,,,,,
Opn1sw,Rrm1,Ints6l,,,,,,,,,,
Cdh26,Wdr53,Gimap3,,,,,,,,,,
Dmc1,Rab40c,Kcnj10,,,,,,,,,,
Plut,Zfp935,Srgap1,,,,,,,,,,
Pkdrej,Ltbp1,Tmc6,,,,,,,,,,
Chst9,Etv5,Vtcn1,,,,,,,,,,
Vmn2r52,Ifi204,Gm11837,,,,,,,,,,
Themis3,Usp20,Vwa7,,,,,,,,,,
Mcm6,Selenon,Fer,,,,,,,,,,
Kcnip4,Rbm19,Tnfsf12,,,,,,,,,,
Ccdc152,Sh2b3,Magohb,,,,,,,,,,
Cfap91,Slc11a2,Cysltr1,,,,,,,,,,
Sytl1,Scamp4,Rbm22,,,,,,,,,,
Tubb2b,Glcci1,Mphosph6,,,,,,,,,,
Klrg1,Tbc1d10b,Cabcoco1,,,,,,,,,,
Relb,Nfam1,Emp3,,,,,,,,,,
Pcdh10,Akip1,Osbpl6,,,,,,,,,,
Gm2897,Dis3,Ciita,,,,,,,,,,
Zfp454,Ociad2,Adgrg1,,,,,,,,,,
Mal,Igf1r,Hsbp1l1,,,,,,,,,,
B3galt6,Clec7a,Gstm3,,,,,,,,,,
Gja10,Zfp27,Kctd11,,,,,,,,,,
Sftpc,Med10,Casz1,,,,,,,,,,
Tspan5,Tnfrsf19,H2-Q1,,,,,,,,,,
Fbxl8,Zfp930,Map9,,,,,,,,,,
Mirg,Snapc2,Tnfaip3,,,,,,,,,,
Or5b95,Ppme1,2610028H24Rik,,,,,,,,,,
Or4k35,Abtb2,Mical1,,,,,,,,,,
Atl1,Pgm5,Parp11,,,,,,,,,,
Mall,Hus1,Unc13d,,,,,,,,,,
Or5v1b,Gabra3,Pnliprp2,,,,,,,,,,
Gucy2d,Fbxo25,Dnmt3b,,,,,,,,,,
Sprr2k,Apex2,Mtmr7,,,,,,,,,,
Tex11,Stk11ip,ENSMUSG00000072999,,,,,,,,,,
Gemin8,Mcm3,Nme4,,,,,,,,,,
Unc13c,Ccnh,Btbd10,,,,,,,,,,
Pcdhb9,Tmem35b,Pop1,,,,,,,,,,
Snord87,Ppp1r21,Spata6l,,,,,,,,,,
AU015836,Cplane1,Kctd18,,,,,,,,,,
G6pc2,Med9,Afap1l2,,,,,,,,,,
Zic4,Sh3rf1,Neil1,,,,,,,,,,
M1ap,2510002D24Rik,Zfp54,,,,,,,,,,
Rspo2,Igsf10,Mir223hg,,,,,,,,,,
St6galnac5,Gpn1,Bmper,,,,,,,,,,
Gfap,Ttc5,Aph1c,,,,,,,,,,
Ctxn3,Zdhhc12,Zfp456,,,,,,,,,,
Fchsd1,Bcap29,Zdhhc14,,,,,,,,,,
Adam1b,Zcchc8,Slpi,,,,,,,,,,
Adora2a,Wdfy4,Ercc3,,,,,,,,,,
Slc1a5,Zbed4,Vav3,,,,,,,,,,
9130024F11Rik|Gm38484,Zscan21,Sgce,,,,,,,,,,
Grin2a,Lgals4,5430416N02Rik,,,,,,,,,,
Ccdc180,Camkk2,Fam107a,,,,,,,,,,
Pou2f3,ENSMUSG00000079179,Mtbp,,,,,,,,,,
Fam110c,Asb1,Csf2rb2,,,,,,,,,,
Them6,Spsb3,Gm16551,,,,,,,,,,
Bend6,Proser1,Cldn15,,,,,,,,,,
Plod2,Map2k5,Top2a,,,,,,,,,,
Oas1c,Nprl2,Rcan3,,,,,,,,,,
Pcolce2,Snx11,Zfp472,,,,,,,,,,
Nkain4,Slc2a1,Thap3,,,,,,,,,,
Arl10,Serpinb9,4833422C13Rik,,,,,,,,,,
Slc24a1,Endov,Tmem125,,,,,,,,,,
Vmn2r53,Det1,Zc2hc1a,,,,,,,,,,
Snord35b,Mtrfr,Zfp764,,,,,,,,,,
Lce3f,Laptm5,Nup37,,,,,,,,,,
Icos,Trpm2,Myod1,,,,,,,,,,
Akp3,Meak7,Stox2,,,,,,,,,,
Pabpc4l,Tead3,Plscr3,,,,,,,,,,
Aadacl2,1110065P20Rik,Lig1,,,,,,,,,,
Cdh11,Cbx6,Lonrf3,,,,,,,,,,
Fendrr,Frg1,Ift27,,,,,,,,,,
Slc25a53,Naip2,Arl6,,,,,,,,,,
Ccl12,Akap10,Pim1,,,,,,,,,,
Rtl6,Tut1,Xxylt1,,,,,,,,,,
Zfp947,Slc10a3,6330418K02Rik,,,,,,,,,,
1700054M17Rik,Slc25a40,C1qtnf7,,,,,,,,,,
Krt6a,Ifi44,Ctu1,,,,,,,,,,
Myo3b,Rlig1,Nat8f4,,,,,,,,,,
E230016M11Rik,Ifit3,Zfp354b,,,,,,,,,,
Ddias,2310022B05Rik,Wnt11,,,,,,,,,,
Egfl6,Lsm10,Fcer1g,,,,,,,,,,
Myog,Fermt3,Fkbp7,,,,,,,,,,
Il7r,Plekho1,Snord15a,,,,,,,,,,
Mc5r,Tada3,Fen1,,,,,,,,,,
Catsper2,Wee1,Clec3b,,,,,,,,,,
Gfi1b,Fes,Prss8,,,,,,,,,,
4930562C15Rik,Cdk5,Micu3,,,,,,,,,,
Stpg1,Ofd1,Pced1b,,,,,,,,,,
ENSMUSG00000050577,Itgb3,Zfp109,,,,,,,,,,
Zfp772,Rfx5,Tprn,,,,,,,,,,
Car4,Mycl,E330011O21Rik,,,,,,,,,,
Rph3al,Oasl2,Spta1,,,,,,,,,,
ENSMUSG00000089662,Mrpl19,Kctd21,,,,,,,,,,
Serpinb3b,Dbr1,Ntmt1,,,,,,,,,,
Ppfia4,Dexi,Id1,,,,,,,,,,
Fbxw17,Nlrx1,Crispld2,,,,,,,,,,
Kazn,Rfng,Fbxl19,,,,,,,,,,
Fgf6,Lyrm4,Nfkbil1,,,,,,,,,,
Pabpc5,Mx2,Zfp937,,,,,,,,,,
Tulp1,Zbtb24,Ptk6,,,,,,,,,,
A930007I19Rik,Pigm,Glt28d2,,,,,,,,,,
Nlrp4f,Alg12,Sowahb,,,,,,,,,,
Unc79,Cdh1,Gabbr1,,,,,,,,,,
Tchhl1,Casc3,ENSMUSG00000091050,,,,,,,,,,
Magee1,Hk1,Tfec,,,,,,,,,,
Akap3,Tanc2,Parvb,,,,,,,,,,
Il17rd,2610528J11Rik,Hic2,,,,,,,,,,
AW551984,Cdyl,Ano8,,,,,,,,,,
1810006J02Rik,Commd7,ENSMUSG00000082292,,,,,,,,,,
Gm9899,Mcm4,Cdca7,,,,,,,,,,
Zfp808,Mpp7,Fabp7,,,,,,,,,,
Cntnap2,Gbp6,Afap1,,,,,,,,,,
Cited4,2410004B18Rik,Myzap,,,,,,,,,,
Cyp21a1,Pvr,Zfp30,,,,,,,,,,
Ccser1,Kctd12b,Nat1,,,,,,,,,,
Arrdc1,Mars2,Src,,,,,,,,,,
Hoxc4,9130401M01Rik,Disp1,,,,,,,,,,
Cd109,Ankzf1,Fgd2,,,,,,,,,,
ENSMUSG00000086657,Nynrin,Ptpn18,,,,,,,,,,
H1f6,Mr1,2810403D21Rik,,,,,,,,,,
Cpne9,Eef1akmt1,Vegfc,,,,,,,,,,
H2bc8,Gtf2h2,Mast3,,,,,,,,,,
Pou2f2,Tpgs2,Zfp112,,,,,,,,,,
Krt79,Sema3f,Taf5,,,,,,,,,,
Mex3d,Alg6,Fbxl15,,,,,,,,,,
Tex19.2,Necap2,Gca,,,,,,,,,,
ENSMUSG00000097828,Ctnnal1,Pf4,,,,,,,,,,
Serpinb1b,9430015G10Rik,Fgf13,,,,,,,,,,
Scd4,Pth1r,Zfta,,,,,,,,,,
Il36a,Nup85,Elmo1,,,,,,,,,,
Nxf2,Trmt5,Ccdc163,,,,,,,,,,
Shd,Alkbh6,Hspa12b,,,,,,,,,,
Snord88c,Slc10a7,Panx1,,,,,,,,,,
Atp12a,Fyb1,Kics2,,,,,,,,,,
Serpinb11,Pwp2,Hilpda,,,,,,,,,,
Smok3b,Nfkb2,Zfp334,,,,,,,,,,
Pde1c,Utp14b,Tnfsf13,,,,,,,,,,
Vmn1r6,Plcb4,Tshz3,,,,,,,,,,
Fgf9,Rab23,Enox2,,,,,,,,,,
Il1rl1,E2f5,Chmp4c,,,,,,,,,,
Tdrd6,Smg9,Rad9a,,,,,,,,,,
Il12a,Fmn1,Exoc3l,,,,,,,,,,
Fjx1,2700097O09Rik,Klf4,,,,,,,,,,
Ly6m,Enc1,Engase,,,,,,,,,,
Mmp23,Ntn4,Cd59b,,,,,,,,,,
Il20ra,ENSMUSG00000097324,Vrk1,,,,,,,,,,
4930550C14Rik,Ccdc22,Abhd14a,,,,,,,,,,
Tas2r108,Ino80e,Trpc3,,,,,,,,,,
Ccdc8,Ybey,Peg3,,,,,,,,,,
Trex2,Lzic,Rcc1,,,,,,,,,,
Igsf1,Il16,Clec4a3,,,,,,,,,,
1700049E15Rik,Utp15,Pcgf1,,,,,,,,,,
Fosb,Meis2,Adig,,,,,,,,,,
Lrfn4,Syk,Zfp771,,,,,,,,,,
Id4,Smpd4,Elp6,,,,,,,,,,
Trim9,Gab2,Mindy4,,,,,,,,,,
2900079G21Rik,Spry1,Rpgrip1l,,,,,,,,,,
Ankrd61,Adamts9,Ly9,,,,,,,,,,
Lingo3,Flvcr2,Tyw3,,,,,,,,,,
Tcaf2,Leprotl1,Bok,,,,,,,,,,
Aqp12,Fkbp11,Tcf7,,,,,,,,,,
Ltb,Tmem86a,D830013O20Rik,,,,,,,,,,
Gm4787,Zfp512,ENSMUSG00000041449,,,,,,,,,,
Pacc1,Dnph1,Zfp41,,,,,,,,,,
Gjd4,Nmral1,Kbtbd8,,,,,,,,,,
Lrrc69,Actmap,Slc26a11,,,,,,,,,,
L3mbtl1,Kctd2,Pcdh7,,,,,,,,,,
Lypd8l,Zcchc9,Abitram,,,,,,,,,,
Mettl21c,Dcun1d3,Rfc2,,,,,,,,,,
Dapp1,Lin52,Ss18l1,,,,,,,,,,
Lrriq1,Ddx39a,Sult2a6,,,,,,,,,,
Ifng,Lemd3,Gm20604,,,,,,,,,,
Mafa,6430548M08Rik,Sp2,,,,,,,,,,
Gm16675,Gtf2h3,Rufy2,,,,,,,,,,
Tonsl,Cep164,,,,,,,,,,,
Eif1ad3,Irf2bpl,,,,,,,,,,,
Clip3,C1rb,,,,,,,,,,,
E130018N17Rik,Tubb6,,,,,,,,,,,
Cd209d,Zfp280b,,,,,,,,,,,
Dpp10,Hcfc2,,,,,,,,,,,
Xlr3b,Cep95,,,,,,,,,,,
Stmn4,Morc4,,,,,,,,,,,
Celf3,Tango6,,,,,,,,,,,
Bcl11a,Bcorl1,,,,,,,,,,,
Shisa6,Dnaaf10,,,,,,,,,,,
Krt222,Gba2,,,,,,,,,,,
Foxm1,Thbd,,,,,,,,,,,
Gsdmc3,S1pr5,,,,,,,,,,,
Pcdhga8,Mettl6,,,,,,,,,,,
Vmn1r78,Swap70,,,,,,,,,,,
Car9,Afg2a,,,,,,,,,,,
Pttg1,Prickle2,,,,,,,,,,,
Rbm46os,Rrp15,,,,,,,,,,,
Hap1,Fbxw4,,,,,,,,,,,
ENSMUSG00000064858,Rnf126,,,,,,,,,,,
Ribc1,Bend3,,,,,,,,,,,
Serpina3f,Malt1,,,,,,,,,,,
ENSMUSG00000097493,Ccdc88a,,,,,,,,,,,
Slc7a5,Cnn2,,,,,,,,,,,
Klk4,Cluap1,,,,,,,,,,,
Odad3,Thada,,,,,,,,,,,
Cldn19,Zfp790,,,,,,,,,,,
Nsg2,Rbm4b,,,,,,,,,,,
0610043K17Rik,1300002E11Rik,,,,,,,,,,,
Lhx1,Hs1bp3,,,,,,,,,,,
Trank1,Irgq,,,,,,,,,,,
Spata31g1,Rpap2,,,,,,,,,,,
Zfp819,H4c1,,,,,,,,,,,
Tex9,Tab1,,,,,,,,,,,
Duoxa2,Rassf5,,,,,,,,,,,
Mx1,Fzd1,,,,,,,,,,,
Plxdc1,Polr3h,,,,,,,,,,,
Klk5,Myh11,,,,,,,,,,,
Cgref1,Vhl,,,,,,,,,,,
Scn2a,Cc2d2a,,,,,,,,,,,
Sftpb,Grtp1,,,,,,,,,,,
4930404I05Rik,Snapc4,,,,,,,,,,,
Ankrd1,Zfp563,,,,,,,,,,,
Nrg2,Cotl1,,,,,,,,,,,
Mfsd13a,Mapre3,,,,,,,,,,,
Cip2a,Ino80b,,,,,,,,,,,
Ino80dos,Riok1,,,,,,,,,,,
Ybx2,Clk2,,,,,,,,,,,
Tspan10,Zfp229,,,,,,,,,,,
Lrrc17,Cers4,,,,,,,,,,,
Pax6,Stat5a,,,,,,,,,,,
9030404E10Rik,Ints12,,,,,,,,,,,
Slurp2,Hmgxb4,,,,,,,,,,,
Dmrt2,Pdcd7,,,,,,,,,,,
Tex15,Papolg,,,,,,,,,,,
Rhov,Cntln,,,,,,,,,,,
Ccdc184,Lix1l,,,,,,,,,,,
Fam167a,Gtf3a,,,,,,,,,,,
Cd83,Robo2,,,,,,,,,,,
Nwd1,Ovca2,,,,,,,,,,,
Sstr3,Jmjd4,,,,,,,,,,,
Cplx1,Ankrd16,,,,,,,,,,,
Ust,Pigyl,,,,,,,,,,,
Hectd2,Mlh1,,,,,,,,,,,
Nkd2,Angel1,,,,,,,,,,,
Rpusd1,Tnk2,,,,,,,,,,,
Ostn,Hcls1,,,,,,,,,,,
Gm9958,Ccdc68,,,,,,,,,,,
Phyhipl|D630013N20Rik,Mospd3,,,,,,,,,,,
Letm2,Macrod2,,,,,,,,,,,
Mmp11,Ier2,,,,,,,,,,,
Nrn1l,Dhx35,,,,,,,,,,,
Zfp459,Zfp84,,,,,,,,,,,
Zfp692,Pomk,,,,,,,,,,,
Pcdhac2,Ly75,,,,,,,,,,,
Boc,Sgsm2,,,,,,,,,,,
Fndc10,4921524J17Rik,,,,,,,,,,,
Gm11992,Mtrf1l,,,,,,,,,,,
4921539E11Rik,Ahdc1,,,,,,,,,,,
BC048679,Crlf3,,,,,,,,,,,
Dzank1,Reck,,,,,,,,,,,
Cfap97d2,Adck5,,,,,,,,,,,
Potefam3a,Rasa2,,,,,,,,,,,
Vmn1r168,Rab3il1,,,,,,,,,,,
1700113A16Rik,D3Ertd751e,,,,,,,,,,,
Tceal6,Ddx20,,,,,,,,,,,
Ascl3,Pgap6,,,,,,,,,,,
H3c6,Wrap53,,,,,,,,,,,
Amhr2,Peg13,,,,,,,,,,,
Gm19757,Ppp1r15a,,,,,,,,,,,
Tmprss3,Zkscan14,,,,,,,,,,,
Gata5,Lhfpl2,,,,,,,,,,,
Umodl1,Caap1,,,,,,,,,,,
Garin1a,Atf6b,,,,,,,,,,,
4933406I18Rik,Slc35e3,,,,,,,,,,,
Dzip1l,Nfkbib,,,,,,,,,,,
Lce1b,Zfp516,,,,,,,,,,,
Numbl,Rhoj,,,,,,,,,,,
Fam180a,Ankrd24,,,,,,,,,,,
ENSMUSG00000086212,Leprot,,,,,,,,,,,
Tlr1,Cryzl1,,,,,,,,,,,
Kif23,Scd2,,,,,,,,,,,
4833419F23Rik,Mtm1,,,,,,,,,,,
Rpl31-ps12,Col16a1,,,,,,,,,,,
Meox1,Rpf2,,,,,,,,,,,
Tmem39b,Ccdc28b,,,,,,,,,,,
Ap1m2,Plxna4,,,,,,,,,,,
1700109H08Rik,Dennd2d,,,,,,,,,,,
Slfn4,Plekhf1,,,,,,,,,,,
Oprl1,Apobec1,,,,,,,,,,,
Timd7-ps,Hps4,,,,,,,,,,,
Rlbp1,Fgf21,,,,,,,,,,,
Tes,H2bc6,,,,,,,,,,,
Gpc5,Maml2,,,,,,,,,,,
Cacna2d4,Krtcap2,,,,,,,,,,,
Tmod2,Ctdp1,,,,,,,,,,,
Dram1,Hhip,,,,,,,,,,,
Col4a3,Fiz1,,,,,,,,,,,
Hells,Rel,,,,,,,,,,,
Aipl1,Mitd1,,,,,,,,,,,
Gprasp2,Ears2,,,,,,,,,,,
4930447C04Rik,ENSMUSG00000074284,,,,,,,,,,,
Lypd6b,Nob1,,,,,,,,,,,
Hrct1,Asf1a,,,,,,,,,,,
Hepacam,Nsmce1,,,,,,,,,,,
ENSMUSG00000093587,Sirt5,,,,,,,,,,,
Gmds,Rbm34,,,,,,,,,,,
Slc51b,Rtkn,,,,,,,,,,,
Gm11413,R3hcc1,,,,,,,,,,,
Pak5,Lmbr1l,,,,,,,,,,,
Efna2,Hypk,,,,,,,,,,,
ENSMUSG00000064637,Coq4,,,,,,,,,,,
Lpxn,Cttnbp2nl,,,,,,,,,,,
Rnf151,Pus3,,,,,,,,,,,
Gm2061,Chrna2,,,,,,,,,,,
Ccdc121,Tbc1d1,,,,,,,,,,,
Hoxc6,Ipp,,,,,,,,,,,
Map3k12,Jade2,,,,,,,,,,,
1700096K18Rik,Rb1,,,,,,,,,,,
Lrrc24,Zup1,,,,,,,,,,,
Tmem95,Socs5,,,,,,,,,,,
ENSMUSG00000097174,Ccr5,,,,,,,,,,,
Lyzl4,She,,,,,,,,,,,
ENSMUSG00000079671,Rars2,,,,,,,,,,,
Abca12,Arf2,,,,,,,,,,,
Vmn2r13,Dda1,,,,,,,,,,,
ENSMUSG00000082396,Wdr91,,,,,,,,,,,
Btla,Stx16,,,,,,,,,,,
H2ac22,Cilk1,,,,,,,,,,,
Gm14322,Piga,,,,,,,,,,,
Hcn4,Cmc2,,,,,,,,,,,
Il20rb,Topbp1,,,,,,,,,,,
Xrra1,Tuft1,,,,,,,,,,,
Palb2,Ube2j2,,,,,,,,,,,
Zgrf1,Cited2,,,,,,,,,,,
Reg3b,Tab3,,,,,,,,,,,
Zbtb11os1,Arhgef10,,,,,,,,,,,
Pcdhb17,Rab8b,,,,,,,,,,,
Atp13a5,Ppp2r5b,,,,,,,,,,,
Cdh19,Rcor3,,,,,,,,,,,
Orai2,Cish,,,,,,,,,,,
Msh4,Snhg12,,,,,,,,,,,
Avil,Trim14,,,,,,,,,,,
Ripor3,Junb,,,,,,,,,,,
Otos,Cerk,,,,,,,,,,,
Myl10,Psd4,,,,,,,,,,,
Nmu,Ldlrad4,,,,,,,,,,,
Atp10a,Tmub1,,,,,,,,,,,
Gpr135,Kifap3,,,,,,,,,,,
Mamld1,Chd1l,,,,,,,,,,,
Ccl1,Grk3,,,,,,,,,,,
Lbx1,Fam124a,,,,,,,,,,,
Fam217b,Gsta2,,,,,,,,,,,
Vmn2r30,Naa40,,,,,,,,,,,
Rnft2,Zfp146,,,,,,,,,,,
Epor,Rtel1,,,,,,,,,,,
Kcng3,Adamts2,,,,,,,,,,,
Myt1l,Pld2,,,,,,,,,,,
Plet1,Abt1,,,,,,,,,,,
Fndc11,Zfp975,,,,,,,,,,,
Tas2r143,Trappc14,,,,,,,,,,,
Spatc1l,Zfp830,,,,,,,,,,,
Il17d,Zfp961,,,,,,,,,,,
Mfng,Plekhf2,,,,,,,,,,,
B4galnt2,2810013P06Rik,,,,,,,,,,,
Ghrl,Rassf6,,,,,,,,,,,
Armc12,Etaa1,,,,,,,,,,,
Adra2c,Exosc9,,,,,,,,,,,
Arid3a,Srrd,,,,,,,,,,,
H2al1k,Slc41a2,,,,,,,,,,,
Armc2,Zfp953,,,,,,,,,,,
Mapk15,Usp37,,,,,,,,,,,
P4ha3,Pde12,,,,,,,,,,,
ENSMUSG00000087574,Carmil1,,,,,,,,,,,
Nat14,Prdm9,,,,,,,,,,,
Pde1b,Psmg2,,,,,,,,,,,
Slc6a1,Gmeb1,,,,,,,,,,,
Mmp3,Atoh8,,,,,,,,,,,
Chrnd,Pygb,,,,,,,,,,,
Lrrc15,Fam133b,,,,,,,,,,,
Kcna4,Ophn1,,,,,,,,,,,
Zbtb8a,Rab11fip4,,,,,,,,,,,
Ttll13,Parp2,,,,,,,,,,,
ENSMUSG00000081824,Zfp758,,,,,,,,,,,
Gm19522,Foxp2,,,,,,,,,,,
Ttc22,Zfp523,,,,,,,,,,,
Rtl3,Wdr35,,,,,,,,,,,
Rho,Cox18,,,,,,,,,,,
Kcnab1,Zw10,,,,,,,,,,,
Cd2,Gtf2e2,,,,,,,,,,,
Prmt2,Sec22c,,,,,,,,,,,
Pnma5,Wiz,,,,,,,,,,,
Cemip,Hdac7,,,,,,,,,,,
Acoxl,Ap1g2,,,,,,,,,,,
Cacna2d2,Arhgap17,,,,,,,,,,,
Krt32,Tmem179b,,,,,,,,,,,
Crlf2,Plek,,,,,,,,,,,
H2-DMb2,Pgm2l1,,,,,,,,,,,
Art4,Ccnk,,,,,,,,,,,
Samd13,Tgif1,,,,,,,,,,,
Gm19689,Alg3,,,,,,,,,,,
Ttll9,Fbxo28,,,,,,,,,,,
Bcl2l14,Tgtp1,,,,,,,,,,,
ENSMUSG00000097715,Fam118b,,,,,,,,,,,
D130040H23Rik,Zfp959,,,,,,,,,,,
Cabp7,Nsmce3,,,,,,,,,,,
Or1j10,Stk39,,,,,,,,,,,
Tdh,Rfx3,,,,,,,,,,,
Mgat4c,Ccbe1,,,,,,,,,,,
AI429214,Ccdc137,,,,,,,,,,,
F2rl3,Tmie,,,,,,,,,,,
Kdm5d,Arhgef15,,,,,,,,,,,
ENSMUSG00000086173,Med23,,,,,,,,,,,
Krt5,Grap,,,,,,,,,,,
Fbxl21,Ercc4,,,,,,,,,,,
Tssk4,Cnmd,,,,,,,,,,,
Slc25a18,Rhbdf2,,,,,,,,,,,
Gal3st2,Xkr8,,,,,,,,,,,
Unc5a,Svbp,,,,,,,,,,,
Npcd,Pla2g7,,,,,,,,,,,
Zc3hav1l,Slc11a1,,,,,,,,,,,
Btbd16,Pias3,,,,,,,,,,,
Il4,Scamp2,,,,,,,,,,,
Wnt16,Ankrd10,,,,,,,,,,,
Ccr10,Mettl25b,,,,,,,,,,,
Il2,Rps19bp1,,,,,,,,,,,
Nudt10,Zfp235,,,,,,,,,,,
Cdcp3,Csf2rb,,,,,,,,,,,
Chrng,Atrip|Gm53191,,,,,,,,,,,
Yy2,Exd2,,,,,,,,,,,
Agpat4,Pym1,,,,,,,,,,,
B130024G19Rik,Sh2d4a,,,,,,,,,,,
Celsr3,Ctps2,,,,,,,,,,,
Clec4a2,Tent5c,,,,,,,,,,,
Trmt61b,Zfp263,,,,,,,,,,,
Phf19,Ttc8,,,,,,,,,,,
Tlnrd1,Fbxw9,,,,,,,,,,,
Dync2li1,Haus4,,,,,,,,,,,
Fam135b,Elmo2,,,,,,,,,,,
Gm10549,Extl2,,,,,,,,,,,
Lta,Slx9,,,,,,,,,,,
Tmem107,Prelid2,,,,,,,,,,,
Otud7a,Lmnb2,,,,,,,,,,,
Cd3g,Bcl7a,,,,,,,,,,,
Scgb2b26,Dnal4,,,,,,,,,,,
Pramel13,Fras1,,,,,,,,,,,
Slc34a1,Acot8,,,,,,,,,,,
9830107B12Rik,Tceanc2,,,,,,,,,,,
Pvt1,Adcy4,,,,,,,,,,,
Jazf1,Tssc4,,,,,,,,,,,
Mtcl1,S1pr2,,,,,,,,,,,
Pcbp3,Sertad1,,,,,,,,,,,
Chek2,Ccdc88c,,,,,,,,,,,
Galnt17,Armc10,,,,,,,,,,,
Cyp2c65,Zfp622,,,,,,,,,,,
Runx1t1,Cyb561d1,,,,,,,,,,,
Ccn3,4632427E13Rik,,,,,,,,,,,
Glipr1,Natd1,,,,,,,,,,,
Syce2,Ezh2,,,,,,,,,,,
Dnmt3l,Ndufaf7,,,,,,,,,,,
Gkn1,Adamts10,,,,,,,,,,,
1700110C19Rik,Arl16,,,,,,,,,,,
5830418P13Rik,Yju2b,,,,,,,,,,,
Lce3a,Gtpbp3,,,,,,,,,,,
H3c7,S100a9,,,,,,,,,,,
Rab33a,Esrrg,,,,,,,,,,,
Or10g6,Ushbp1,,,,,,,,,,,
Acsl6,Polr1b,,,,,,,,,,,
Rtn1,Rfc3,,,,,,,,,,,
Lce1k,Ddx28,,,,,,,,,,,
