GC_cluster_02,GC_cluster_03,GC_cluster_04,GC_cluster_05,GC_cluster_06,GC_cluster_07,GC_cluster_08,GC_cluster_09,GC_cluster_10,GC_cluster_11,GC_cluster_12,GC_cluster_13,GC_cluster_14
Dffb,Bcl7c,,,,,,,,,,,
Cd3e,Rwdd3,,,,,,,,,,,
Gins3,Trmt11,,,,,,,,,,,
Lin28a,Phf6,,,,,,,,,,,
Srd5a2,Rbm45,,,,,,,,,,,
Pik3r6,Tha1,,,,,,,,,,,
Shisa3,Rhpn2,,,,,,,,,,,
Rgs20,H2-Aa,,,,,,,,,,,
Trim62,Abl2,,,,,,,,,,,
Mup6,Itgb2,,,,,,,,,,,
Cxcr2,Taco1,,,,,,,,,,,
Rfx2,Gkap1,,,,,,,,,,,
Ccdc73,Cetn2,,,,,,,,,,,
P2ry10,Gadd45a,,,,,,,,,,,
Tnfaip6,Zfpl1,,,,,,,,,,,
P2rx2,Cmss1,,,,,,,,,,,
Il23r,Dpysl3,,,,,,,,,,,
A830082N09Rik,Zscan12,,,,,,,,,,,
Spef1l,Slc39a10,,,,,,,,,,,
ENSMUSG00000031884,Tsr3,,,,,,,,,,,
Pard6g,Rgs4,,,,,,,,,,,
3110009E18Rik,Stk38l,,,,,,,,,,,
H4c6,Rell1,,,,,,,,,,,
Ccdc92,Tsen2,,,,,,,,,,,
Fmo6,Grk5,,,,,,,,,,,
ENSMUSG00000115431,Gask1a,,,,,,,,,,,
4930407I10Rik,ENSMUSG00000100691,,,,,,,,,,,
Wt1,Nkiras2,,,,,,,,,,,
Agap2,Fxn,,,,,,,,,,,
A930003O13Rik,Steap2,,,,,,,,,,,
Kctd1,Cyyr1,,,,,,,,,,,
Gpr12,Aasdh,,,,,,,,,,,
Ctcfl,Gtdc1,,,,,,,,,,,
Snord38a,Mgmt,,,,,,,,,,,
Cdk1,Bmp10,,,,,,,,,,,
Igfn1,Ap4e1,,,,,,,,,,,
Hcar1,Nelfe,,,,,,,,,,,
Lratd1,Mettl15,,,,,,,,,,,
Reno1,Rgl3,,,,,,,,,,,
Tmem91,Erbb4,,,,,,,,,,,
Fxyd2,Eps8,,,,,,,,,,,
Or10p22,Cdc42se2,,,,,,,,,,,
H2al3,Slc17a1,,,,,,,,,,,
Dmrtc1a,Pigv,,,,,,,,,,,
Slc25a27,Deaf1,,,,,,,,,,,
Kif22,Rabep2,,,,,,,,,,,
9230105E05Rik,Dll4,,,,,,,,,,,
Ptch2,Tfpt,,,,,,,,,,,
Paqr6,Mfsd6,,,,,,,,,,,
Plin1,Wipf1,,,,,,,,,,,
Pkp3,Shroom3,,,,,,,,,,,
Gm12238,Trim3,,,,,,,,,,,
Prokr2,Mad2l2,,,,,,,,,,,
Faim2,Zfp212,,,,,,,,,,,
Onecut3,Mlst8,,,,,,,,,,,
Gm4013,Prpf40b,,,,,,,,,,,
Fgf5,Cnot4,,,,,,,,,,,
Qrfp,Sh3yl1,,,,,,,,,,,
Gpha2,Bud13,,,,,,,,,,,
ENSMUSG00000084808,Ces2c,,,,,,,,,,,
ENSMUSG00000051537,Adamtsl2,,,,,,,,,,,
Kctd13,Nt5m,,,,,,,,,,,
Btbd18,Gmcl1,,,,,,,,,,,
Bmpr1b,Cd44,,,,,,,,,,,
ENSMUSG00000064450,Hnrnph3,,,,,,,,,,,
Sstr1,Atn1,,,,,,,,,,,
Lingo4,Toe1,,,,,,,,,,,
ENSMUSG00000105021,Erf,,,,,,,,,,,
Spa17,Zc3h10,,,,,,,,,,,
Pkd1l2,Ccdc181,,,,,,,,,,,
ENSMUSG00000030424,Lsm8,,,,,,,,,,,
Rec8,Tma16,,,,,,,,,,,
Rasgrf1,Nek4,,,,,,,,,,,
Slc6a20a,Atmin,,,,,,,,,,,
A530016L24Rik,Usp21,,,,,,,,,,,
Ush1c,Nsun5,,,,,,,,,,,
Upk1b,Slc35a2,,,,,,,,,,,
Rasal3,Cep104,,,,,,,,,,,
Sntg1,Nid2,,,,,,,,,,,
Efhd1,Stk3,,,,,,,,,,,
Selenok-ps1,Gm7694,,,,,,,,,,,
Slc7a1,H4c14,,,,,,,,,,,
Krt17,Tmem220,,,,,,,,,,,
Asphd2,Sh3bp5l,,,,,,,,,,,
S100a3,Snhg17,,,,,,,,,,,
Best3,Glb1,,,,,,,,,,,
Muc20,Proser2,,,,,,,,,,,
4933417D19Rik,Slc30a6,,,,,,,,,,,
BC016579,Gripap1,,,,,,,,,,,
S100b,Babam2,,,,,,,,,,,
Tmc4,Nkap,,,,,,,,,,,
Ccdc88b,Surf2,,,,,,,,,,,
Gpr84,Unkl,,,,,,,,,,,
Rin1,Arl14ep,,,,,,,,,,,
Itln1|Itlnb,Pprc1,,,,,,,,,,,
Or51e1,Adgra2,,,,,,,,,,,
Gm5420,Zbtb40,,,,,,,,,,,
1700086O06Rik,Pak4,,,,,,,,,,,
Cd79a,Ramp2,,,,,,,,,,,
Gen1,Rbbp8,,,,,,,,,,,
Mamstr,Dcbld2,,,,,,,,,,,
Dner,Zfp81,,,,,,,,,,,
Adam21,Ggps1,,,,,,,,,,,
Ern2,Zfp93,,,,,,,,,,,
Dsg1a,Ccdc71l,,,,,,,,,,,
Fancb,Mettl13,,,,,,,,,,,
Ttbk1,C630043F03Rik,,,,,,,,,,,
Pdx1,Zfyve19,,,,,,,,,,,
Wnt10b,Cdk17,,,,,,,,,,,
Cpxm1,Nt5dc3,,,,,,,,,,,
AU018091,Acvr1,,,,,,,,,,,
Mcpt1,Ifi202b,,,,,,,,,,,
Or5w19,Ttll12,,,,,,,,,,,
Il18rap,Sult1e1,,,,,,,,,,,
Katnal2,Tor4a,,,,,,,,,,,
Gm5464,Lrrc45,,,,,,,,,,,
Slc15a2,Ndufaf3,,,,,,,,,,,
Gm10791,Kti12,,,,,,,,,,,
Hbq1b,Zfhx2,,,,,,,,,,,
1700001O22Rik,Med16,,,,,,,,,,,
6030498E09Rik,Smo,,,,,,,,,,,
ENSMUSG00000102059,Snx6,,,,,,,,,,,
Zan,Sipa1l3,,,,,,,,,,,
Dnah11,Dpy19l3,,,,,,,,,,,
Diras2,Cdkn1c,,,,,,,,,,,
Rp1l1,Plscr2,,,,,,,,,,,
Pdlim4,Leo1,,,,,,,,,,,
Rsad1,Gpsm2,,,,,,,,,,,
Cnga1,Ippk,,,,,,,,,,,
Gng8,Irak4,,,,,,,,,,,
Phf11b,Borcs7,,,,,,,,,,,
Nox1,Dclre1c,,,,,,,,,,,
Gzma,Piezo2,,,,,,,,,,,
A930003A15Rik,Mri1,,,,,,,,,,,
Fgf11,Birc3,,,,,,,,,,,
Lrrc1,Trim21,,,,,,,,,,,
Gucy2e,Bicc1,,,,,,,,,,,
Tacr3,Traf3ip1,,,,,,,,,,,
Itgad,Meaf6,,,,,,,,,,,
Tyr,Xrcc4,,,,,,,,,,,
Rab40b,Dus3l,,,,,,,,,,,
Snord58b,Ercc8,,,,,,,,,,,
Macroh2a2,Il17rb,,,,,,,,,,,
Tektip1,Phykpl,,,,,,,,,,,
Hecw1,Blvra,,,,,,,,,,,
Kbtbd11,Rdm1,,,,,,,,,,,
Or2k2,Reps1,,,,,,,,,,,
Scand1,Thnsl1,,,,,,,,,,,
Dsc1,Acd,,,,,,,,,,,
Stk33,Taf8,,,,,,,,,,,
Creg2,Pold3,,,,,,,,,,,
Gpr156,Cirbp,,,,,,,,,,,
Zfp385c,Smg8,,,,,,,,,,,
Kif7,Cyfip2,,,,,,,,,,,
Stc1,Zfp330,,,,,,,,,,,
Tmem266,Bin3,,,,,,,,,,,
Suv39h2,Aig1,,,,,,,,,,,
Krt78,Card10,,,,,,,,,,,
Nme5,Gigyf1,,,,,,,,,,,
Fbn2,Nfya,,,,,,,,,,,
Greb1,Pyroxd1,,,,,,,,,,,
Cd300lb,Znhit2,,,,,,,,,,,
Mplkipl1,Rmnd5b,,,,,,,,,,,
Slfn1,Zfp319,,,,,,,,,,,
Riiad1,Cpeb3,,,,,,,,,,,
Syndig1l,Anapc10,,,,,,,,,,,
ENSMUSG00000041596,Cebpb,,,,,,,,,,,
Ssu2,Btbd3,,,,,,,,,,,
Lvrn,Fuca2,,,,,,,,,,,
Exog,Tarbp2,,,,,,,,,,,
Lypd3,Fbln5,,,,,,,,,,,
Slc2a13,Gm10778,,,,,,,,,,,
Mmp17,St7,,,,,,,,,,,
ENSMUSG00000112222,Susd2,,,,,,,,,,,
Prkd1,Tmem209,,,,,,,,,,,
Mfap2,Dtd1,,,,,,,,,,,
Rsl1,B4galt3,,,,,,,,,,,
Rfx8,Snx29,,,,,,,,,,,
Epha4,Rexo1,,,,,,,,,,,
Irx5,Slc43a1,,,,,,,,,,,
P3h2,Zfp398,,,,,,,,,,,
Dach1,Tmco3,,,,,,,,,,,
Atp6v1c2,Btrc,,,,,,,,,,,
Snord1c,Sh3gl1,,,,,,,,,,,
Cdca3,Tle4,,,,,,,,,,,
Zfp992,Slc12a9,,,,,,,,,,,
Dnai4,Vps37b,,,,,,,,,,,
Serpini1,Qpctl,,,,,,,,,,,
A430093F15Rik,Abcd4,,,,,,,,,,,
BC051019,D130020L05Rik,,,,,,,,,,,
Tcf7l1,Scoc,,,,,,,,,,,
Fap,Nol12,,,,,,,,,,,
Lce1h,Arb2a,,,,,,,,,,,
Kif4,ENSMUSG00000075511,,,,,,,,,,,
Atp2c2,Vps51,,,,,,,,,,,
Prss44,Cdkal1,,,,,,,,,,,
Adam24,Dguok,,,,,,,,,,,
Ccdc13,Lrig3,,,,,,,,,,,
Neto2,Dlg5,,,,,,,,,,,
Pgbd1,Hspa14,,,,,,,,,,,
Kcng2,Fn3krp,,,,,,,,,,,
Gpr75,Tagln2,,,,,,,,,,,
Cd207,Ube2d1,,,,,,,,,,,
Vmn1r203,2210408I21Rik,,,,,,,,,,,
Fbxo43,Mrpl36,,,,,,,,,,,
Aif1l,Srsf9,,,,,,,,,,,
Ppm1n,Zfp329,,,,,,,,,,,
Zfp781,Smug1,,,,,,,,,,,
C730002L08Rik,Senp7,,,,,,,,,,,
Snx31,Fignl2,,,,,,,,,,,
Unc5d,Pold2,,,,,,,,,,,
Ccdc74a,Ggt5,,,,,,,,,,,
Terb1,Zfp574,,,,,,,,,,,
Pyy,Lrrc8c,,,,,,,,,,,
Emid1,Klf7,,,,,,,,,,,
Reg3d,Zfp65,,,,,,,,,,,
Ncs1,Cldn14,,,,,,,,,,,
Slc7a9,Nkd1,,,,,,,,,,,
Fcrl2,Zfp874b,,,,,,,,,,,
Zfp78,Ddx49,,,,,,,,,,,
Chn1,Exosc3,,,,,,,,,,,
Ceacam3,Zfp526,,,,,,,,,,,
Sdr16c5,Csrnp1,,,,,,,,,,,
Spmip6,Msto1,,,,,,,,,,,
H2ac25,Lrrc57,,,,,,,,,,,
Ntf5,Lemd2,,,,,,,,,,,
H60c,Paxx,,,,,,,,,,,
Dnai1,Tiprl,,,,,,,,,,,
Tmc5,Wdr73,,,,,,,,,,,
Zfp202,Fam204a,,,,,,,,,,,
Il7,Zfp513,,,,,,,,,,,
Chst12,Tlr5,,,,,,,,,,,
Kazald1,Med4,,,,,,,,,,,
A630089N07Rik,Ankrd26,,,,,,,,,,,
Gm16796,Cldn5,,,,,,,,,,,
Xpnpep2,Dennd2a,,,,,,,,,,,
Ankrd66,Cdk14,,,,,,,,,,,
Tex38,Golph3l,,,,,,,,,,,
Xkr5,Rdh14,,,,,,,,,,,
ENSMUSG00000060183,Slc35b3,,,,,,,,,,,
Muc5b,Fam185a,,,,,,,,,,,
Casr,Fancl,,,,,,,,,,,
Spaca7,Sppl3,,,,,,,,,,,
Ttc12,Tbc1d31,,,,,,,,,,,
Rslcan18,Hmg20b,,,,,,,,,,,
Dok3,Ccdc157,,,,,,,,,,,
3300002I08Rik,Vangl1,,,,,,,,,,,
Tmem200b,Usp42,,,,,,,,,,,
Gm57858,Poglut1,,,,,,,,,,,
Ctsk,Strip1,,,,,,,,,,,
Clec12b,Nphp3,,,,,,,,,,,
Trim45,Dcdc2a,,,,,,,,,,,
Krtap3-2,Serac1,,,,,,,,,,,
Vmn2r79,Ptrhd1,,,,,,,,,,,
Grm3,Dars2,,,,,,,,,,,
Smim3,Mitf,,,,,,,,,,,
Fam78b,Tagap1,,,,,,,,,,,
Itgb2l,ENSMUSG00000084350,,,,,,,,,,,
Pdcd1,Zmat3,,,,,,,,,,,
Tmem181a,Phtf1,,,,,,,,,,,
Slc8a2,Anks3,,,,,,,,,,,
ENSMUSG00000112795,Cyth4,,,,,,,,,,,
Scx,Cnot11,,,,,,,,,,,
Enox1,Ift81,,,,,,,,,,,
Oscar,Upf3b,,,,,,,,,,,
Gcnt1,Surf6,,,,,,,,,,,
Slc4a1,Ppargc1b,,,,,,,,,,,
Eml6,Capn10,,,,,,,,,,,
Gtf2a1l,Ndc1,,,,,,,,,,,
Gm14812,Mup1,,,,,,,,,,,
Trpm8,Stimate,,,,,,,,,,,
Klk7,Pus1,,,,,,,,,,,
Fam110a,Efnb1,,,,,,,,,,,
Ly6g6e,ENSMUSG00000030680,,,,,,,,,,,
Nipal4,Ccdc51,,,,,,,,,,,
Fem1al,Chsy1,,,,,,,,,,,
Scgb1a1,Zfp704,,,,,,,,,,,
Vmn1r172,Zfp982,,,,,,,,,,,
Iho1,Wdr37,,,,,,,,,,,
D330041H03Rik,Abca5,,,,,,,,,,,
4930527F14Rik,Zfp111,,,,,,,,,,,
Tgfb2,Dcbld1,,,,,,,,,,,
Arxes2,Dhodh,,,,,,,,,,,
Arxes1,Soat1,,,,,,,,,,,
Fzd10,Tmem199,,,,,,,,,,,
Fkbp6,Zmynd19,,,,,,,,,,,
Gm10635,Tyms,,,,,,,,,,,
Dcdc2b,2700062C07Rik,,,,,,,,,,,
Hemgn,Mplkip,,,,,,,,,,,
Sox4,Abcg1,,,,,,,,,,,
Nek11,Pacrgl|5730480H06Rik,,,,,,,,,,,
Cfap74,Car5b,,,,,,,,,,,
Ppbp,Ppm1d,,,,,,,,,,,
Jakmip2,Wdr12,,,,,,,,,,,
Kcnj3,Pwwp3a,,,,,,,,,,,
Ffar2,Samd1,,,,,,,,,,,
Csf2,Septin8,,,,,,,,,,,
Defb6,Elp4,,,,,,,,,,,
Tafa4,Pamr1,,,,,,,,,,,
Or5p52,Gas1,,,,,,,,,,,
Nkain1,Lig4,,,,,,,,,,,
Gpr17,Dmwd,,,,,,,,,,,
I830077J02Rik,Noc3l,,,,,,,,,,,
Pate2,Loxl2,,,,,,,,,,,
Gria3,Anapc15,,,,,,,,,,,
Acbd7,Cdc23,,,,,,,,,,,
ENSMUSG00000074235,Nans,,,,,,,,,,,
Myh15,Cox11,,,,,,,,,,,
Myl6b,Rogdi,,,,,,,,,,,
Lca5,Tmem177,,,,,,,,,,,
Rspo1,Gnb4,,,,,,,,,,,
Pcdhga1,Tbc1d12,,,,,,,,,,,
Dbpht2,Champ1,,,,,,,,,,,
Car7,Zfyve27,,,,,,,,,,,
Trim59,Mad1l1,,,,,,,,,,,
Cd164l2,Epha7,,,,,,,,,,,
Abcg4,Robo1,,,,,,,,,,,
Diras1,Tbcb,,,,,,,,,,,
Phldb3,Inpp1,,,,,,,,,,,
A930004D18Rik,Nme7,,,,,,,,,,,
Gpr143,Zfp608,,,,,,,,,,,
Gm128,,,,,,,,,,,,
Fibcd1,,,,,,,,,,,,
Kcnq1,,,,,,,,,,,,
A930018P22Rik,,,,,,,,,,,,
Trim12a,,,,,,,,,,,,
1700019D03Rik,,,,,,,,,,,,
Ear2,,,,,,,,,,,,
Npas2,,,,,,,,,,,,
Kcnk4,,,,,,,,,,,,
Klk10,,,,,,,,,,,,
Wdhd1,,,,,,,,,,,,
Coro2a,,,,,,,,,,,,
1700025N23Rik,,,,,,,,,,,,
Bcl2a1b,,,,,,,,,,,,
Slc29a2,,,,,,,,,,,,
Car6,,,,,,,,,,,,
Ccdc113,,,,,,,,,,,,
Crybb1,,,,,,,,,,,,
Zbtb7c,,,,,,,,,,,,
Bdnf,,,,,,,,,,,,
Procr,,,,,,,,,,,,
Pp2d1,,,,,,,,,,,,
Fam161a,,,,,,,,,,,,
C5ar1,,,,,,,,,,,,
Vegfd,,,,,,,,,,,,
Ccr1,,,,,,,,,,,,
Tgm4,,,,,,,,,,,,
Aloxe3,,,,,,,,,,,,
Grap2,,,,,,,,,,,,
Syn3,,,,,,,,,,,,
Capn12,,,,,,,,,,,,
Lgi4,,,,,,,,,,,,
Vmn1r81,,,,,,,,,,,,
Zfp28,,,,,,,,,,,,
2200002D01Rik,,,,,,,,,,,,
1810064F22Rik,,,,,,,,,,,,
Hs3st5,,,,,,,,,,,,
Cacna1c,,,,,,,,,,,,
D030028A08Rik,,,,,,,,,,,,
ENSMUSG00000097413,,,,,,,,,,,,
Lrrc25,,,,,,,,,,,,
Dcaf12l2,,,,,,,,,,,,
Itga11,,,,,,,,,,,,
Gins2,,,,,,,,,,,,
Tnfrsf22,,,,,,,,,,,,
Teddm3,,,,,,,,,,,,
Kcnc4,,,,,,,,,,,,
Khdc3,,,,,,,,,,,,
Fkbp1b,,,,,,,,,,,,
BC051226,,,,,,,,,,,,
Cnfn,,,,,,,,,,,,
Catsper4,,,,,,,,,,,,
Gm5535,,,,,,,,,,,,
Galnt6,,,,,,,,,,,,
2410137M14Rik,,,,,,,,,,,,
Smco3,,,,,,,,,,,,
Fst,,,,,,,,,,,,
Mpped1,,,,,,,,,,,,
Or5m5,,,,,,,,,,,,
Bmp15,,,,,,,,,,,,
Lrrc74b,,,,,,,,,,,,
Epha6,,,,,,,,,,,,
Fsip1,,,,,,,,,,,,
Vmn2r24,,,,,,,,,,,,
Lrrc75a,,,,,,,,,,,,
Vmn2r8,,,,,,,,,,,,
Zfp13,,,,,,,,,,,,
Scin,,,,,,,,,,,,
Ms4a4c,,,,,,,,,,,,
Rnf39,,,,,,,,,,,,
Or4a77,,,,,,,,,,,,
Exoc3l4,,,,,,,,,,,,
Tmem196,,,,,,,,,,,,
Fcgbpl1,,,,,,,,,,,,
Myoc,,,,,,,,,,,,
Gpr65,,,,,,,,,,,,
Tgm3,,,,,,,,,,,,
Dnah17,,,,,,,,,,,,
Prss1l,,,,,,,,,,,,
Nkx2-1,,,,,,,,,,,,
Chodl,,,,,,,,,,,,
Oscp1,,,,,,,,,,,,
Areg,,,,,,,,,,,,
Prss27,,,,,,,,,,,,
Lce1d,,,,,,,,,,,,
Ccdc87,,,,,,,,,,,,
Ccdc63,,,,,,,,,,,,
Fam110d,,,,,,,,,,,,
Rasef,,,,,,,,,,,,
Tbx18,,,,,,,,,,,,
Hk1os,,,,,,,,,,,,
Ccdc116,,,,,,,,,,,,
Gm10190,,,,,,,,,,,,
Zfp711,,,,,,,,,,,,
Gxylt2,,,,,,,,,,,,
Frs3,,,,,,,,,,,,
Grin1,,,,,,,,,,,,
Trim67,,,,,,,,,,,,
Kcnt2,,,,,,,,,,,,
Pim2,,,,,,,,,,,,
Spag1,,,,,,,,,,,,
Gspt2,,,,,,,,,,,,
Slc1a6,,,,,,,,,,,,
Tmem88,,,,,,,,,,,,
Kl,,,,,,,,,,,,
Lipk,,,,,,,,,,,,
Fgf12,,,,,,,,,,,,
Arhgap27,,,,,,,,,,,,
Tas2r126,,,,,,,,,,,,
Plp1,,,,,,,,,,,,
Ddah2,,,,,,,,,,,,
Them5,,,,,,,,,,,,
Sfta3-ps,,,,,,,,,,,,
Efcc1,,,,,,,,,,,,
Smim9,,,,,,,,,,,,
ENSMUSG00000089875,,,,,,,,,,,,
Ptger2,,,,,,,,,,,,
Hey1,,,,,,,,,,,,
Vwa2,,,,,,,,,,,,
Lrmda,,,,,,,,,,,,
Cenpt,,,,,,,,,,,,
Ugt1a10,,,,,,,,,,,,
Timp1,,,,,,,,,,,,
Cd300lf,,,,,,,,,,,,
Stc2,,,,,,,,,,,,
Tacr2,,,,,,,,,,,,
Scart1,,,,,,,,,,,,
Vmn1r58,,,,,,,,,,,,
Mageb3,,,,,,,,,,,,
Rab39,,,,,,,,,,,,
Glis1,,,,,,,,,,,,
Ctsw,,,,,,,,,,,,
Gpsm1,,,,,,,,,,,,
Kcnmb3,,,,,,,,,,,,
Marchf3,,,,,,,,,,,,
9330151L19Rik,,,,,,,,,,,,
Aqp7,,,,,,,,,,,,
Arhgap19,,,,,,,,,,,,
Apol7b,,,,,,,,,,,,
Crabp1,,,,,,,,,,,,
Pou3f2,,,,,,,,,,,,
Vmn2r7,,,,,,,,,,,,
Actl10,,,,,,,,,,,,
4732471J01Rik,,,,,,,,,,,,
Gm15787,,,,,,,,,,,,
Rab3b,,,,,,,,,,,,
Fgfbp1,,,,,,,,,,,,
Cdh17,,,,,,,,,,,,
Tbxa2r,,,,,,,,,,,,
Or4k1,,,,,,,,,,,,
ENSMUSG00000078684,,,,,,,,,,,,
Tmem178b,,,,,,,,,,,,
Prss35,,,,,,,,,,,,
Cklf,,,,,,,,,,,,
Zfp934,,,,,,,,,,,,
Rhbdl3,,,,,,,,,,,,
Tg,,,,,,,,,,,,
Ephb6,,,,,,,,,,,,
Chst4,,,,,,,,,,,,
Siglech,,,,,,,,,,,,
Knl1,,,,,,,,,,,,
Dusp13b,,,,,,,,,,,,
Slc18b1,,,,,,,,,,,,
Galnt5,,,,,,,,,,,,
Vmn1r87,,,,,,,,,,,,
Clec11a,,,,,,,,,,,,
9430037G07Rik,,,,,,,,,,,,
Ulbp1,,,,,,,,,,,,
Zkscan16,,,,,,,,,,,,
Nr2e3,,,,,,,,,,,,
ENSMUSG00000098098,,,,,,,,,,,,
D430036J16Rik,,,,,,,,,,,,
Hs3st3a1,,,,,,,,,,,,
Meig1,,,,,,,,,,,,
Dipk2b,,,,,,,,,,,,
Irak3,,,,,,,,,,,,
Paqr8,,,,,,,,,,,,
Ascl2,,,,,,,,,,,,
Pdzrn4,,,,,,,,,,,,
Ms4a3,,,,,,,,,,,,
Pkn3,,,,,,,,,,,,
Rhoh,,,,,,,,,,,,
AI467606,,,,,,,,,,,,
Chrne,,,,,,,,,,,,
Lama3,,,,,,,,,,,,
Tpsab1,,,,,,,,,,,,
Slfnl1,,,,,,,,,,,,
Slc39a5,,,,,,,,,,,,
Shc2,,,,,,,,,,,,
Card11,,,,,,,,,,,,
Rhpn1,,,,,,,,,,,,
Sfrp2,,,,,,,,,,,,
Slc7a4,,,,,,,,,,,,
Gnb1l,,,,,,,,,,,,
H2-Ob,,,,,,,,,,,,
Brinp3,,,,,,,,,,,,
Obp2a,,,,,,,,,,,,
Psg23,,,,,,,,,,,,
Clmp,,,,,,,,,,,,
Mapk11,,,,,,,,,,,,
Dgkk,,,,,,,,,,,,
Cntn4,,,,,,,,,,,,
Gm3696,,,,,,,,,,,,
Gpr31b,,,,,,,,,,,,
Vmn1r79,,,,,,,,,,,,
H2-Q7|H2-Q9,,,,,,,,,,,,
Or52e8b,,,,,,,,,,,,
Tle6,,,,,,,,,,,,
Gm16973,,,,,,,,,,,,
Lefty2,,,,,,,,,,,,
Pou3f1,,,,,,,,,,,,
Mrgpre,,,,,,,,,,,,
Slco1a5,,,,,,,,,,,,
Smpd3,,,,,,,,,,,,
Col10a1,,,,,,,,,,,,
Crip3,,,,,,,,,,,,
5330434G04Rik,,,,,,,,,,,,
Actl9,,,,,,,,,,,,
Cndp1,,,,,,,,,,,,
Rax,,,,,,,,,,,,
Nudt17,,,,,,,,,,,,
Wasf3,,,,,,,,,,,,
Tmem45a,,,,,,,,,,,,
Tcam1,,,,,,,,,,,,
Pcdhgb7,,,,,,,,,,,,
Pde6h,,,,,,,,,,,,
ENSMUSG00000104043,,,,,,,,,,,,
H1f10,,,,,,,,,,,,
Vmn2r108,,,,,,,,,,,,
Napsa,,,,,,,,,,,,
4933438K21Rik,,,,,,,,,,,,
Slc30a2,,,,,,,,,,,,
Dyrk3,,,,,,,,,,,,
Fscn2,,,,,,,,,,,,
Pax5,,,,,,,,,,,,
Fam3d,,,,,,,,,,,,
Gzmk,,,,,,,,,,,,
Snora81,,,,,,,,,,,,
Dnm3,,,,,,,,,,,,
1810065E05Rik,,,,,,,,,,,,
Ift57,,,,,,,,,,,,
Tyrp1,,,,,,,,,,,,
Rgs18,,,,,,,,,,,,
F730035M05Rik,,,,,,,,,,,,
Tcf23,,,,,,,,,,,,
Sox2ot,,,,,,,,,,,,
Tmeff2,,,,,,,,,,,,
Spin4,,,,,,,,,,,,
Otop1,,,,,,,,,,,,
Spink14,,,,,,,,,,,,
Vmn1r12,,,,,,,,,,,,
Trpc6,,,,,,,,,,,,
Sectm1a,,,,,,,,,,,,
Tnc,,,,,,,,,,,,
Ttll11,,,,,,,,,,,,
Or6c6c,,,,,,,,,,,,
Gm13710,,,,,,,,,,,,
Ccdc17,,,,,,,,,,,,
Myh13,,,,,,,,,,,,
Ldlrad1,,,,,,,,,,,,
Adamts19,,,,,,,,,,,,
Tcea2,,,,,,,,,,,,
Ccdc34,,,,,,,,,,,,
Usp26,,,,,,,,,,,,
Wnt9b,,,,,,,,,,,,
Syt13,,,,,,,,,,,,
Hes7,,,,,,,,,,,,
