FLT_cluster_3_mixed_stress,FLT_cluster_13_muscle_contractile,FLT_cluster_15_contractile_mito,FLT_cluster_14_liver_secreted,GC_cluster_1_DE_enriched,DESeq2_meta_sig_12filter
Grin2d,,,,Vmn1r30,
Cyp2d11,,,,Catsper3,
Olfr921,,,,Mpl,
Tox3,,,,Cdh20,
Mogat2,,,,Usp43,
Hcn2,,,,4933429O19Rik,
1700108F19Rik,,,,Asic3,
Xlr4c,,,,Olfr958,
Smok4a,,,,Slc45a2,
AA388235,,,,Mcpt8,
Tgm5,,,,Gabrg1,
Fbxw21,,,,Tepp,
Wnt8b,,,,B020004C17Rik,
Pla2g10os,,,,Prap1,
Olfr1384,,,,Lrrd1,
Spock1,,,,Insl3,
5530401A14Rik,,,,Cyp19a1,
Nrtn,,,,Casq1,
1700003G18Rik,,,,Dnah6,
Olfr933,,,,Fndc9,
Msi1,,,,Snord72,
Plscr5,,,,Olig3,
Wfdc13,,,,L1td1,
Vmn1r215,,,,Gm10556,
Olfr551,,,,Pramel4,
H2ac11,,,,Fsd1,
Gm19299,,,,3200001D21Rik,
Olfr612,,,,Gdpd2,
Spef2,,,,Kcnip1,
Mfsd6l,,,,Efhb,
Scg5,,,,A630012P03Rik,
4930486I03Rik,,,,Esr2,
Olfr1087,,,,Clec5a,
Anks1b,,,,Olfr1404,
Has1,,,,Klra1,
Snord55,,,,Aqp3,
Vmn1r5,,,,B3gnt4,
Gm44502,,,,Klf17,
C86187,,,,Pkp1,
Nrg3,,,,Gm6592,
Vmn2r55,,,,Fhl5,
1700129C05Rik,,,,Asb11,
Insm1,,,,Olfr959,
Sv2a,,,,Cntn6,
Olfr160,,,,Pcdhb15,
Smim18,,,,Fzd2,
Vmn2r110,,,,4930431P03Rik,
Foxd2,,,,Tspo2,
Gfra4,,,,Slc22a12,
Ltb4r1,,,,Klhl14,
Ly6f,,,,Kremen2,
Tfap2c,,,,Snord70,
4930455H04Rik,,,,Lor,
Folr1,,,,Pou1f1,
Iqck,,,,Muc15,
Fam163b,,,,Zfp42,
4931431C16Rik,,,,Nek10,
Lrrc34,,,,Gm15612,
Olfr11,,,,H2ac12,
Olfr1090,,,,Plppr4,
Spata21,,,,Zfp998,
Il10,,,,Ccdc103,
Grin2c,,,,Eya1,
Pax1,,,,Lrrc75b,
Cdkn2b,,,,Nron,
Vmn1r59,,,,Cacng8,
Kif17,,,,Foxb1,
Tas2r135,,,,Calcr,
Mir1946b,,,,4933433G15Rik,
Chrna3,,,,9130209A04Rik,
Rab11fip4os1,,,,Dppa2,
Rasal1,,,,Mup5,
Twist2,,,,Ano9,
Hpcal4,,,,Tbx4,
Gm6498,,,,Mroh8,
Misp,,,,Olfr1392,
Olfr348,,,,Ctnna2,
Acsbg2,,,,Dusp9,
Gm11559,,,,Olfr622,
Prl2c2,,,,Wdr20rt,
Impg1,,,,Gm6614,
Stmn2,,,,Tinag,
Ptn,,,,Vps37d,
Olfr1273-ps,,,,Gm20594,
Olfr12,,,,D6Ertd527e,
Catsperz,,,,Tex16,
Vmn1r237,,,,Myl1,
T2,,,,Olfr228,
Spag16,,,,Nxnl2,
Olfr777,,,,Speer4b,
Rps6ka6,,,,Prss2,
Ubxn10,,,,Gm21057,
Nhlh2,,,,Tbx3os2,
Gm9733,,,,Tmem150b,
A930041C12Rik,,,,Mir706,
Fstl4,,,,Zmynd12,
Aox2,,,,Neurod6,
Olfr120,,,,Abhd16b,
Cntnap4,,,,Kcnk1,
Kcns1,,,,Lrrc66,
Gm10814,,,,Flicr,
Rhox4b,,,,Gm11351,
Cfap44,,,,Myh2,
Gm4961,,,,Olfr141,
Rpp25,,,,Grin2d,
Mycbpap,,,,Tox3,
Atp6v1g3,,,,4921536K21Rik,
Tshr,,,,Hcn2,
4930401C15Rik,,,,1700108F19Rik,
D130009I18Rik,,,,Car11,
Mpig6b,,,,Xlr4c,
Klrb1a,,,,Car12,
Fam205c,,,,Smok4a,
Olfr813,,,,AA388235,
Slc5a12,,,,Tgm5,
Adat3,,,,Osr1,
0610040F04Rik,,,,Fbxw21,
Gm2109,,,,Wnt8b,
Gm14718,,,,Pla2g10os,
Olfr288,,,,Mutyh,
Olfr339,,,,Olfr1384,
Fam189a1,,,,Spock1,
Epha10,,,,5530401A14Rik,
Lhx5,,,,Nrtn,
Kcnmb4,,,,1700003G18Rik,
Oprd1,,,,Olfr933,
Dsc3,,,,Bves,
Mgl2,,,,Msi1,
Pcdhb6,,,,Plscr5,
Prph,,,,Wfdc13,
Potefam3e,,,,Myoz2,
Vmn2r77,,,,Vmn1r215,
Smok3a,,,,Olfr551,
Tnk1,,,,Gm19299,
Tmem262,,,,Hspb7,
Nalf1,,,,Olfr612,
Slc30a8,,,,Crhr2,
Snord53,,,,Spef2,
Plxnb3,,,,Trim15,
Tmem132c,,,,Mfsd6l,
Cnr1,,,,Scg5,
Kcne4,,,,Pinc,
Gm5622,,,,4930486I03Rik,
Muc4,,,,Olfr1087,
1700026F02Rik,,,,Anks1b,
Rbm3os,,,,Mylk2,
Fstl3,,,,Has1,
Gm5136,,,,Sncg,
Stac2,,,,Snord55,
Vmn1r31,,,,Vmn1r5,
4933440M02Rik,,,,Gm44502,
Olfr477,,,,C86187,
Rnu11,,,,Nrg3,
Fbxw10,,,,Slurp1,
Elane,,,,Kcna1,
Syt17,,,,Apod,
Rps15a-ps6,,,,Vmn2r55,
Vmn1r220,,,,1700129C05Rik,
Fam166a,,,,Insm1,
Olfr448,,,,Smim18,
4931420L22Rik,,,,Vmn2r110,
Trim69,,,,Foxd2,
Lcn8,,,,Gfra4,
Gm11517,,,,Ltb4r1,
Ak5,,,,Ly6f,
Stfa2l1,,,,Tfap2c,
6330409D20Rik,,,,4930455H04Rik,
Optc,,,,Folr1,
Tmem236,,,,Iqck,
Ephb1,,,,Fam163b,
Ccl4,,,,4931431C16Rik,
Fbxo27,,,,Lrrc34,
Pnck,,,,Olfr11,
Tcp10b,,,,Olfr1090,
Snord85,,,,Mb,
Tmem158,,,,Spata21,
2310068J16Rik,,,,Atp1b2,
Zfp365,,,,Il10,
Scarna8,,,,Pax1,
Ppp2r2b,,,,Cdkn2b,
Vmn1r2,,,,Olfr1263,
Ttc16,,,,Vmn1r59,
9630028B13Rik,,,,Kif17,
Ggn,,,,Tas2r135,
Dao,,,,Mir1946b,
Scpep1os,,,,Chrna3,
H3c4,,,,Rab11fip4os1,
Cdh16,,,,Rasal1,
Gm11426,,,,Trim72,
Slco1c1,,,,Twist2,
Grid2ip,,,,Hpcal4,
Sertad4,,,,Gm6498,
Pet117,,,,Arhgef28,
Ffar4,,,,Stac3,
E030044B06Rik,,,,Olfr348,
Reg4,,,,Actg2,
Selenov,,,,Acsbg2,
Olfr750,,,,Gm11559,
Olfr1274,,,,Prl2c2,
Kif27,,,,Mlip,
Olfr714,,,,Impg1,
Fut9,,,,Stmn2,
Dnali1,,,,Ptn,
Olfr115,,,,Olfr1273-ps,
Pak3,,,,Olfr12,
Gm15328,,,,Catsperz,
Kcnmb2,,,,Vmn1r237,
Gm16894,,,,T2,
Mir1931,,,,Spag16,
Olfr1351,,,,Cpa3,
Slc6a5,,,,Olfr777,
Cyp26c1,,,,Rps6ka6,
Slc5a8,,,,Ubxn10,
Igsf21,,,,Nhlh2,
Arl9,,,,Gm9733,
Pramel5,,,,A930041C12Rik,
Olfr259,,,,Prl7d1,
Fzd10os,,,,Fstl4,
Mucl1,,,,Aox2,
Tubb4a,,,,Olfr120,
Ddx4,,,,Cntnap4,
Slc13a2os,,,,Kcns1,
Gcm1,,,,Gm10814,
Gm5069,,,,Rhox4b,
Hmgcll1,,,,Cfap44,
Gpr83,,,,Epn3,
Rtn4rl2,,,,Gpr151,
Tmem74,,,,Gm4961,
Olfr1512,,,,Rpp25,
Samd7,,,,Mycbpap,
Mir3058,,,,Atp6v1g3,
1700015G11Rik,,,,Tshr,
BC037032,,,,4930401C15Rik,
Rprl2,,,,D130009I18Rik,
4930548G14Rik,,,,Mpig6b,
Tmem181c-ps,,,,Klrb1a,
Zfp575,,,,Fam205c,
Oprm1,,,,Slc5a12,
9230009I02Rik,,,,Adat3,
Kcna3,,,,Col7a1,
Scgb3a1,,,,0610040F04Rik,
Nphs1,,,,Gm2109,
Kcnj9,,,,Olfr288,
Lhx4,,,,Olfr339,
Dgkb,,,,Fam189a1,
Sit1,,,,Epha10,
Olfr670,,,,Lhx5,
Gm10941,,,,Kcnmb4,
Mcidas,,,,Oprd1,
H2al1m,,,,Dsc3,
Lexm,,,,Mgl2,
Cyp11b1,,,,Chrdl2,
Spink1,,,,Pcdhb6,
Ctxn1,,,,Sfrp4,
Sycp2,,,,Prph,
Dio2,,,,Potefam3e,
Opn1sw,,,,Vmn2r77,
Arhgap8,,,,Mybpc1,
Gprc5a,,,,Smok3a,
Prss43,,,,Tnk1,
Dmc1,,,,Tmem262,
Gm6150,,,,Nalf1,
Phyhip,,,,Slc30a8,
Slc5a11,,,,Snord53,
Plut,,,,Tmem132c,
Chst9,,,,Serpinb2,
Gm6639,,,,Cnr1,
Trim43a,,,,Gm5622,
Slc1a7,,,,Muc4,
Olfr78,,,,1700026F02Rik,
Olfr597,,,,Rbm3os,
Tubb2b,,,,Fstl3,
Klrg1,,,,Gm5136,
Uncx,,,,Stac2,
1810018F18Rik,,,,Vmn1r31,
Hapln3,,,,4933440M02Rik,
Ccl22,,,,Olfr477,
Olfr1055,,,,Rnu11,
Gm2897,,,,Fbxw10,
Mir3060,,,,Prrt3,
A930009A15Rik,,,,Elane,
Gja10,,,,Sec14l5,
Smpd5,,,,Syt17,
Hdgfl1,,,,Rps15a-ps6,
4930483O08Rik,,,,Vmn1r220,
Mirg,,,,Ckmt1,
Dnajc6,,,,Fam166a,
Olfr1443,,,,3110009F21Rik,
Mirlet7a-2,,,,Olfr448,
Fam186b,,,,4931420L22Rik,
Frmd3,,,,Trim69,
Nrk,,,,Lcn8,
Zic4,,,,Gm11517,
Ccr4,,,,Ak5,
Olfr33,,,,Stfa2l1,
Myocd,,,,6330409D20Rik,
St6galnac5,,,,Optc,
Olfr1342,,,,Tmem236,
4930509J09Rik,,,,Ephb1,
1700020M21Rik,,,,Ccl4,
1700110K17Rik,,,,Fbxo27,
Rph3a,,,,Pnck,
Grin2a,,,,Tcp10b,
Ccdc180,,,,Tmem158,
Usp17lc,,,,2310068J16Rik,
Pla2g10,,,,Zfp365,
Bend6,,,,Ppp2r2b,
Angpt4,,,,Vmn1r2,
Ttll2,,,,Ttc16,
Bhlha15,,,,9630028B13Rik,
Slc24a1,,,,Ggn,
Vmn1r200,,,,Dao,
Hydin,,,,Scpep1os,
Olfr295,,,,Cdh16,
Tnfrsf4,,,,Gm11426,
Zar1,,,,Slco1c1,
4930529C04Rik,,,,Grid2ip,
Izumo1r,,,,Sertad4,
Xkr4,,,,Pet117,
St6galnac1,,,,Ffar4,
Olfr99,,,,Nmb,
1700054M17Rik,,,,E030044B06Rik,
Olfr727,,,,Reg4,
Myo3b,,,,Selenov,
Khdc1b,,,,Olfr750,
Bcan,,,,Olfr620,
Mc5r,,,,Olfr1274,
Sema3g,,,,Kif27,
Gsdmc2,,,,Fut9,
H2ac7,,,,Dnali1,
Stpg1,,,,Olfr115,
Sptbn4,,,,Pak3,
Sult2a4,,,,Kcnmb2,
Slc9b1,,,,Gm16894,
Csn1s1,,,,Mir1931,
Gpr26,,,,Olfr1351,
Pantr1,,,,Slc6a5,
Slain1os,,,,Cyp26c1,
Rhox4f,,,,Fgf3,
Snord71,,,,Slc5a8,
Kcnk7,,,,Igsf21,
Olfr361,,,,Arl9,
Fam71d,,,,Pramel5,
Gm19510,,,,Olfr259,
Fgf6,,,,Fzd10os,
Hpse2,,,,Mucl1,
Pabpc5,,,,Tubb4a,
9630028H03Rik,,,,Ddx4,
Vmn1r63,,,,Slc13a2os,
Zfp936,,,,Gcm1,
9530051G07Rik,,,,Gm5069,
Snord47,,,,Hmgcll1,
Fam217a,,,,Gpr83,
Csn2,,,,Rtn4rl2,
1810006J02Rik,,,,Tmem74,
4930447A16Rik,,,,Olfr1512,
Gm9899,,,,Samd7,
Cited4,,,,Mir3058,
H1f6,,,,1700015G11Rik,
Olfr970,,,,BC037032,
4930448C13Rik,,,,Rprl2,
Ttll10,,,,Tnnt3,
Olfr855,,,,4930548G14Rik,
Prmt8,,,,Tmem181c-ps,
Gad1,,,,Cspg4,
Mab21l3,,,,Zfp575,
Serpinb1b,,,,Oprm1,
Scd4,,,,9230009I02Rik,
Prrt2,,,,Kcna3,
Olfr591,,,,Scgb3a1,
Mnd1-ps,,,,Nphs1,
Zdhhc19,,,,Kcnj9,
4930448I06Rik,,,,Dgkb,
Shd,,,,Sit1,
Mrgprx2,,,,Olfr670,
Snord88c,,,,Gm10941,
Olfr873,,,,Cnih3,
Olfr123,,,,Mcidas,
Gm6034,,,,H2al1m,
Ier5l,,,,Lexm,
Clnk,,,,Cyp11b1,
Atp13a4,,,,Spink1,
4930550C14Rik,,,,Ctxn1,
Tas2r108,,,,Sycp2,
Olfr878,,,,Dio2,
Sim1,,,,Opn1sw,
Igsf1,,,,Arhgap8,
Pramel34,,,,Gprc5a,
Ankmy1,,,,Prss43,
Pdcd1lg2,,,,Dmc1,
Pnma2,,,,Gm6150,
4930599N23Rik,,,,Phyhip,
Zmynd10,,,,Slc5a11,
Trpc4,,,,Plut,
Lpar5,,,,Chst9,
2900079G21Rik,,,,Gm6639,
Alms1-ps2,,,,Trim43a,
Lhfpl5,,,,Cma1,
Gm10857,,,,Slc1a7,
Lrrc69,,,,Olfr78,
Slc6a18,,,,Olfr597,
Apol7d,,,,Tubb2b,
Lrrc73,,,,Cyct,
Gp5,,,,Klrg1,
Meox2,,,,Uncx,
Klra4,,,,1810018F18Rik,
Kcnn3,,,,Hapln3,
Serpinb7,,,,Ccl22,
Tmprss9,,,,Olfr1055,
5730460C07Rik,,,,Olfr152,
E130018N17Rik,,,,Aox4,
Cd209d,,,,Tubg2,
Trim66,,,,Gm2897,
Olfr390,,,,Mir3060,
Shisa6,,,,A930009A15Rik,
Rhox4c,,,,Gja10,
Car9,,,,Smpd5,
Olfr983,,,,Hdgfl1,
Rbm46os,,,,4930483O08Rik,
Olfr961,,,,Mirg,
1700028J19Rik,,,,Dnajc6,
Olfr1161,,,,Olfr1443,
Olfr881,,,,Mirlet7a-2,
Adamts16,,,,Fam186b,
Nsg2,,,,Frmd3,
Coch,,,,Nrk,
4921515E04Rik,,,,Zic4,
Cd101,,,,Ccr4,
4932438H23Rik,,,,Olfr33,
Tssk2,,,,Myocd,
Trank1,,,,Dnmt3aos,
Tslp,,,,St6galnac5,
Ms4a2,,,,Olfr1342,
Bfsp1,,,,4930509J09Rik,
Vmn1r66,,,,1700020M21Rik,
2010308F09Rik,,,,Bicdl2,
1700057G04Rik,,,,1700110K17Rik,
Olfr30,,,,Rph3a,
Cyp2ab1,,,,Grin2a,
Sftpb,,,,Ccdc180,
Olfr703,,,,Usp17lc,
Olfr129,,,,Pla2g10,
Gm5741,,,,Angpt4,
Depdc1b,,,,Ttll2,
Nupl1,,,,Amy2b,
Olfr808,,,,Slc24a1,
Tex15,,,,Olfr506,
Cct8l1,,,,Vmn1r200,
Oxt,,,,Hydin,
Rnf148,,,,Olfr295,
Sstr3,,,,Zar1,
7420700N18Rik,,,,Ucp3,
Gm44505,,,,4930529C04Rik,
Ostn,,,,Izumo1r,
Zim3,,,,Xkr4,
Gm14858,,,,St6galnac1,
B230312C02Rik,,,,1700054M17Rik,
Vdr,,,,Olfr727,
Gpr150,,,,Myo3b,
Asic2,,,,Khdc1b,
Adamts8,,,,Bcan,
H2ac8,,,,Mc5r,
Olfr273,,,,Sema3g,
Potefam3a,,,,Gsdmc2,
Susd3,,,,4930562C15Rik,
Iqub,,,,Stpg1,
Amhr2,,,,Sptbn4,
Efcab1,,,,Tssk1,
Olfr384,,,,Slc9b1,
Olfr427,,,,Csn1s1,
Ap1m2,,,,Gpr26,
Gm19782,,,,Pantr1,
Slc7a3,,,,Slain1os,
Gm19784,,,,Rhox4f,
Akr1c18,,,,Snord71,
Platr21,,,,Kcnk7,
Csn1s2b,,,,Olfr361,
Kcnt1,,,,Fam71d,
Golga7b,,,,Gm19510,
Gm4926,,,,Fgf6,
Gpc5,,,,Hpse2,
1700001K23Rik,,,,Pabpc5,
Mypn,,,,9630028H03Rik,
AA536875,,,,Vmn1r63,
Cabp5,,,,Zfp936,
Lypd6b,,,,Usp13,
Stoml3,,,,9530051G07Rik,
Ezhip,,,,Fam217a,
Cacna1i,,,,Kiss1r,
Hrct1,,,,Csn2,
Gm20554,,,,1810006J02Rik,
2310034G01Rik,,,,4930447A16Rik,
Gm3086,,,,Gm9899,
Efna2,,,,Cited4,
Rbp7,,,,H1f6,
Olfr809,,,,Olfr970,
1600029O15Rik,,,,4930448C13Rik,
Wfdc15b,,,,Ttll10,
Lgi3,,,,Olfr855,
Cadm2,,,,Prmt8,
Rhbdl2,,,,Gad1,
Irs3,,,,Mab21l3,
Dnaaf3,,,,Matn4,
Alx1,,,,Serpinb1b,
Stk32a,,,,Prrt2,
Tmem95,,,,Olfr591,
Tff1,,,,Mnd1-ps,
Lyzl4,,,,Zdhhc19,
Ifna16,,,,4930448I06Rik,
Mak,,,,Shd,
Fut7,,,,Eomes,
Olfr1501,,,,Mrgprx2,
Fgf8,,,,Snord88c,
Tmc1,,,,Olfr873,
Tph1,,,,Olfr123,
Gpr173,,,,Gm6034,
Olfr1290,,,,Ier5l,
Gfi1,,,,Clnk,
Pabpc1l,,,,Atp13a4,
Kel,,,,4930550C14Rik,
9030204H09Rik,,,,Tas2r108,
H2ac22,,,,Olfr878,
Cacna1b,,,,Sim1,
Gpr179,,,,Igsf1,
Olfr1428,,,,Pramel34,
Xrra1,,,,Ankmy1,
Adra2a,,,,Pdcd1lg2,
Dnah1,,,,Pnma2,
Upk1a,,,,Zmynd10,
Epp13,,,,Asb14,
Htr7,,,,Trpc4,
Dpysl4,,,,Lpar5,
Avil,,,,2900079G21Rik,
D030024E09Rik,,,,Alms1-ps2,
Sele,,,,Casq2,
Htr1d,,,,Lhfpl5,
C230035I16Rik,,,,Gm10857,
Olfr698,,,,Lrrc69,
Gm5833,,,,Slc6a18,
Tubal3,,,,Apol7d,
Olfr741,,,,Lrrc73,
H3c8,,,,Gp5,
Izumo1,,,,Meox2,
Cacna1h,,,,Kcnn3,
Gm5129,,,,Serpinb7,
Pramel25,,,,Tmprss9,
Vil1,,,,5730460C07Rik,
P2rx1,,,,E130018N17Rik,
Galnt9,,,,Cd209d,
Rnft2,,,,Ano5,
Olfr1507,,,,AF357399,
Gm13582,,,,Tmem45a2,
Mir1955,,,,Trim66,
2010009K17Rik,,,,Olfr390,
Olfr1012,,,,Shisa6,
Spatc1l,,,,Krt222,
Klra3,,,,Rhox4c,
Gabrp,,,,Actn3,
Baalc,,,,Car9,
C1qtnf4,,,,Olfr983,
B4galnt2,,,,Rbm46os,
4933430I17Rik,,,,Olfr961,
Vmn1r54,,,,1700028J19Rik,
Olfr110,,,,Acsbg1,
Olfr1357,,,,Olfr1161,
Vmn2r121,,,,Olfr881,
Lypd6,,,,Adamts16,
Npm2,,,,Nsg2,
Kcnd3,,,,Coch,
Mro,,,,4921515E04Rik,
Chrnd,,,,Cd101,
Kcna4,,,,4932438H23Rik,
Lrrc4b,,,,Lhx1,
Rtl3,,,,Tssk2,
Mboat4,,,,Trank1,
Mup4,,,,Tslp,
Olfr430,,,,Ms4a2,
Olfr763,,,,Bfsp1,
Olfr224,,,,Vmn1r66,
Cacna2d2,,,,2010308F09Rik,
4930583K01Rik,,,,1700057G04Rik,
Slain1,,,,Olfr30,
Klhl1,,,,Cyp2ab1,
Tram1l1,,,,Sftpb,
Gal3st3,,,,Olfr703,
Gm17751,,,,Nrg2,
Olfr576,,,,Alox15,
Nrcam,,,,Olfr129,
Ttll9,,,,Cnksr1,
Tdrd12,,,,Ppil6,
Olfr1469,,,,Lrrc17,
Mmp24,,,,Gm5741,
Bcl2l14,,,,Snord91a,
Olfr463,,,,Depdc1b,
4930524O05Rik,,,,Nupl1,
Skint7,,,,Dmrt2,
Syt2,,,,Olfr808,
Rhox4g,,,,Tex15,
Rnase10,,,,Cct8l1,
Olfr130,,,,Oxt,
Gm12886,,,,Nwd1,
